Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,409,0,0.0,1668,0,0.0,653,0,0.0,4619,0,0.0,3304,0,0.0,0,0,0.0,2096,0,0.0,792,0,0.0,2046,0,0.0,0.0,0,42234,0,15587,0
11,2022-02-27,568,0,0.0,1873,0,0.0,680,0,0.0,4757,0,0.0,3683,0,0.0,0,0,0.0,2187,0,0.0,862,0,0.0,2185,0,0.0,0.0,0,42959,0,16795,0
12,2022-02-28,731,0,0.0,2076,0,0.0,702,0,0.0,4878,0,0.0,3992,0,0.0,0,0,0.0,2281,0,0.0,927,0,0.0,2292,0,0.0,0.0,0,43615,0,17879,0
13,2022-03-01,853,0,0.0,2280,0,0.0,726,0,0.0,4980,0,0.0,4289,0,0.0,1,0,0.0,2364,0,0.0,988,0,0.0,2371,0,0.0,0.0,0,43648,0,18852,0
14,2022-03-02,975,0,0.0,2468,0,0.0,738,0,0.0,5047,0,0.0,4565,0,0.0,1,0,0.0,2438,0,0.0,1019,0,0.0,2431,0,0.0,0.0,0,43676,0,19682,0
15,2022-03-03,1091,0,0.0,2609,0,0.0,749,0,0.0,5109,0,0.0,4735,0,0.0,1,0,0.0,2477,0,0.0,1049,0,0.0,2469,0,0.0,0.0,0,43703,0,20289,0
16,2022-03-04,1197,0,0.0,2748,0,0.0,757,0,0.0,5160,0,0.0,4876,0,0.0,3,0,0.0,2517,0,0.0,1091,0,0.0,2503,0,0.0,0.0,0,43726,0,20852,0
17,2022-03-05,1284,0,0.0,2861,0,0.0,767,0,0.0,5211,0,0.0,4995,0,0.0,4,0,0.0,2549,0,0.0,1128,0,0.0,2535,0,0.0,0.0,0,43726,0,21334,0
18,2022-03-06,1367,0,0.0,2969,0,0.0,774,0,0.0,5253,0,0.0,5123,0,0.0,7,0,0.0,2576,0,0.0,1159,0,0.0,2561,0,0.0,0.0,0,43726,0,21789,0
19,2022-03-07,1428,0,0.0,3088,0,0.0,778,0,0.0,5290,0,0.0,5216,0,0.0,9,0,0.0,2601,0,0.0,1204,0,0.0,2588,0,0.0,0.0,0,43726,0,22202,0
20,2022-03-08,1509,0,0.0,3188,0,0.0,782,0,0.0,5328,0,0.0,5309,0,0.0,11,0,0.0,2637,0,0.0,1238,0,0.0,2608,0,0.0,0.0,0,43726,0,22610,0
21,2022-03-09,1566,0,0.0,3283,0,0.0,785,0,0.0,5362,0,0.0,5389,0,0.0,15,0,0.0,2660,0,0.0,1271,0,0.0,2625,0,0.0,0.0,0,43726,0,22956,0
22,2022-03-10,1632,0,0.0,3385,0,0.0,787,0,0.0,5405,0,0.0,5468,0,0.0,19,0,0.0,2699,0,0.0,1308,0,0.0,2631,0,0.0,0.0,0,43726,0,23334,0
23,2022-03-11,1697,0,0.0,3483,0,0.0,789,0,0.0,5449,0,0.0,5544,0,0.0,26,0,0.0,2732,0,0.0,1334,0,0.0,2643,0,0.0,0.0,0,43726,0,23697,0
24,2022-03-12,1748,0,0.0,3574,0,0.0,788,0,0.0,5505,0,0.0,5615,0,0.0,32,0,0.0,2780,0,0.0,1357,0,0.0,2648,0,0.0,0.0,0,43726,0,24047,0
25,2022-03-13,1801,0,0.0,3672,0,0.0,792,0,0.0,5562,0,0.0,5686,0,0.0,38,0,0.0,2822,0,0.0,1392,0,0.0,2655,0,0.0,0.0,0,43726,0,24420,0
26,2022-03-14,1851,0,0.0,3746,0,0.0,791,0,0.0,5608,0,0.0,5766,0,0.0,44,0,0.0,2861,0,0.0,1425,0,0.0,2660,0,0.0,0.0,0,43726,0,24752,0
27,2022-03-15,1909,0,0.0,3825,0,0.0,794,0,0.0,5644,0,0.0,5829,0,0.0,51,0,0.0,2899,0,0.0,1454,0,0.0,2676,0,0.0,0.0,0,43726,0,25081,0
28,2022-03-16,1987,0,0.0,3911,0,0.0,795,0,0.0,5704,0,0.0,5871,0,0.0,60,0,0.0,2937,0,0.0,1483,0,0.0,2683,0,0.0,0.0,0,43726,0,25431,0
29,2022-03-17,2029,0,0.0,3997,0,0.0,795,0,0.0,5760,0,0.0,5928,0,0.0,66,0,0.0,2984,0,0.0,1504,0,0.0,2686,0,0.0,0.0,0,43726,0,25749,0
30,2022-03-18,2083,0,0.0,4084,0,0.0,795,0,0.0,5805,0,0.0,5972,0,0.0,71,0,0.0,3013,0,0.0,1526,0,0.0,2691,0,0.0,0.0,0,43726,0,26040,0
31,2022-03-19,2136,0,0.0,4172,0,0.0,796,0,0.0,5863,0,0.0,6011,0,0.0,83,0,0.0,3051,0,0.0,1549,0,0.0,2693,0,0.0,0.0,0,43726,0,26354,0
32,2022-03-20,2199,0,0.0,4236,0,0.0,795,0,0.0,5920,0,0.0,6061,0,0.0,86,0,0.0,3079,0,0.0,1568,0,0.0,2701,0,0.0,0.0,0,43726,0,26645,0
33,2022-03-21,2241,0,0.0,4320,0,0.0,798,0,0.0,5959,0,0.0,6101,0,0.0,91,0,0.0,3111,0,0.0,1592,0,0.0,2702,0,0.0,0.0,0,43726,0,26915,0
34,2022-03-22,2289,0,0.0,4392,0,0.0,799,0,0.0,6015,0,0.0,6144,0,0.0,95,0,0.0,3139,0,0.0,1612,0,0.0,2708,0,0.0,0.0,0,43726,0,27193,0
35,2022-03-23,2334,0,0.0,4464,0,0.0,799,0,0.0,6076,0,0.0,6177,0,0.0,100,0,0.0,3168,0,0.0,1635,0,0.0,2711,0,0.0,0.0,0,43726,0,27464,0
36,2022-03-24,2371,0,0.0,4527,0,0.0,799,0,0.0,6128,0,0.0,6218,0,0.0,110,0,0.0,3198,0,0.0,1651,0,0.0,2718,0,0.0,0.0,0,43726,0,27720,0
37,2022-03-25,2404,0,0.0,4584,0,0.0,800,0,0.0,6170,0,0.0,6252,0,0.0,118,0,0.0,3232,0,0.0,1677,0,0.0,2724,0,0.0,0.0,0,43726,0,27961,0
38,2022-03-26,2457,0,0.0,4655,0,0.0,802,0,0.0,6212,0,0.0,6284,0,0.0,126,0,0.0,3259,0,0.0,1698,0,0.0,2722,0,0.0,0.0,0,43726,0,28215,0
39,2022-03-27,2498,0,0.0,4730,0,0.0,802,0,0.0,6273,0,0.0,6315,0,0.0,132,0,0.0,3290,0,0.0,1716,0,0.0,2724,0,0.0,0.0,0,43726,0,28480,0
40,2022-03-28,2555,0,0.0,4790,0,0.0,803,0,0.0,6324,0,0.0,6361,0,0.0,142,0,0.0,3312,0,0.0,1729,0,0.0,2723,0,0.0,0.0,0,43726,0,28739,0
