Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,22,0,0.0,0,0,0.0,0,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,26,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,72,0,0.0,0,0,0.0,0,0,0.0,10,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,82,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,252,0,0.0,0,0,0.0,0,0,0.0,59,0,0.0,0,0,0.0,24,0,0.0,0.0,0,5586,0,335,0
3,2022-02-19,0,0,0.0,64,0,0.0,48,0,0.0,475,0,0.0,56,0,0.0,0,0,0.0,237,0,0.0,34,0,0.0,132,0,0.0,0.0,0,12691,0,1046,0
4,2022-02-20,1,0,0.0,194,0,0.0,140,0,0.0,1133,0,0.0,162,0,0.0,0,0,0.0,513,0,0.0,94,0,0.0,398,0,0.0,0.0,0,19482,0,2635,0
5,2022-02-21,6,0,0.0,362,0,0.0,265,0,0.0,1676,0,0.0,352,0,0.0,0,0,0.0,729,0,0.0,191,0,0.0,685,0,0.0,0.0,0,27403,0,4266,0
6,2022-02-22,26,0,0.0,632,0,0.0,390,0,0.0,2427,0,0.0,621,0,0.0,0,0,0.0,1177,0,0.0,335,0,0.0,957,0,0.0,0.0,0,34082,0,6565,0
7,2022-02-23,80,0,0.0,939,0,0.0,509,0,0.0,3365,0,0.0,1286,0,0.0,0,0,0.0,1523,0,0.0,507,0,0.0,1385,0,0.0,0.0,0,39535,0,9594,0
8,2022-02-24,162,0,0.0,1202,0,0.0,585,0,0.0,4120,0,0.0,2154,0,0.0,0,0,0.0,1836,0,0.0,636,0,0.0,1670,0,0.0,0.0,0,40535,0,12365,0
9,2022-02-25,284,0,0.0,1426,0,0.0,646,0,0.0,4462,0,0.0,2976,0,0.0,0,0,0.0,2004,0,0.0,729,0,0.0,1875,0,0.0,0.0,0,41430,0,14402,0
10,2022-02-26,433,0,0.0,1629,0,0.0,682,0,0.0,4658,0,0.0,3411,0,0.0,0,0,0.0,2108,0,0.0,800,0,0.0,2007,0,0.0,0.0,0,42234,0,15728,0
11,2022-02-27,586,0,0.0,1838,0,0.0,715,0,0.0,4806,0,0.0,3789,0,0.0,0,0,0.0,2194,0,0.0,862,0,0.0,2132,0,0.0,0.0,0,42959,0,16922,0
12,2022-02-28,717,0,0.0,2046,0,0.0,737,0,0.0,4941,0,0.0,4119,0,0.0,0,0,0.0,2282,0,0.0,909,0,0.0,2240,0,0.0,0.0,0,43615,0,17991,0
13,2022-03-01,849,0,0.0,2226,0,0.0,756,0,0.0,5031,0,0.0,4432,0,0.0,1,0,0.0,2345,0,0.0,961,0,0.0,2321,0,0.0,0.0,0,43648,0,18922,0
