Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
19,2022-03-07,1480,0,0.0,3124,0,0.0,805,0,0.0,5322,0,0.0,5262,0,0.0,9,0,0.0,2645,0,0.0,1179,0,0.0,2587,0,0.0,0.0,0,43726,0,22413,0
20,2022-03-08,1571,0,0.0,3245,0,0.0,809,0,0.0,5377,0,0.0,5355,0,0.0,11,0,0.0,2681,0,0.0,1216,0,0.0,2602,0,0.0,0.0,0,43726,0,22867,0
21,2022-03-09,1639,0,0.0,3357,0,0.0,811,0,0.0,5413,0,0.0,5459,0,0.0,14,0,0.0,2710,0,0.0,1255,0,0.0,2619,0,0.0,0.0,0,43726,0,23277,0
22,2022-03-10,1701,0,0.0,3450,0,0.0,810,0,0.0,5464,0,0.0,5543,0,0.0,18,0,0.0,2736,0,0.0,1281,0,0.0,2632,0,0.0,0.0,0,43726,0,23635,0
23,2022-03-11,1769,0,0.0,3550,0,0.0,815,0,0.0,5522,0,0.0,5606,0,0.0,23,0,0.0,2770,0,0.0,1303,0,0.0,2644,0,0.0,0.0,0,43726,0,24002,0
24,2022-03-12,1826,0,0.0,3641,0,0.0,814,0,0.0,5580,0,0.0,5687,0,0.0,30,0,0.0,2810,0,0.0,1321,0,0.0,2656,0,0.0,0.0,0,43726,0,24365,0
25,2022-03-13,1885,0,0.0,3728,0,0.0,812,0,0.0,5619,0,0.0,5771,0,0.0,39,0,0.0,2839,0,0.0,1354,0,0.0,2662,0,0.0,0.0,0,43726,0,24709,0
26,2022-03-14,1933,0,0.0,3836,0,0.0,813,0,0.0,5676,0,0.0,5829,0,0.0,48,0,0.0,2878,0,0.0,1388,0,0.0,2669,0,0.0,0.0,0,43726,0,25070,0
27,2022-03-15,1998,0,0.0,3915,0,0.0,815,0,0.0,5734,0,0.0,5909,0,0.0,54,0,0.0,2909,0,0.0,1417,0,0.0,2671,0,0.0,0.0,0,43726,0,25422,0
28,2022-03-16,2046,0,0.0,3988,0,0.0,813,0,0.0,5795,0,0.0,5961,0,0.0,64,0,0.0,2944,0,0.0,1445,0,0.0,2670,0,0.0,0.0,0,43726,0,25726,0
29,2022-03-17,2093,0,0.0,4054,0,0.0,815,0,0.0,5865,0,0.0,6011,0,0.0,71,0,0.0,2985,0,0.0,1480,0,0.0,2678,0,0.0,0.0,0,43726,0,26052,0
30,2022-03-18,2137,0,0.0,4131,0,0.0,817,0,0.0,5920,0,0.0,6070,0,0.0,82,0,0.0,3017,0,0.0,1506,0,0.0,2684,0,0.0,0.0,0,43726,0,26364,0
31,2022-03-19,2193,0,0.0,4202,0,0.0,818,0,0.0,5976,0,0.0,6112,0,0.0,89,0,0.0,3039,0,0.0,1533,0,0.0,2689,0,0.0,0.0,0,43726,0,26651,0
32,2022-03-20,2254,0,0.0,4264,0,0.0,820,0,0.0,6013,0,0.0,6149,0,0.0,95,0,0.0,3067,0,0.0,1557,0,0.0,2690,0,0.0,0.0,0,43726,0,26909,0
33,2022-03-21,2297,0,0.0,4336,0,0.0,822,0,0.0,6068,0,0.0,6196,0,0.0,104,0,0.0,3092,0,0.0,1584,0,0.0,2691,0,0.0,0.0,0,43726,0,27190,0
34,2022-03-22,2337,0,0.0,4412,0,0.0,823,0,0.0,6112,0,0.0,6231,0,0.0,115,0,0.0,3125,0,0.0,1612,0,0.0,2690,0,0.0,0.0,0,43726,0,27457,0
35,2022-03-23,2385,0,0.0,4483,0,0.0,823,0,0.0,6172,0,0.0,6260,0,0.0,121,0,0.0,3144,0,0.0,1627,0,0.0,2692,0,0.0,0.0,0,43726,0,27707,0
36,2022-03-24,2436,0,0.0,4557,0,0.0,824,0,0.0,6224,0,0.0,6296,0,0.0,126,0,0.0,3171,0,0.0,1641,0,0.0,2691,0,0.0,0.0,0,43726,0,27966,0
37,2022-03-25,2480,0,0.0,4612,0,0.0,825,0,0.0,6273,0,0.0,6327,0,0.0,137,0,0.0,3200,0,0.0,1667,0,0.0,2691,0,0.0,0.0,0,43726,0,28212,0
38,2022-03-26,2520,0,0.0,4684,0,0.0,825,0,0.0,6333,0,0.0,6365,0,0.0,142,0,0.0,3228,0,0.0,1691,0,0.0,2691,0,0.0,0.0,0,43726,0,28479,0
39,2022-03-27,2579,0,0.0,4727,0,0.0,826,0,0.0,6386,0,0.0,6407,0,0.0,151,0,0.0,3251,0,0.0,1711,0,0.0,2696,0,0.0,0.0,0,43726,0,28734,0
40,2022-03-28,2632,0,0.0,4787,0,0.0,827,0,0.0,6445,0,0.0,6434,0,0.0,158,0,0.0,3280,0,0.0,1731,0,0.0,2697,0,0.0,0.0,0,43726,0,28991,0
