Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,410,0,0.0,1718,0,0.0,685,0,0.0,4656,0,0.0,3424,0,0.0,0,0,0.0,2187,0,0.0,796,0,0.0,2038,0,0.0,0.0,0,42234,0,15914,0
11,2022-02-27,556,0,0.0,1915,0,0.0,719,0,0.0,4810,0,0.0,3733,0,0.0,0,0,0.0,2243,0,0.0,861,0,0.0,2170,0,0.0,0.0,0,42959,0,17007,0
12,2022-02-28,707,0,0.0,2107,0,0.0,736,0,0.0,4927,0,0.0,4065,0,0.0,2,0,0.0,2320,0,0.0,915,0,0.0,2263,0,0.0,0.0,0,43615,0,18042,0
13,2022-03-01,853,0,0.0,2275,0,0.0,752,0,0.0,5018,0,0.0,4361,0,0.0,3,0,0.0,2396,0,0.0,961,0,0.0,2320,0,0.0,0.0,0,43648,0,18939,0
14,2022-03-02,988,0,0.0,2451,0,0.0,764,0,0.0,5090,0,0.0,4626,0,0.0,4,0,0.0,2461,0,0.0,997,0,0.0,2379,0,0.0,0.0,0,43676,0,19760,0
15,2022-03-03,1109,0,0.0,2581,0,0.0,777,0,0.0,5165,0,0.0,4801,0,0.0,4,0,0.0,2503,0,0.0,1037,0,0.0,2430,0,0.0,0.0,0,43703,0,20407,0
16,2022-03-04,1215,0,0.0,2707,0,0.0,788,0,0.0,5230,0,0.0,4955,0,0.0,5,0,0.0,2550,0,0.0,1079,0,0.0,2480,0,0.0,0.0,0,43726,0,21009,0
17,2022-03-05,1317,0,0.0,2826,0,0.0,797,0,0.0,5272,0,0.0,5083,0,0.0,9,0,0.0,2592,0,0.0,1117,0,0.0,2506,0,0.0,0.0,0,43726,0,21519,0
18,2022-03-06,1383,0,0.0,2958,0,0.0,804,0,0.0,5324,0,0.0,5208,0,0.0,14,0,0.0,2634,0,0.0,1155,0,0.0,2534,0,0.0,0.0,0,43726,0,22014,0
19,2022-03-07,1485,0,0.0,3072,0,0.0,806,0,0.0,5370,0,0.0,5323,0,0.0,15,0,0.0,2652,0,0.0,1188,0,0.0,2554,0,0.0,0.0,0,43726,0,22465,0
20,2022-03-08,1547,0,0.0,3194,0,0.0,806,0,0.0,5413,0,0.0,5411,0,0.0,17,0,0.0,2674,0,0.0,1225,0,0.0,2576,0,0.0,0.0,0,43726,0,22863,0
21,2022-03-09,1630,0,0.0,3305,0,0.0,809,0,0.0,5458,0,0.0,5480,0,0.0,20,0,0.0,2701,0,0.0,1244,0,0.0,2591,0,0.0,0.0,0,43726,0,23238,0
22,2022-03-10,1676,0,0.0,3401,0,0.0,811,0,0.0,5505,0,0.0,5559,0,0.0,23,0,0.0,2730,0,0.0,1260,0,0.0,2598,0,0.0,0.0,0,43726,0,23563,0
23,2022-03-11,1739,0,0.0,3505,0,0.0,813,0,0.0,5549,0,0.0,5629,0,0.0,29,0,0.0,2774,0,0.0,1282,0,0.0,2609,0,0.0,0.0,0,43726,0,23929,0
24,2022-03-12,1802,0,0.0,3589,0,0.0,813,0,0.0,5595,0,0.0,5692,0,0.0,36,0,0.0,2813,0,0.0,1317,0,0.0,2620,0,0.0,0.0,0,43726,0,24277,0
25,2022-03-13,1868,0,0.0,3692,0,0.0,812,0,0.0,5657,0,0.0,5759,0,0.0,43,0,0.0,2847,0,0.0,1337,0,0.0,2630,0,0.0,0.0,0,43726,0,24645,0
26,2022-03-14,1927,0,0.0,3770,0,0.0,811,0,0.0,5708,0,0.0,5822,0,0.0,55,0,0.0,2881,0,0.0,1370,0,0.0,2637,0,0.0,0.0,0,43726,0,24981,0
27,2022-03-15,1987,0,0.0,3869,0,0.0,813,0,0.0,5736,0,0.0,5872,0,0.0,67,0,0.0,2910,0,0.0,1393,0,0.0,2635,0,0.0,0.0,0,43726,0,25282,0
28,2022-03-16,2045,0,0.0,3945,0,0.0,812,0,0.0,5774,0,0.0,5932,0,0.0,72,0,0.0,2945,0,0.0,1416,0,0.0,2638,0,0.0,0.0,0,43726,0,25579,0
29,2022-03-17,2100,0,0.0,4022,0,0.0,815,0,0.0,5823,0,0.0,5983,0,0.0,76,0,0.0,2982,0,0.0,1438,0,0.0,2642,0,0.0,0.0,0,43726,0,25881,0
30,2022-03-18,2154,0,0.0,4099,0,0.0,816,0,0.0,5879,0,0.0,6033,0,0.0,84,0,0.0,3019,0,0.0,1459,0,0.0,2645,0,0.0,0.0,0,43726,0,26188,0
31,2022-03-19,2205,0,0.0,4170,0,0.0,816,0,0.0,5941,0,0.0,6088,0,0.0,90,0,0.0,3058,0,0.0,1486,0,0.0,2650,0,0.0,0.0,0,43726,0,26504,0
32,2022-03-20,2250,0,0.0,4249,0,0.0,818,0,0.0,5992,0,0.0,6125,0,0.0,93,0,0.0,3080,0,0.0,1509,0,0.0,2653,0,0.0,0.0,0,43726,0,26769,0
33,2022-03-21,2302,0,0.0,4334,0,0.0,820,0,0.0,6041,0,0.0,6166,0,0.0,105,0,0.0,3120,0,0.0,1536,0,0.0,2655,0,0.0,0.0,0,43726,0,27079,0
34,2022-03-22,2349,0,0.0,4408,0,0.0,821,0,0.0,6098,0,0.0,6203,0,0.0,114,0,0.0,3151,0,0.0,1564,0,0.0,2658,0,0.0,0.0,0,43726,0,27366,0
35,2022-03-23,2391,0,0.0,4485,0,0.0,822,0,0.0,6146,0,0.0,6244,0,0.0,122,0,0.0,3175,0,0.0,1591,0,0.0,2663,0,0.0,0.0,0,43726,0,27639,0
36,2022-03-24,2449,0,0.0,4556,0,0.0,824,0,0.0,6200,0,0.0,6277,0,0.0,130,0,0.0,3205,0,0.0,1614,0,0.0,2667,0,0.0,0.0,0,43726,0,27922,0
37,2022-03-25,2497,0,0.0,4617,0,0.0,824,0,0.0,6254,0,0.0,6306,0,0.0,136,0,0.0,3233,0,0.0,1637,0,0.0,2670,0,0.0,0.0,0,43726,0,28174,0
38,2022-03-26,2556,0,0.0,4684,0,0.0,827,0,0.0,6305,0,0.0,6356,0,0.0,143,0,0.0,3263,0,0.0,1660,0,0.0,2669,0,0.0,0.0,0,43726,0,28463,0
39,2022-03-27,2593,0,0.0,4745,0,0.0,831,0,0.0,6353,0,0.0,6387,0,0.0,145,0,0.0,3290,0,0.0,1685,0,0.0,2671,0,0.0,0.0,0,43726,0,28700,0
40,2022-03-28,2644,0,0.0,4812,0,0.0,832,0,0.0,6399,0,0.0,6410,0,0.0,156,0,0.0,3319,0,0.0,1697,0,0.0,2676,0,0.0,0.0,0,43726,0,28945,0
