Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,31,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,36,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,81,0,0.0,0,0,0.0,0,0,0.0,12,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,93,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,255,0,0.0,0,0,0.0,0,0,0.0,57,0,0.0,0,0,0.0,31,0,0.0,0.0,0,5586,0,343,0
3,2022-02-19,0,0,0.0,61,0,0.0,64,0,0.0,484,0,0.0,65,0,0.0,0,0,0.0,207,0,0.0,37,0,0.0,132,0,0.0,0.0,0,12691,0,1050,0
4,2022-02-20,2,0,0.0,183,0,0.0,154,0,0.0,1146,0,0.0,165,0,0.0,0,0,0.0,501,0,0.0,107,0,0.0,398,0,0.0,0.0,0,19482,0,2656,0
5,2022-02-21,5,0,0.0,389,0,0.0,260,0,0.0,1701,0,0.0,347,0,0.0,0,0,0.0,743,0,0.0,197,0,0.0,673,0,0.0,0.0,0,27403,0,4315,0
6,2022-02-22,25,0,0.0,650,0,0.0,365,0,0.0,2400,0,0.0,621,0,0.0,0,0,0.0,1181,0,0.0,346,0,0.0,956,0,0.0,0.0,0,34082,0,6544,0
7,2022-02-23,65,0,0.0,934,0,0.0,472,0,0.0,3291,0,0.0,1261,0,0.0,0,0,0.0,1528,0,0.0,523,0,0.0,1371,0,0.0,0.0,0,39535,0,9445,0
8,2022-02-24,151,0,0.0,1199,0,0.0,554,0,0.0,4048,0,0.0,2114,0,0.0,0,0,0.0,1854,0,0.0,652,0,0.0,1633,0,0.0,0.0,0,40535,0,12205,0
9,2022-02-25,251,0,0.0,1438,0,0.0,611,0,0.0,4406,0,0.0,2972,0,0.0,0,0,0.0,2014,0,0.0,735,0,0.0,1867,0,0.0,0.0,0,41430,0,14294,0
10,2022-02-26,403,0,0.0,1668,0,0.0,652,0,0.0,4587,0,0.0,3408,0,0.0,0,0,0.0,2117,0,0.0,829,0,0.0,2006,0,0.0,0.0,0,42234,0,15670,0
11,2022-02-27,551,0,0.0,1912,0,0.0,679,0,0.0,4754,0,0.0,3733,0,0.0,0,0,0.0,2194,0,0.0,901,0,0.0,2134,0,0.0,0.0,0,42959,0,16858,0
12,2022-02-28,680,0,0.0,2136,0,0.0,707,0,0.0,4882,0,0.0,4043,0,0.0,0,0,0.0,2288,0,0.0,959,0,0.0,2229,0,0.0,0.0,0,43615,0,17924,0
13,2022-03-01,808,0,0.0,2326,0,0.0,730,0,0.0,4983,0,0.0,4318,0,0.0,1,0,0.0,2365,0,0.0,1007,0,0.0,2295,0,0.0,0.0,0,43648,0,18833,0
14,2022-03-02,934,0,0.0,2489,0,0.0,740,0,0.0,5084,0,0.0,4624,0,0.0,2,0,0.0,2429,0,0.0,1054,0,0.0,2373,0,0.0,0.0,0,43676,0,19729,0
15,2022-03-03,1028,0,0.0,2643,0,0.0,754,0,0.0,5137,0,0.0,4791,0,0.0,5,0,0.0,2477,0,0.0,1097,0,0.0,2424,0,0.0,0.0,0,43703,0,20356,0
16,2022-03-04,1116,0,0.0,2775,0,0.0,767,0,0.0,5194,0,0.0,4944,0,0.0,5,0,0.0,2506,0,0.0,1148,0,0.0,2466,0,0.0,0.0,0,43726,0,20921,0
17,2022-03-05,1220,0,0.0,2891,0,0.0,775,0,0.0,5251,0,0.0,5072,0,0.0,8,0,0.0,2543,0,0.0,1173,0,0.0,2492,0,0.0,0.0,0,43726,0,21425,0
18,2022-03-06,1300,0,0.0,3011,0,0.0,775,0,0.0,5307,0,0.0,5212,0,0.0,11,0,0.0,2569,0,0.0,1206,0,0.0,2522,0,0.0,0.0,0,43726,0,21913,0
19,2022-03-07,1381,0,0.0,3117,0,0.0,782,0,0.0,5356,0,0.0,5291,0,0.0,12,0,0.0,2597,0,0.0,1240,0,0.0,2543,0,0.0,0.0,0,43726,0,22319,0
20,2022-03-08,1460,0,0.0,3211,0,0.0,783,0,0.0,5413,0,0.0,5389,0,0.0,19,0,0.0,2617,0,0.0,1270,0,0.0,2563,0,0.0,0.0,0,43726,0,22725,0
21,2022-03-09,1535,0,0.0,3301,0,0.0,785,0,0.0,5449,0,0.0,5462,0,0.0,24,0,0.0,2647,0,0.0,1294,0,0.0,2585,0,0.0,0.0,0,43726,0,23082,0
22,2022-03-10,1607,0,0.0,3396,0,0.0,786,0,0.0,5485,0,0.0,5549,0,0.0,29,0,0.0,2689,0,0.0,1330,0,0.0,2595,0,0.0,0.0,0,43726,0,23466,0
23,2022-03-11,1674,0,0.0,3501,0,0.0,786,0,0.0,5529,0,0.0,5615,0,0.0,37,0,0.0,2720,0,0.0,1360,0,0.0,2604,0,0.0,0.0,0,43726,0,23826,0
24,2022-03-12,1739,0,0.0,3619,0,0.0,787,0,0.0,5585,0,0.0,5671,0,0.0,41,0,0.0,2756,0,0.0,1398,0,0.0,2610,0,0.0,0.0,0,43726,0,24206,0
25,2022-03-13,1807,0,0.0,3699,0,0.0,787,0,0.0,5647,0,0.0,5732,0,0.0,46,0,0.0,2781,0,0.0,1428,0,0.0,2614,0,0.0,0.0,0,43726,0,24541,0
26,2022-03-14,1867,0,0.0,3796,0,0.0,787,0,0.0,5703,0,0.0,5797,0,0.0,54,0,0.0,2815,0,0.0,1454,0,0.0,2625,0,0.0,0.0,0,43726,0,24898,0
27,2022-03-15,1908,0,0.0,3865,0,0.0,788,0,0.0,5762,0,0.0,5846,0,0.0,61,0,0.0,2860,0,0.0,1483,0,0.0,2636,0,0.0,0.0,0,43726,0,25209,0
