Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,32,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,37,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,70,0,0.0,0,0,0.0,0,0,0.0,15,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,85,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,259,0,0.0,0,0,0.0,0,0,0.0,65,0,0.0,0,0,0.0,28,0,0.0,0.0,0,5586,0,352,0
3,2022-02-19,0,0,0.0,43,0,0.0,47,0,0.0,495,0,0.0,55,0,0.0,0,0,0.0,204,0,0.0,34,0,0.0,120,0,0.0,0.0,0,12691,0,998,0
4,2022-02-20,2,0,0.0,179,0,0.0,139,0,0.0,1163,0,0.0,172,0,0.0,0,0,0.0,487,0,0.0,94,0,0.0,404,0,0.0,0.0,0,19482,0,2640,0
5,2022-02-21,10,0,0.0,381,0,0.0,224,0,0.0,1700,0,0.0,370,0,0.0,0,0,0.0,740,0,0.0,198,0,0.0,666,0,0.0,0.0,0,27403,0,4289,0
6,2022-02-22,28,0,0.0,643,0,0.0,355,0,0.0,2409,0,0.0,636,0,0.0,0,0,0.0,1148,0,0.0,344,0,0.0,983,0,0.0,0.0,0,34082,0,6546,0
7,2022-02-23,70,0,0.0,975,0,0.0,501,0,0.0,3343,0,0.0,1279,0,0.0,0,0,0.0,1492,0,0.0,502,0,0.0,1417,0,0.0,0.0,0,39535,0,9579,0
8,2022-02-24,166,0,0.0,1239,0,0.0,568,0,0.0,4098,0,0.0,2131,0,0.0,0,0,0.0,1815,0,0.0,624,0,0.0,1699,0,0.0,0.0,0,40535,0,12340,0
9,2022-02-25,296,0,0.0,1460,0,0.0,628,0,0.0,4461,0,0.0,2948,0,0.0,0,0,0.0,1990,0,0.0,705,0,0.0,1905,0,0.0,0.0,0,41430,0,14393,0
10,2022-02-26,442,0,0.0,1690,0,0.0,662,0,0.0,4654,0,0.0,3373,0,0.0,0,0,0.0,2102,0,0.0,794,0,0.0,2040,0,0.0,0.0,0,42234,0,15757,0
11,2022-02-27,574,0,0.0,1908,0,0.0,699,0,0.0,4809,0,0.0,3750,0,0.0,0,0,0.0,2182,0,0.0,847,0,0.0,2171,0,0.0,0.0,0,42959,0,16940,0
12,2022-02-28,724,0,0.0,2110,0,0.0,723,0,0.0,4935,0,0.0,4078,0,0.0,0,0,0.0,2261,0,0.0,895,0,0.0,2283,0,0.0,0.0,0,43615,0,18009,0
13,2022-03-01,869,0,0.0,2302,0,0.0,743,0,0.0,5032,0,0.0,4361,0,0.0,1,0,0.0,2331,0,0.0,945,0,0.0,2356,0,0.0,0.0,0,43648,0,18940,0
14,2022-03-02,987,0,0.0,2503,0,0.0,757,0,0.0,5124,0,0.0,4644,0,0.0,1,0,0.0,2404,0,0.0,987,0,0.0,2420,0,0.0,0.0,0,43676,0,19827,0
15,2022-03-03,1086,0,0.0,2644,0,0.0,762,0,0.0,5206,0,0.0,4768,0,0.0,1,0,0.0,2449,0,0.0,1021,0,0.0,2464,0,0.0,0.0,0,43703,0,20401,0
16,2022-03-04,1187,0,0.0,2776,0,0.0,772,0,0.0,5257,0,0.0,4915,0,0.0,2,0,0.0,2496,0,0.0,1065,0,0.0,2502,0,0.0,0.0,0,43726,0,20972,0
17,2022-03-05,1282,0,0.0,2896,0,0.0,779,0,0.0,5301,0,0.0,5053,0,0.0,3,0,0.0,2530,0,0.0,1107,0,0.0,2547,0,0.0,0.0,0,43726,0,21498,0
18,2022-03-06,1394,0,0.0,3034,0,0.0,786,0,0.0,5335,0,0.0,5142,0,0.0,7,0,0.0,2557,0,0.0,1148,0,0.0,2568,0,0.0,0.0,0,43726,0,21971,0
19,2022-03-07,1472,0,0.0,3144,0,0.0,787,0,0.0,5382,0,0.0,5261,0,0.0,8,0,0.0,2578,0,0.0,1184,0,0.0,2600,0,0.0,0.0,0,43726,0,22416,0
20,2022-03-08,1549,0,0.0,3244,0,0.0,788,0,0.0,5417,0,0.0,5369,0,0.0,13,0,0.0,2605,0,0.0,1219,0,0.0,2620,0,0.0,0.0,0,43726,0,22824,0
21,2022-03-09,1618,0,0.0,3351,0,0.0,788,0,0.0,5458,0,0.0,5457,0,0.0,18,0,0.0,2626,0,0.0,1250,0,0.0,2631,0,0.0,0.0,0,43726,0,23197,0
22,2022-03-10,1675,0,0.0,3441,0,0.0,788,0,0.0,5507,0,0.0,5548,0,0.0,23,0,0.0,2652,0,0.0,1271,0,0.0,2638,0,0.0,0.0,0,43726,0,23543,0
23,2022-03-11,1741,0,0.0,3521,0,0.0,787,0,0.0,5542,0,0.0,5640,0,0.0,27,0,0.0,2681,0,0.0,1298,0,0.0,2648,0,0.0,0.0,0,43726,0,23885,0
24,2022-03-12,1786,0,0.0,3610,0,0.0,791,0,0.0,5593,0,0.0,5727,0,0.0,33,0,0.0,2712,0,0.0,1331,0,0.0,2649,0,0.0,0.0,0,43726,0,24232,0
25,2022-03-13,1858,0,0.0,3681,0,0.0,791,0,0.0,5643,0,0.0,5794,0,0.0,42,0,0.0,2750,0,0.0,1355,0,0.0,2656,0,0.0,0.0,0,43726,0,24570,0
26,2022-03-14,1907,0,0.0,3750,0,0.0,795,0,0.0,5701,0,0.0,5868,0,0.0,46,0,0.0,2775,0,0.0,1384,0,0.0,2667,0,0.0,0.0,0,43726,0,24893,0
27,2022-03-15,1955,0,0.0,3829,0,0.0,794,0,0.0,5756,0,0.0,5927,0,0.0,57,0,0.0,2805,0,0.0,1405,0,0.0,2672,0,0.0,0.0,0,43726,0,25200,0
28,2022-03-16,2016,0,0.0,3916,0,0.0,793,0,0.0,5818,0,0.0,5994,0,0.0,66,0,0.0,2854,0,0.0,1431,0,0.0,2674,0,0.0,0.0,0,43726,0,25562,0
29,2022-03-17,2060,0,0.0,3992,0,0.0,793,0,0.0,5875,0,0.0,6046,0,0.0,70,0,0.0,2882,0,0.0,1458,0,0.0,2678,0,0.0,0.0,0,43726,0,25854,0
30,2022-03-18,2105,0,0.0,4063,0,0.0,791,0,0.0,5929,0,0.0,6093,0,0.0,84,0,0.0,2908,0,0.0,1476,0,0.0,2684,0,0.0,0.0,0,43726,0,26133,0
31,2022-03-19,2163,0,0.0,4136,0,0.0,790,0,0.0,5986,0,0.0,6157,0,0.0,94,0,0.0,2932,0,0.0,1497,0,0.0,2687,0,0.0,0.0,0,43726,0,26442,0
32,2022-03-20,2215,0,0.0,4211,0,0.0,793,0,0.0,6051,0,0.0,6198,0,0.0,98,0,0.0,2971,0,0.0,1511,0,0.0,2690,0,0.0,0.0,0,43726,0,26738,0
33,2022-03-21,2245,0,0.0,4290,0,0.0,791,0,0.0,6117,0,0.0,6248,0,0.0,107,0,0.0,3009,0,0.0,1534,0,0.0,2692,0,0.0,0.0,0,43726,0,27033,0
34,2022-03-22,2307,0,0.0,4353,0,0.0,792,0,0.0,6158,0,0.0,6280,0,0.0,113,0,0.0,3031,0,0.0,1546,0,0.0,2697,0,0.0,0.0,0,43726,0,27277,0
35,2022-03-23,2343,0,0.0,4409,0,0.0,792,0,0.0,6211,0,0.0,6307,0,0.0,121,0,0.0,3066,0,0.0,1576,0,0.0,2698,0,0.0,0.0,0,43726,0,27523,0
36,2022-03-24,2387,0,0.0,4479,0,0.0,794,0,0.0,6267,0,0.0,6345,0,0.0,125,0,0.0,3103,0,0.0,1600,0,0.0,2696,0,0.0,0.0,0,43726,0,27796,0
37,2022-03-25,2429,0,0.0,4555,0,0.0,793,0,0.0,6309,0,0.0,6372,0,0.0,131,0,0.0,3130,0,0.0,1621,0,0.0,2698,0,0.0,0.0,0,43726,0,28038,0
38,2022-03-26,2478,0,0.0,4640,0,0.0,796,0,0.0,6353,0,0.0,6404,0,0.0,138,0,0.0,3154,0,0.0,1653,0,0.0,2702,0,0.0,0.0,0,43726,0,28318,0
39,2022-03-27,2529,0,0.0,4697,0,0.0,796,0,0.0,6396,0,0.0,6434,0,0.0,139,0,0.0,3183,0,0.0,1679,0,0.0,2703,0,0.0,0.0,0,43726,0,28556,0
40,2022-03-28,2575,0,0.0,4760,0,0.0,797,0,0.0,6439,0,0.0,6458,0,0.0,145,0,0.0,3229,0,0.0,1700,0,0.0,2703,0,0.0,0.0,0,43726,0,28806,0
