Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,26,0,0.0,0,0,0.0,0,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,30,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,60,0,0.0,0,0,0.0,0,0,0.0,17,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,77,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,253,0,0.0,0,0,0.0,0,0,0.0,68,0,0.0,0,0,0.0,25,0,0.0,0.0,0,5586,0,346,0
3,2022-02-19,0,0,0.0,59,0,0.0,54,0,0.0,485,0,0.0,59,0,0.0,0,0,0.0,202,0,0.0,37,0,0.0,129,0,0.0,0.0,0,12691,0,1025,0
4,2022-02-20,5,0,0.0,188,0,0.0,133,0,0.0,1127,0,0.0,181,0,0.0,0,0,0.0,489,0,0.0,104,0,0.0,416,0,0.0,0.0,0,19482,0,2643,0
5,2022-02-21,13,0,0.0,375,0,0.0,245,0,0.0,1690,0,0.0,385,0,0.0,0,0,0.0,707,0,0.0,203,0,0.0,673,0,0.0,0.0,0,27403,0,4291,0
6,2022-02-22,27,0,0.0,637,0,0.0,371,0,0.0,2456,0,0.0,655,0,0.0,0,0,0.0,1147,0,0.0,343,0,0.0,953,0,0.0,0.0,0,34082,0,6589,0
7,2022-02-23,76,0,0.0,937,0,0.0,506,0,0.0,3350,0,0.0,1292,0,0.0,0,0,0.0,1521,0,0.0,503,0,0.0,1366,0,0.0,0.0,0,39535,0,9551,0
8,2022-02-24,163,0,0.0,1187,0,0.0,584,0,0.0,4048,0,0.0,2140,0,0.0,0,0,0.0,1824,0,0.0,615,0,0.0,1613,0,0.0,0.0,0,40535,0,12174,0
9,2022-02-25,279,0,0.0,1406,0,0.0,640,0,0.0,4409,0,0.0,2967,0,0.0,0,0,0.0,2005,0,0.0,718,0,0.0,1840,0,0.0,0.0,0,41430,0,14264,0
10,2022-02-26,411,0,0.0,1624,0,0.0,672,0,0.0,4600,0,0.0,3389,0,0.0,1,0,0.0,2114,0,0.0,779,0,0.0,2001,0,0.0,0.0,0,42234,0,15591,0
11,2022-02-27,553,0,0.0,1853,0,0.0,706,0,0.0,4763,0,0.0,3748,0,0.0,1,0,0.0,2177,0,0.0,838,0,0.0,2126,0,0.0,0.0,0,42959,0,16765,0
12,2022-02-28,686,0,0.0,2060,0,0.0,729,0,0.0,4870,0,0.0,4071,0,0.0,1,0,0.0,2248,0,0.0,898,0,0.0,2219,0,0.0,0.0,0,43615,0,17782,0
13,2022-03-01,835,0,0.0,2251,0,0.0,743,0,0.0,4958,0,0.0,4339,0,0.0,1,0,0.0,2319,0,0.0,964,0,0.0,2314,0,0.0,0.0,0,43648,0,18724,0
14,2022-03-02,958,0,0.0,2425,0,0.0,756,0,0.0,5056,0,0.0,4633,0,0.0,1,0,0.0,2391,0,0.0,1009,0,0.0,2384,0,0.0,0.0,0,43676,0,19613,0
15,2022-03-03,1078,0,0.0,2559,0,0.0,767,0,0.0,5124,0,0.0,4792,0,0.0,5,0,0.0,2424,0,0.0,1031,0,0.0,2426,0,0.0,0.0,0,43703,0,20206,0
16,2022-03-04,1168,0,0.0,2691,0,0.0,777,0,0.0,5175,0,0.0,4953,0,0.0,8,0,0.0,2453,0,0.0,1072,0,0.0,2467,0,0.0,0.0,0,43726,0,20764,0
17,2022-03-05,1263,0,0.0,2801,0,0.0,783,0,0.0,5225,0,0.0,5092,0,0.0,10,0,0.0,2490,0,0.0,1107,0,0.0,2506,0,0.0,0.0,0,43726,0,21277,0
18,2022-03-06,1368,0,0.0,2919,0,0.0,787,0,0.0,5263,0,0.0,5219,0,0.0,12,0,0.0,2523,0,0.0,1141,0,0.0,2537,0,0.0,0.0,0,43726,0,21769,0
19,2022-03-07,1466,0,0.0,3023,0,0.0,792,0,0.0,5321,0,0.0,5324,0,0.0,19,0,0.0,2563,0,0.0,1161,0,0.0,2560,0,0.0,0.0,0,43726,0,22229,0
20,2022-03-08,1544,0,0.0,3127,0,0.0,797,0,0.0,5369,0,0.0,5425,0,0.0,25,0,0.0,2585,0,0.0,1197,0,0.0,2571,0,0.0,0.0,0,43726,0,22640,0
21,2022-03-09,1621,0,0.0,3221,0,0.0,802,0,0.0,5411,0,0.0,5505,0,0.0,28,0,0.0,2610,0,0.0,1241,0,0.0,2587,0,0.0,0.0,0,43726,0,23026,0
22,2022-03-10,1687,0,0.0,3319,0,0.0,802,0,0.0,5448,0,0.0,5589,0,0.0,33,0,0.0,2642,0,0.0,1268,0,0.0,2609,0,0.0,0.0,0,43726,0,23397,0
23,2022-03-11,1749,0,0.0,3431,0,0.0,804,0,0.0,5503,0,0.0,5654,0,0.0,39,0,0.0,2679,0,0.0,1295,0,0.0,2620,0,0.0,0.0,0,43726,0,23774,0
24,2022-03-12,1815,0,0.0,3523,0,0.0,804,0,0.0,5544,0,0.0,5720,0,0.0,45,0,0.0,2711,0,0.0,1321,0,0.0,2634,0,0.0,0.0,0,43726,0,24117,0
25,2022-03-13,1874,0,0.0,3612,0,0.0,806,0,0.0,5594,0,0.0,5781,0,0.0,48,0,0.0,2742,0,0.0,1356,0,0.0,2647,0,0.0,0.0,0,43726,0,24460,0
26,2022-03-14,1932,0,0.0,3711,0,0.0,805,0,0.0,5640,0,0.0,5847,0,0.0,55,0,0.0,2781,0,0.0,1375,0,0.0,2654,0,0.0,0.0,0,43726,0,24800,0
27,2022-03-15,1996,0,0.0,3806,0,0.0,805,0,0.0,5702,0,0.0,5892,0,0.0,62,0,0.0,2814,0,0.0,1395,0,0.0,2661,0,0.0,0.0,0,43726,0,25133,0
28,2022-03-16,2056,0,0.0,3890,0,0.0,803,0,0.0,5760,0,0.0,5940,0,0.0,70,0,0.0,2850,0,0.0,1431,0,0.0,2663,0,0.0,0.0,0,43726,0,25463,0
29,2022-03-17,2103,0,0.0,3951,0,0.0,804,0,0.0,5812,0,0.0,6012,0,0.0,76,0,0.0,2878,0,0.0,1453,0,0.0,2663,0,0.0,0.0,0,43726,0,25752,0
30,2022-03-18,2159,0,0.0,4010,0,0.0,806,0,0.0,5862,0,0.0,6059,0,0.0,88,0,0.0,2916,0,0.0,1477,0,0.0,2669,0,0.0,0.0,0,43726,0,26046,0
31,2022-03-19,2222,0,0.0,4098,0,0.0,807,0,0.0,5905,0,0.0,6096,0,0.0,99,0,0.0,2952,0,0.0,1501,0,0.0,2671,0,0.0,0.0,0,43726,0,26351,0
32,2022-03-20,2277,0,0.0,4168,0,0.0,810,0,0.0,5954,0,0.0,6139,0,0.0,104,0,0.0,2983,0,0.0,1530,0,0.0,2673,0,0.0,0.0,0,43726,0,26638,0
33,2022-03-21,2325,0,0.0,4241,0,0.0,809,0,0.0,6004,0,0.0,6185,0,0.0,108,0,0.0,3011,0,0.0,1553,0,0.0,2676,0,0.0,0.0,0,43726,0,26912,0
34,2022-03-22,2390,0,0.0,4318,0,0.0,813,0,0.0,6053,0,0.0,6232,0,0.0,114,0,0.0,3051,0,0.0,1578,0,0.0,2682,0,0.0,0.0,0,43726,0,27231,0
35,2022-03-23,2449,0,0.0,4386,0,0.0,813,0,0.0,6112,0,0.0,6276,0,0.0,121,0,0.0,3091,0,0.0,1598,0,0.0,2690,0,0.0,0.0,0,43726,0,27536,0
36,2022-03-24,2488,0,0.0,4478,0,0.0,813,0,0.0,6154,0,0.0,6315,0,0.0,127,0,0.0,3119,0,0.0,1609,0,0.0,2694,0,0.0,0.0,0,43726,0,27797,0
37,2022-03-25,2539,0,0.0,4550,0,0.0,815,0,0.0,6210,0,0.0,6348,0,0.0,133,0,0.0,3142,0,0.0,1632,0,0.0,2696,0,0.0,0.0,0,43726,0,28065,0
38,2022-03-26,2590,0,0.0,4599,0,0.0,815,0,0.0,6261,0,0.0,6391,0,0.0,138,0,0.0,3165,0,0.0,1665,0,0.0,2701,0,0.0,0.0,0,43726,0,28325,0
