Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,29,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,34,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,78,0,0.0,0,0,0.0,0,0,0.0,16,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,94,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,276,0,0.0,0,0,0.0,0,0,0.0,60,0,0.0,1,0,0.0,27,0,0.0,0.0,0,5586,0,364,0
3,2022-02-19,0,0,0.0,50,0,0.0,46,0,0.0,514,0,0.0,63,0,0.0,0,0,0.0,234,0,0.0,41,0,0.0,129,0,0.0,0.0,0,12691,0,1077,0
4,2022-02-20,3,0,0.0,172,0,0.0,133,0,0.0,1134,0,0.0,184,0,0.0,0,0,0.0,497,0,0.0,98,0,0.0,391,0,0.0,0.0,0,19482,0,2612,0
5,2022-02-21,8,0,0.0,387,0,0.0,235,0,0.0,1688,0,0.0,374,0,0.0,0,0,0.0,737,0,0.0,189,0,0.0,649,0,0.0,0.0,0,27403,0,4267,0
6,2022-02-22,36,0,0.0,624,0,0.0,367,0,0.0,2457,0,0.0,664,0,0.0,0,0,0.0,1179,0,0.0,343,0,0.0,922,0,0.0,0.0,0,34082,0,6592,0
7,2022-02-23,76,0,0.0,921,0,0.0,497,0,0.0,3373,0,0.0,1307,0,0.0,0,0,0.0,1529,0,0.0,503,0,0.0,1371,0,0.0,0.0,0,39535,0,9577,0
8,2022-02-24,165,0,0.0,1206,0,0.0,577,0,0.0,4079,0,0.0,2133,0,0.0,0,0,0.0,1805,0,0.0,633,0,0.0,1662,0,0.0,0.0,0,40535,0,12260,0
9,2022-02-25,267,0,0.0,1448,0,0.0,639,0,0.0,4425,0,0.0,2982,0,0.0,0,0,0.0,1976,0,0.0,721,0,0.0,1878,0,0.0,0.0,0,41430,0,14336,0
10,2022-02-26,415,0,0.0,1649,0,0.0,693,0,0.0,4629,0,0.0,3441,0,0.0,0,0,0.0,2091,0,0.0,815,0,0.0,2008,0,0.0,0.0,0,42234,0,15741,0
11,2022-02-27,567,0,0.0,1877,0,0.0,719,0,0.0,4764,0,0.0,3787,0,0.0,0,0,0.0,2163,0,0.0,876,0,0.0,2148,0,0.0,0.0,0,42959,0,16901,0
12,2022-02-28,716,0,0.0,2091,0,0.0,735,0,0.0,4865,0,0.0,4126,0,0.0,0,0,0.0,2254,0,0.0,944,0,0.0,2257,0,0.0,0.0,0,43615,0,17988,0
13,2022-03-01,861,0,0.0,2258,0,0.0,757,0,0.0,4952,0,0.0,4384,0,0.0,3,0,0.0,2327,0,0.0,994,0,0.0,2338,0,0.0,0.0,0,43648,0,18874,0
14,2022-03-02,971,0,0.0,2434,0,0.0,769,0,0.0,5039,0,0.0,4635,0,0.0,4,0,0.0,2394,0,0.0,1035,0,0.0,2406,0,0.0,0.0,0,43676,0,19687,0
15,2022-03-03,1085,0,0.0,2594,0,0.0,782,0,0.0,5111,0,0.0,4803,0,0.0,4,0,0.0,2425,0,0.0,1074,0,0.0,2455,0,0.0,0.0,0,43703,0,20333,0
16,2022-03-04,1199,0,0.0,2717,0,0.0,795,0,0.0,5164,0,0.0,4964,0,0.0,4,0,0.0,2466,0,0.0,1118,0,0.0,2486,0,0.0,0.0,0,43726,0,20913,0
17,2022-03-05,1294,0,0.0,2854,0,0.0,796,0,0.0,5197,0,0.0,5066,0,0.0,8,0,0.0,2505,0,0.0,1156,0,0.0,2518,0,0.0,0.0,0,43726,0,21394,0
18,2022-03-06,1380,0,0.0,2976,0,0.0,806,0,0.0,5238,0,0.0,5191,0,0.0,9,0,0.0,2539,0,0.0,1182,0,0.0,2540,0,0.0,0.0,0,43726,0,21861,0
19,2022-03-07,1455,0,0.0,3066,0,0.0,807,0,0.0,5275,0,0.0,5305,0,0.0,12,0,0.0,2566,0,0.0,1212,0,0.0,2570,0,0.0,0.0,0,43726,0,22268,0
20,2022-03-08,1526,0,0.0,3172,0,0.0,807,0,0.0,5320,0,0.0,5401,0,0.0,14,0,0.0,2596,0,0.0,1244,0,0.0,2585,0,0.0,0.0,0,43726,0,22665,0
21,2022-03-09,1610,0,0.0,3272,0,0.0,809,0,0.0,5356,0,0.0,5490,0,0.0,20,0,0.0,2623,0,0.0,1276,0,0.0,2593,0,0.0,0.0,0,43726,0,23049,0
22,2022-03-10,1683,0,0.0,3377,0,0.0,813,0,0.0,5415,0,0.0,5568,0,0.0,27,0,0.0,2648,0,0.0,1299,0,0.0,2600,0,0.0,0.0,0,43726,0,23430,0
23,2022-03-11,1736,0,0.0,3471,0,0.0,812,0,0.0,5463,0,0.0,5650,0,0.0,33,0,0.0,2678,0,0.0,1327,0,0.0,2608,0,0.0,0.0,0,43726,0,23778,0
24,2022-03-12,1810,0,0.0,3568,0,0.0,812,0,0.0,5531,0,0.0,5729,0,0.0,35,0,0.0,2712,0,0.0,1353,0,0.0,2620,0,0.0,0.0,0,43726,0,24170,0
25,2022-03-13,1861,0,0.0,3654,0,0.0,812,0,0.0,5575,0,0.0,5787,0,0.0,44,0,0.0,2747,0,0.0,1383,0,0.0,2621,0,0.0,0.0,0,43726,0,24484,0
26,2022-03-14,1926,0,0.0,3741,0,0.0,814,0,0.0,5631,0,0.0,5847,0,0.0,48,0,0.0,2781,0,0.0,1411,0,0.0,2629,0,0.0,0.0,0,43726,0,24828,0
27,2022-03-15,1971,0,0.0,3820,0,0.0,815,0,0.0,5686,0,0.0,5907,0,0.0,57,0,0.0,2813,0,0.0,1432,0,0.0,2641,0,0.0,0.0,0,43726,0,25142,0
28,2022-03-16,2033,0,0.0,3912,0,0.0,815,0,0.0,5743,0,0.0,5962,0,0.0,67,0,0.0,2864,0,0.0,1456,0,0.0,2641,0,0.0,0.0,0,43726,0,25493,0
29,2022-03-17,2078,0,0.0,3999,0,0.0,814,0,0.0,5796,0,0.0,6010,0,0.0,74,0,0.0,2900,0,0.0,1478,0,0.0,2645,0,0.0,0.0,0,43726,0,25794,0
