Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,29,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,34,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,78,0,0.0,0,0,0.0,0,0,0.0,18,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,96,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,243,0,0.0,0,0,0.0,0,0,0.0,69,0,0.0,1,0,0.0,38,0,0.0,0.0,0,5586,0,351,0
3,2022-02-19,0,0,0.0,51,0,0.0,61,0,0.0,477,0,0.0,59,0,0.0,0,0,0.0,237,0,0.0,31,0,0.0,139,0,0.0,0.0,0,12691,0,1055,0
4,2022-02-20,0,0,0.0,173,0,0.0,137,0,0.0,1110,0,0.0,170,0,0.0,0,0,0.0,496,0,0.0,89,0,0.0,399,0,0.0,0.0,0,19482,0,2574,0
5,2022-02-21,7,0,0.0,399,0,0.0,237,0,0.0,1674,0,0.0,369,0,0.0,0,0,0.0,727,0,0.0,163,0,0.0,692,0,0.0,0.0,0,27403,0,4268,0
6,2022-02-22,25,0,0.0,665,0,0.0,363,0,0.0,2449,0,0.0,646,0,0.0,0,0,0.0,1167,0,0.0,310,0,0.0,962,0,0.0,0.0,0,34082,0,6587,0
7,2022-02-23,69,0,0.0,955,0,0.0,507,0,0.0,3369,0,0.0,1281,0,0.0,0,0,0.0,1505,0,0.0,460,0,0.0,1338,0,0.0,0.0,0,39535,0,9484,0
8,2022-02-24,156,0,0.0,1207,0,0.0,579,0,0.0,4096,0,0.0,2135,0,0.0,0,0,0.0,1813,0,0.0,585,0,0.0,1611,0,0.0,0.0,0,40535,0,12182,0
9,2022-02-25,269,0,0.0,1428,0,0.0,640,0,0.0,4449,0,0.0,2976,0,0.0,0,0,0.0,1975,0,0.0,673,0,0.0,1834,0,0.0,0.0,0,41430,0,14244,0
