Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,24,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,25,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,67,0,0.0,0,0,0.0,0,0,0.0,9,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,76,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,229,0,0.0,0,0,0.0,0,0,0.0,69,0,0.0,0,0,0.0,19,0,0.0,0.0,0,5586,0,317,0
3,2022-02-19,0,0,0.0,44,0,0.0,58,0,0.0,459,0,0.0,52,0,0.0,0,0,0.0,214,0,0.0,35,0,0.0,131,0,0.0,0.0,0,12691,0,993,0
4,2022-02-20,3,0,0.0,157,0,0.0,147,0,0.0,1124,0,0.0,162,0,0.0,0,0,0.0,495,0,0.0,109,0,0.0,377,0,0.0,0.0,0,19482,0,2574,0
5,2022-02-21,7,0,0.0,374,0,0.0,258,0,0.0,1657,0,0.0,370,0,0.0,0,0,0.0,738,0,0.0,192,0,0.0,648,0,0.0,0.0,0,27403,0,4244,0
6,2022-02-22,28,0,0.0,638,0,0.0,378,0,0.0,2443,0,0.0,630,0,0.0,0,0,0.0,1176,0,0.0,338,0,0.0,957,0,0.0,0.0,0,34082,0,6588,0
7,2022-02-23,68,0,0.0,904,0,0.0,504,0,0.0,3379,0,0.0,1281,0,0.0,0,0,0.0,1540,0,0.0,491,0,0.0,1368,0,0.0,0.0,0,39535,0,9535,0
8,2022-02-24,164,0,0.0,1158,0,0.0,589,0,0.0,4130,0,0.0,2113,0,0.0,0,0,0.0,1840,0,0.0,616,0,0.0,1615,0,0.0,0.0,0,40535,0,12225,0
9,2022-02-25,299,0,0.0,1389,0,0.0,654,0,0.0,4495,0,0.0,2947,0,0.0,0,0,0.0,2022,0,0.0,694,0,0.0,1837,0,0.0,0.0,0,41430,0,14337,0
