Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,28,0,0.0,0,0,0.0,0,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,32,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,76,0,0.0,0,0,0.0,0,0,0.0,22,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,98,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,243,0,0.0,0,0,0.0,0,0,0.0,73,0,0.0,1,0,0.0,23,0,0.0,0.0,0,5586,0,340,0
3,2022-02-19,0,0,0.0,59,0,0.0,58,0,0.0,469,0,0.0,71,0,0.0,0,0,0.0,236,0,0.0,36,0,0.0,131,0,0.0,0.0,0,12691,0,1060,0
4,2022-02-20,7,0,0.0,184,0,0.0,138,0,0.0,1166,0,0.0,177,0,0.0,0,0,0.0,532,0,0.0,100,0,0.0,386,0,0.0,0.0,0,19482,0,2690,0
5,2022-02-21,11,0,0.0,396,0,0.0,257,0,0.0,1712,0,0.0,368,0,0.0,0,0,0.0,775,0,0.0,178,0,0.0,654,0,0.0,0.0,0,27403,0,4351,0
6,2022-02-22,24,0,0.0,638,0,0.0,384,0,0.0,2501,0,0.0,661,0,0.0,0,0,0.0,1185,0,0.0,330,0,0.0,934,0,0.0,0.0,0,34082,0,6657,0
7,2022-02-23,69,0,0.0,940,0,0.0,516,0,0.0,3389,0,0.0,1238,0,0.0,0,0,0.0,1516,0,0.0,491,0,0.0,1381,0,0.0,0.0,0,39535,0,9540,0
8,2022-02-24,169,0,0.0,1224,0,0.0,579,0,0.0,4101,0,0.0,2119,0,0.0,0,0,0.0,1831,0,0.0,603,0,0.0,1666,0,0.0,0.0,0,40535,0,12292,0
9,2022-02-25,277,0,0.0,1447,0,0.0,630,0,0.0,4450,0,0.0,2947,0,0.0,0,0,0.0,2007,0,0.0,706,0,0.0,1877,0,0.0,0.0,0,41430,0,14341,0
10,2022-02-26,415,0,0.0,1652,0,0.0,684,0,0.0,4632,0,0.0,3374,0,0.0,0,0,0.0,2092,0,0.0,785,0,0.0,2050,0,0.0,0.0,0,42234,0,15684,0
11,2022-02-27,565,0,0.0,1863,0,0.0,715,0,0.0,4787,0,0.0,3707,0,0.0,0,0,0.0,2162,0,0.0,850,0,0.0,2200,0,0.0,0.0,0,42959,0,16849,0
12,2022-02-28,688,0,0.0,2073,0,0.0,742,0,0.0,4890,0,0.0,4043,0,0.0,0,0,0.0,2246,0,0.0,896,0,0.0,2286,0,0.0,0.0,0,43615,0,17864,0
13,2022-03-01,829,0,0.0,2276,0,0.0,767,0,0.0,4992,0,0.0,4332,0,0.0,0,0,0.0,2309,0,0.0,954,0,0.0,2362,0,0.0,0.0,0,43648,0,18821,0
14,2022-03-02,954,0,0.0,2453,0,0.0,778,0,0.0,5080,0,0.0,4586,0,0.0,0,0,0.0,2379,0,0.0,992,0,0.0,2425,0,0.0,0.0,0,43676,0,19647,0
15,2022-03-03,1083,0,0.0,2609,0,0.0,790,0,0.0,5140,0,0.0,4770,0,0.0,1,0,0.0,2433,0,0.0,1028,0,0.0,2467,0,0.0,0.0,0,43703,0,20321,0
16,2022-03-04,1198,0,0.0,2747,0,0.0,799,0,0.0,5178,0,0.0,4907,0,0.0,3,0,0.0,2466,0,0.0,1077,0,0.0,2502,0,0.0,0.0,0,43726,0,20877,0
