Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,32,0,0.0,0,0,0.0,0,0,0.0,6,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,38,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,75,0,0.0,0,0,0.0,0,0,0.0,18,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,93,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,258,0,0.0,0,0,0.0,0,0,0.0,76,0,0.0,0,0,0.0,33,0,0.0,0.0,0,5586,0,367,0
3,2022-02-19,0,0,0.0,49,0,0.0,55,0,0.0,491,0,0.0,52,0,0.0,0,0,0.0,238,0,0.0,41,0,0.0,154,0,0.0,0.0,0,12691,0,1080,0
4,2022-02-20,3,0,0.0,174,0,0.0,140,0,0.0,1148,0,0.0,167,0,0.0,0,0,0.0,542,0,0.0,109,0,0.0,429,0,0.0,0.0,0,19482,0,2712,0
5,2022-02-21,6,0,0.0,370,0,0.0,247,0,0.0,1713,0,0.0,387,0,0.0,0,0,0.0,759,0,0.0,202,0,0.0,708,0,0.0,0.0,0,27403,0,4392,0
6,2022-02-22,29,0,0.0,618,0,0.0,383,0,0.0,2442,0,0.0,653,0,0.0,0,0,0.0,1187,0,0.0,352,0,0.0,975,0,0.0,0.0,0,34082,0,6639,0
7,2022-02-23,70,0,0.0,922,0,0.0,513,0,0.0,3347,0,0.0,1313,0,0.0,0,0,0.0,1521,0,0.0,534,0,0.0,1429,0,0.0,0.0,0,39535,0,9649,0
8,2022-02-24,147,0,0.0,1191,0,0.0,592,0,0.0,4066,0,0.0,2149,0,0.0,0,0,0.0,1827,0,0.0,639,0,0.0,1677,0,0.0,0.0,0,40535,0,12288,0
9,2022-02-25,249,0,0.0,1418,0,0.0,640,0,0.0,4433,0,0.0,2981,0,0.0,0,0,0.0,1979,0,0.0,715,0,0.0,1874,0,0.0,0.0,0,41430,0,14289,0
10,2022-02-26,401,0,0.0,1648,0,0.0,688,0,0.0,4621,0,0.0,3385,0,0.0,0,0,0.0,2086,0,0.0,777,0,0.0,2029,0,0.0,0.0,0,42234,0,15635,0
11,2022-02-27,563,0,0.0,1852,0,0.0,716,0,0.0,4770,0,0.0,3737,0,0.0,0,0,0.0,2167,0,0.0,854,0,0.0,2175,0,0.0,0.0,0,42959,0,16834,0
12,2022-02-28,711,0,0.0,2032,0,0.0,737,0,0.0,4884,0,0.0,4014,0,0.0,1,0,0.0,2243,0,0.0,909,0,0.0,2251,0,0.0,0.0,0,43615,0,17782,0
13,2022-03-01,865,0,0.0,2229,0,0.0,759,0,0.0,4984,0,0.0,4289,0,0.0,1,0,0.0,2333,0,0.0,968,0,0.0,2338,0,0.0,0.0,0,43648,0,18766,0
14,2022-03-02,992,0,0.0,2415,0,0.0,768,0,0.0,5063,0,0.0,4549,0,0.0,2,0,0.0,2403,0,0.0,1005,0,0.0,2401,0,0.0,0.0,0,43676,0,19598,0
