Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,31,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,34,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,79,0,0.0,0,0,0.0,0,0,0.0,17,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,96,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,259,0,0.0,0,0,0.0,0,0,0.0,69,0,0.0,0,0,0.0,27,0,0.0,0.0,0,5586,0,355,0
3,2022-02-19,0,0,0.0,45,0,0.0,55,0,0.0,447,0,0.0,67,0,0.0,0,0,0.0,235,0,0.0,40,0,0.0,129,0,0.0,0.0,0,12691,0,1018,0
4,2022-02-20,4,0,0.0,193,0,0.0,137,0,0.0,1102,0,0.0,192,0,0.0,0,0,0.0,528,0,0.0,96,0,0.0,374,0,0.0,0.0,0,19482,0,2626,0
5,2022-02-21,9,0,0.0,396,0,0.0,237,0,0.0,1643,0,0.0,383,0,0.0,0,0,0.0,769,0,0.0,195,0,0.0,642,0,0.0,0.0,0,27403,0,4274,0
6,2022-02-22,27,0,0.0,629,0,0.0,362,0,0.0,2420,0,0.0,679,0,0.0,0,0,0.0,1209,0,0.0,357,0,0.0,934,0,0.0,0.0,0,34082,0,6617,0
7,2022-02-23,74,0,0.0,932,0,0.0,496,0,0.0,3371,0,0.0,1301,0,0.0,0,0,0.0,1586,0,0.0,522,0,0.0,1358,0,0.0,0.0,0,39535,0,9640,0
8,2022-02-24,164,0,0.0,1202,0,0.0,566,0,0.0,4113,0,0.0,2124,0,0.0,0,0,0.0,1874,0,0.0,649,0,0.0,1610,0,0.0,0.0,0,40535,0,12302,0
9,2022-02-25,278,0,0.0,1446,0,0.0,616,0,0.0,4457,0,0.0,2963,0,0.0,0,0,0.0,2040,0,0.0,732,0,0.0,1818,0,0.0,0.0,0,41430,0,14350,0
10,2022-02-26,436,0,0.0,1683,0,0.0,657,0,0.0,4645,0,0.0,3390,0,0.0,0,0,0.0,2143,0,0.0,796,0,0.0,1983,0,0.0,0.0,0,42234,0,15733,0
11,2022-02-27,602,0,0.0,1884,0,0.0,684,0,0.0,4783,0,0.0,3746,0,0.0,0,0,0.0,2236,0,0.0,848,0,0.0,2122,0,0.0,0.0,0,42959,0,16905,0
12,2022-02-28,738,0,0.0,2087,0,0.0,718,0,0.0,4909,0,0.0,4078,0,0.0,0,0,0.0,2332,0,0.0,906,0,0.0,2225,0,0.0,0.0,0,43615,0,17993,0
13,2022-03-01,870,0,0.0,2254,0,0.0,744,0,0.0,5003,0,0.0,4381,0,0.0,0,0,0.0,2418,0,0.0,961,0,0.0,2315,0,0.0,0.0,0,43648,0,18946,0
14,2022-03-02,972,0,0.0,2403,0,0.0,762,0,0.0,5078,0,0.0,4633,0,0.0,0,0,0.0,2492,0,0.0,1002,0,0.0,2382,0,0.0,0.0,0,43676,0,19724,0
15,2022-03-03,1101,0,0.0,2542,0,0.0,773,0,0.0,5153,0,0.0,4789,0,0.0,0,0,0.0,2530,0,0.0,1042,0,0.0,2421,0,0.0,0.0,0,43703,0,20351,0
