Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,26,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,31,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,79,0,0.0,0,0,0.0,0,0,0.0,21,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,100,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,257,0,0.0,0,0,0.0,0,0,0.0,88,0,0.0,0,0,0.0,26,0,0.0,0.0,0,5586,0,371,0
3,2022-02-19,0,0,0.0,49,0,0.0,38,0,0.0,463,0,0.0,63,0,0.0,0,0,0.0,245,0,0.0,43,0,0.0,144,0,0.0,0.0,0,12691,0,1045,0
4,2022-02-20,3,0,0.0,168,0,0.0,137,0,0.0,1107,0,0.0,189,0,0.0,0,0,0.0,528,0,0.0,107,0,0.0,414,0,0.0,0.0,0,19482,0,2653,0
5,2022-02-21,8,0,0.0,348,0,0.0,237,0,0.0,1658,0,0.0,390,0,0.0,0,0,0.0,779,0,0.0,193,0,0.0,699,0,0.0,0.0,0,27403,0,4312,0
6,2022-02-22,25,0,0.0,602,0,0.0,363,0,0.0,2414,0,0.0,674,0,0.0,0,0,0.0,1200,0,0.0,320,0,0.0,976,0,0.0,0.0,0,34082,0,6574,0
7,2022-02-23,84,0,0.0,913,0,0.0,517,0,0.0,3323,0,0.0,1330,0,0.0,0,0,0.0,1559,0,0.0,480,0,0.0,1429,0,0.0,0.0,0,39535,0,9635,0
8,2022-02-24,172,0,0.0,1173,0,0.0,601,0,0.0,4089,0,0.0,2159,0,0.0,0,0,0.0,1864,0,0.0,605,0,0.0,1683,0,0.0,0.0,0,40535,0,12346,0
9,2022-02-25,285,0,0.0,1383,0,0.0,651,0,0.0,4454,0,0.0,2944,0,0.0,0,0,0.0,2028,0,0.0,687,0,0.0,1898,0,0.0,0.0,0,41430,0,14330,0
10,2022-02-26,438,0,0.0,1611,0,0.0,697,0,0.0,4639,0,0.0,3349,0,0.0,0,0,0.0,2128,0,0.0,759,0,0.0,2028,0,0.0,0.0,0,42234,0,15649,0
11,2022-02-27,614,0,0.0,1814,0,0.0,735,0,0.0,4786,0,0.0,3703,0,0.0,0,0,0.0,2220,0,0.0,832,0,0.0,2157,0,0.0,0.0,0,42959,0,16861,0
12,2022-02-28,749,0,0.0,2015,0,0.0,749,0,0.0,4923,0,0.0,4017,0,0.0,0,0,0.0,2297,0,0.0,893,0,0.0,2266,0,0.0,0.0,0,43615,0,17909,0
13,2022-03-01,886,0,0.0,2207,0,0.0,769,0,0.0,5022,0,0.0,4305,0,0.0,0,0,0.0,2365,0,0.0,947,0,0.0,2336,0,0.0,0.0,0,43648,0,18837,0
14,2022-03-02,1001,0,0.0,2393,0,0.0,787,0,0.0,5095,0,0.0,4567,0,0.0,3,0,0.0,2432,0,0.0,995,0,0.0,2406,0,0.0,0.0,0,43676,0,19679,0
15,2022-03-03,1119,0,0.0,2523,0,0.0,804,0,0.0,5168,0,0.0,4752,0,0.0,4,0,0.0,2485,0,0.0,1040,0,0.0,2447,0,0.0,0.0,0,43703,0,20342,0
16,2022-03-04,1229,0,0.0,2670,0,0.0,812,0,0.0,5215,0,0.0,4893,0,0.0,4,0,0.0,2530,0,0.0,1078,0,0.0,2491,0,0.0,0.0,0,43726,0,20922,0
17,2022-03-05,1322,0,0.0,2785,0,0.0,821,0,0.0,5245,0,0.0,5016,0,0.0,7,0,0.0,2563,0,0.0,1119,0,0.0,2517,0,0.0,0.0,0,43726,0,21395,0
18,2022-03-06,1405,0,0.0,2906,0,0.0,827,0,0.0,5315,0,0.0,5125,0,0.0,9,0,0.0,2596,0,0.0,1154,0,0.0,2535,0,0.0,0.0,0,43726,0,21872,0
19,2022-03-07,1479,0,0.0,3000,0,0.0,833,0,0.0,5355,0,0.0,5224,0,0.0,13,0,0.0,2626,0,0.0,1185,0,0.0,2563,0,0.0,0.0,0,43726,0,22278,0
