Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
19,2022-03-07,1510,0,0.0,3066,0,0.0,784,0,0.0,5256,0,0.0,5244,0,0.0,11,0,0.0,2626,0,0.0,1206,0,0.0,2581,0,0.0,0.0,0,43726,0,22284,0
20,2022-03-08,1580,0,0.0,3170,0,0.0,787,0,0.0,5296,0,0.0,5336,0,0.0,12,0,0.0,2663,0,0.0,1233,0,0.0,2597,0,0.0,0.0,0,43726,0,22674,0
21,2022-03-09,1663,0,0.0,3287,0,0.0,791,0,0.0,5338,0,0.0,5425,0,0.0,12,0,0.0,2688,0,0.0,1261,0,0.0,2609,0,0.0,0.0,0,43726,0,23074,0
22,2022-03-10,1723,0,0.0,3384,0,0.0,791,0,0.0,5387,0,0.0,5512,0,0.0,13,0,0.0,2723,0,0.0,1286,0,0.0,2612,0,0.0,0.0,0,43726,0,23431,0
23,2022-03-11,1792,0,0.0,3483,0,0.0,793,0,0.0,5453,0,0.0,5599,0,0.0,22,0,0.0,2758,0,0.0,1308,0,0.0,2621,0,0.0,0.0,0,43726,0,23829,0
24,2022-03-12,1844,0,0.0,3564,0,0.0,794,0,0.0,5514,0,0.0,5666,0,0.0,29,0,0.0,2795,0,0.0,1342,0,0.0,2631,0,0.0,0.0,0,43726,0,24179,0
25,2022-03-13,1897,0,0.0,3656,0,0.0,792,0,0.0,5562,0,0.0,5739,0,0.0,34,0,0.0,2832,0,0.0,1377,0,0.0,2641,0,0.0,0.0,0,43726,0,24530,0
26,2022-03-14,1950,0,0.0,3727,0,0.0,792,0,0.0,5608,0,0.0,5814,0,0.0,39,0,0.0,2870,0,0.0,1394,0,0.0,2650,0,0.0,0.0,0,43726,0,24844,0
27,2022-03-15,1998,0,0.0,3818,0,0.0,794,0,0.0,5664,0,0.0,5871,0,0.0,46,0,0.0,2913,0,0.0,1443,0,0.0,2654,0,0.0,0.0,0,43726,0,25201,0
28,2022-03-16,2056,0,0.0,3872,0,0.0,795,0,0.0,5718,0,0.0,5934,0,0.0,54,0,0.0,2943,0,0.0,1476,0,0.0,2657,0,0.0,0.0,0,43726,0,25505,0
29,2022-03-17,2113,0,0.0,3943,0,0.0,796,0,0.0,5768,0,0.0,5981,0,0.0,63,0,0.0,2978,0,0.0,1494,0,0.0,2660,0,0.0,0.0,0,43726,0,25796,0
30,2022-03-18,2155,0,0.0,4035,0,0.0,796,0,0.0,5829,0,0.0,6028,0,0.0,71,0,0.0,3007,0,0.0,1520,0,0.0,2667,0,0.0,0.0,0,43726,0,26108,0
31,2022-03-19,2203,0,0.0,4121,0,0.0,796,0,0.0,5891,0,0.0,6075,0,0.0,79,0,0.0,3028,0,0.0,1546,0,0.0,2665,0,0.0,0.0,0,43726,0,26404,0
32,2022-03-20,2258,0,0.0,4192,0,0.0,798,0,0.0,5962,0,0.0,6133,0,0.0,83,0,0.0,3074,0,0.0,1566,0,0.0,2666,0,0.0,0.0,0,43726,0,26732,0
33,2022-03-21,2311,0,0.0,4287,0,0.0,800,0,0.0,6024,0,0.0,6175,0,0.0,93,0,0.0,3115,0,0.0,1585,0,0.0,2673,0,0.0,0.0,0,43726,0,27063,0
34,2022-03-22,2350,0,0.0,4358,0,0.0,798,0,0.0,6089,0,0.0,6222,0,0.0,101,0,0.0,3143,0,0.0,1608,0,0.0,2676,0,0.0,0.0,0,43726,0,27345,0
35,2022-03-23,2404,0,0.0,4416,0,0.0,797,0,0.0,6141,0,0.0,6261,0,0.0,108,0,0.0,3167,0,0.0,1634,0,0.0,2678,0,0.0,0.0,0,43726,0,27606,0
36,2022-03-24,2458,0,0.0,4489,0,0.0,797,0,0.0,6200,0,0.0,6296,0,0.0,118,0,0.0,3212,0,0.0,1651,0,0.0,2682,0,0.0,0.0,0,43726,0,27903,0
37,2022-03-25,2499,0,0.0,4553,0,0.0,799,0,0.0,6243,0,0.0,6328,0,0.0,126,0,0.0,3236,0,0.0,1671,0,0.0,2689,0,0.0,0.0,0,43726,0,28144,0
38,2022-03-26,2545,0,0.0,4630,0,0.0,799,0,0.0,6288,0,0.0,6376,0,0.0,133,0,0.0,3263,0,0.0,1692,0,0.0,2693,0,0.0,0.0,0,43726,0,28419,0
39,2022-03-27,2590,0,0.0,4691,0,0.0,798,0,0.0,6321,0,0.0,6415,0,0.0,142,0,0.0,3288,0,0.0,1714,0,0.0,2697,0,0.0,0.0,0,43726,0,28656,0
40,2022-03-28,2636,0,0.0,4767,0,0.0,799,0,0.0,6355,0,0.0,6441,0,0.0,153,0,0.0,3313,0,0.0,1740,0,0.0,2699,0,0.0,0.0,0,43726,0,28903,0
