Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
29,2022-03-17,2049,0,0.0,3936,0,0.0,819,0,0.0,5828,0,0.0,5958,0,0.0,77,0,0.0,2936,0,0.0,1448,0,0.0,2660,0,0.0,0.0,0,43726,0,25711,0
30,2022-03-18,2092,0,0.0,4016,0,0.0,821,0,0.0,5871,0,0.0,6001,0,0.0,83,0,0.0,2964,0,0.0,1471,0,0.0,2661,0,0.0,0.0,0,43726,0,25980,0
31,2022-03-19,2141,0,0.0,4092,0,0.0,821,0,0.0,5939,0,0.0,6050,0,0.0,92,0,0.0,2988,0,0.0,1503,0,0.0,2666,0,0.0,0.0,0,43726,0,26292,0
32,2022-03-20,2195,0,0.0,4170,0,0.0,822,0,0.0,5990,0,0.0,6097,0,0.0,100,0,0.0,3029,0,0.0,1530,0,0.0,2666,0,0.0,0.0,0,43726,0,26599,0
33,2022-03-21,2250,0,0.0,4231,0,0.0,821,0,0.0,6049,0,0.0,6134,0,0.0,107,0,0.0,3063,0,0.0,1560,0,0.0,2673,0,0.0,0.0,0,43726,0,26888,0
34,2022-03-22,2305,0,0.0,4306,0,0.0,824,0,0.0,6105,0,0.0,6176,0,0.0,113,0,0.0,3104,0,0.0,1582,0,0.0,2674,0,0.0,0.0,0,43726,0,27189,0
35,2022-03-23,2343,0,0.0,4378,0,0.0,825,0,0.0,6165,0,0.0,6202,0,0.0,119,0,0.0,3135,0,0.0,1618,0,0.0,2681,0,0.0,0.0,0,43726,0,27466,0
36,2022-03-24,2395,0,0.0,4440,0,0.0,823,0,0.0,6213,0,0.0,6244,0,0.0,127,0,0.0,3167,0,0.0,1647,0,0.0,2683,0,0.0,0.0,0,43726,0,27739,0
37,2022-03-25,2439,0,0.0,4500,0,0.0,823,0,0.0,6281,0,0.0,6289,0,0.0,132,0,0.0,3192,0,0.0,1662,0,0.0,2685,0,0.0,0.0,0,43726,0,28003,0
38,2022-03-26,2483,0,0.0,4561,0,0.0,823,0,0.0,6334,0,0.0,6328,0,0.0,138,0,0.0,3214,0,0.0,1674,0,0.0,2685,0,0.0,0.0,0,43726,0,28240,0
39,2022-03-27,2522,0,0.0,4613,0,0.0,826,0,0.0,6383,0,0.0,6362,0,0.0,146,0,0.0,3240,0,0.0,1694,0,0.0,2684,0,0.0,0.0,0,43726,0,28470,0
40,2022-03-28,2564,0,0.0,4674,0,0.0,825,0,0.0,6437,0,0.0,6403,0,0.0,154,0,0.0,3267,0,0.0,1721,0,0.0,2683,0,0.0,0.0,0,43726,0,28728,0
