Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,31,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,31,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,72,0,0.0,0,0,0.0,0,0,0.0,10,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,82,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,259,0,0.0,0,0,0.0,0,0,0.0,59,0,0.0,0,0,0.0,29,0,0.0,0.0,0,5586,0,347,0
3,2022-02-19,0,0,0.0,45,0,0.0,48,0,0.0,492,0,0.0,64,0,0.0,0,0,0.0,218,0,0.0,38,0,0.0,141,0,0.0,0.0,0,12691,0,1046,0
4,2022-02-20,2,0,0.0,165,0,0.0,137,0,0.0,1139,0,0.0,180,0,0.0,0,0,0.0,497,0,0.0,111,0,0.0,391,0,0.0,0.0,0,19482,0,2622,0
5,2022-02-21,11,0,0.0,366,0,0.0,236,0,0.0,1676,0,0.0,391,0,0.0,0,0,0.0,741,0,0.0,210,0,0.0,662,0,0.0,0.0,0,27403,0,4293,0
6,2022-02-22,36,0,0.0,644,0,0.0,338,0,0.0,2425,0,0.0,678,0,0.0,0,0,0.0,1174,0,0.0,364,0,0.0,956,0,0.0,0.0,0,34082,0,6615,0
7,2022-02-23,87,0,0.0,921,0,0.0,460,0,0.0,3353,0,0.0,1337,0,0.0,0,0,0.0,1541,0,0.0,506,0,0.0,1400,0,0.0,0.0,0,39535,0,9605,0
8,2022-02-24,173,0,0.0,1201,0,0.0,531,0,0.0,4101,0,0.0,2176,0,0.0,0,0,0.0,1825,0,0.0,630,0,0.0,1688,0,0.0,0.0,0,40535,0,12325,0
9,2022-02-25,282,0,0.0,1407,0,0.0,584,0,0.0,4459,0,0.0,2993,0,0.0,0,0,0.0,1992,0,0.0,716,0,0.0,1902,0,0.0,0.0,0,41430,0,14335,0
