Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
19,2022-03-07,1480,0,0.0,3038,0,0.0,782,0,0.0,5350,0,0.0,5327,0,0.0,10,0,0.0,2616,0,0.0,1235,0,0.0,2558,0,0.0,0.0,0,43726,0,22396,0
20,2022-03-08,1546,0,0.0,3143,0,0.0,787,0,0.0,5401,0,0.0,5432,0,0.0,13,0,0.0,2654,0,0.0,1275,0,0.0,2577,0,0.0,0.0,0,43726,0,22828,0
21,2022-03-09,1624,0,0.0,3252,0,0.0,789,0,0.0,5448,0,0.0,5516,0,0.0,16,0,0.0,2676,0,0.0,1301,0,0.0,2586,0,0.0,0.0,0,43726,0,23208,0
22,2022-03-10,1697,0,0.0,3337,0,0.0,793,0,0.0,5488,0,0.0,5609,0,0.0,22,0,0.0,2695,0,0.0,1337,0,0.0,2596,0,0.0,0.0,0,43726,0,23574,0
23,2022-03-11,1742,0,0.0,3423,0,0.0,796,0,0.0,5532,0,0.0,5683,0,0.0,24,0,0.0,2737,0,0.0,1365,0,0.0,2607,0,0.0,0.0,0,43726,0,23909,0
24,2022-03-12,1799,0,0.0,3513,0,0.0,796,0,0.0,5591,0,0.0,5746,0,0.0,34,0,0.0,2772,0,0.0,1383,0,0.0,2610,0,0.0,0.0,0,43726,0,24244,0
25,2022-03-13,1865,0,0.0,3599,0,0.0,798,0,0.0,5637,0,0.0,5802,0,0.0,38,0,0.0,2813,0,0.0,1411,0,0.0,2619,0,0.0,0.0,0,43726,0,24582,0
26,2022-03-14,1925,0,0.0,3688,0,0.0,798,0,0.0,5681,0,0.0,5861,0,0.0,44,0,0.0,2860,0,0.0,1449,0,0.0,2626,0,0.0,0.0,0,43726,0,24932,0
27,2022-03-15,1985,0,0.0,3777,0,0.0,798,0,0.0,5729,0,0.0,5916,0,0.0,52,0,0.0,2902,0,0.0,1473,0,0.0,2637,0,0.0,0.0,0,43726,0,25269,0
28,2022-03-16,2045,0,0.0,3867,0,0.0,801,0,0.0,5787,0,0.0,5965,0,0.0,60,0,0.0,2927,0,0.0,1502,0,0.0,2643,0,0.0,0.0,0,43726,0,25597,0
29,2022-03-17,2099,0,0.0,3941,0,0.0,802,0,0.0,5857,0,0.0,6016,0,0.0,66,0,0.0,2960,0,0.0,1527,0,0.0,2648,0,0.0,0.0,0,43726,0,25916,0
30,2022-03-18,2153,0,0.0,4022,0,0.0,802,0,0.0,5921,0,0.0,6077,0,0.0,77,0,0.0,2983,0,0.0,1547,0,0.0,2648,0,0.0,0.0,0,43726,0,26230,0
31,2022-03-19,2194,0,0.0,4097,0,0.0,805,0,0.0,5972,0,0.0,6127,0,0.0,87,0,0.0,3023,0,0.0,1573,0,0.0,2652,0,0.0,0.0,0,43726,0,26530,0
32,2022-03-20,2238,0,0.0,4179,0,0.0,805,0,0.0,6038,0,0.0,6173,0,0.0,94,0,0.0,3052,0,0.0,1602,0,0.0,2656,0,0.0,0.0,0,43726,0,26837,0
33,2022-03-21,2290,0,0.0,4246,0,0.0,805,0,0.0,6099,0,0.0,6219,0,0.0,98,0,0.0,3093,0,0.0,1618,0,0.0,2659,0,0.0,0.0,0,43726,0,27127,0
34,2022-03-22,2337,0,0.0,4311,0,0.0,803,0,0.0,6145,0,0.0,6251,0,0.0,108,0,0.0,3127,0,0.0,1637,0,0.0,2668,0,0.0,0.0,0,43726,0,27387,0
35,2022-03-23,2385,0,0.0,4375,0,0.0,805,0,0.0,6194,0,0.0,6279,0,0.0,118,0,0.0,3149,0,0.0,1665,0,0.0,2671,0,0.0,0.0,0,43726,0,27641,0
36,2022-03-24,2437,0,0.0,4443,0,0.0,806,0,0.0,6254,0,0.0,6312,0,0.0,124,0,0.0,3180,0,0.0,1688,0,0.0,2670,0,0.0,0.0,0,43726,0,27914,0
37,2022-03-25,2477,0,0.0,4511,0,0.0,807,0,0.0,6306,0,0.0,6356,0,0.0,129,0,0.0,3211,0,0.0,1712,0,0.0,2668,0,0.0,0.0,0,43726,0,28177,0
38,2022-03-26,2523,0,0.0,4562,0,0.0,808,0,0.0,6344,0,0.0,6378,0,0.0,139,0,0.0,3240,0,0.0,1740,0,0.0,2667,0,0.0,0.0,0,43726,0,28401,0
39,2022-03-27,2567,0,0.0,4614,0,0.0,808,0,0.0,6385,0,0.0,6404,0,0.0,146,0,0.0,3272,0,0.0,1755,0,0.0,2666,0,0.0,0.0,0,43726,0,28617,0
40,2022-03-28,2606,0,0.0,4687,0,0.0,811,0,0.0,6432,0,0.0,6427,0,0.0,153,0,0.0,3299,0,0.0,1774,0,0.0,2668,0,0.0,0.0,0,43726,0,28857,0
