Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,27,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,30,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,67,0,0.0,0,0,0.0,0,0,0.0,20,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,87,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,236,0,0.0,0,0,0.0,0,0,0.0,87,0,0.0,1,0,0.0,27,0,0.0,0.0,0,5586,0,351,0
3,2022-02-19,0,0,0.0,60,0,0.0,52,0,0.0,460,0,0.0,60,0,0.0,0,0,0.0,243,0,0.0,33,0,0.0,136,0,0.0,0.0,0,12691,0,1044,0
4,2022-02-20,1,0,0.0,186,0,0.0,143,0,0.0,1161,0,0.0,168,0,0.0,0,0,0.0,530,0,0.0,102,0,0.0,379,0,0.0,0.0,0,19482,0,2670,0
5,2022-02-21,4,0,0.0,384,0,0.0,251,0,0.0,1714,0,0.0,362,0,0.0,0,0,0.0,765,0,0.0,199,0,0.0,670,0,0.0,0.0,0,27403,0,4349,0
6,2022-02-22,23,0,0.0,651,0,0.0,370,0,0.0,2457,0,0.0,650,0,0.0,0,0,0.0,1209,0,0.0,353,0,0.0,969,0,0.0,0.0,0,34082,0,6682,0
7,2022-02-23,65,0,0.0,928,0,0.0,501,0,0.0,3383,0,0.0,1274,0,0.0,0,0,0.0,1560,0,0.0,522,0,0.0,1379,0,0.0,0.0,0,39535,0,9612,0
8,2022-02-24,144,0,0.0,1196,0,0.0,572,0,0.0,4083,0,0.0,2068,0,0.0,0,0,0.0,1861,0,0.0,624,0,0.0,1670,0,0.0,0.0,0,40535,0,12218,0
9,2022-02-25,256,0,0.0,1431,0,0.0,635,0,0.0,4433,0,0.0,2887,0,0.0,0,0,0.0,2021,0,0.0,701,0,0.0,1881,0,0.0,0.0,0,41430,0,14245,0
