Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,40,0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,42,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,80,0,0.0,0,0,0.0,0,0,0.0,12,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,92,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,261,0,0.0,0,0,0.0,0,0,0.0,63,0,0.0,2,0,0.0,28,0,0.0,0.0,0,5586,0,354,0
3,2022-02-19,0,0,0.0,46,0,0.0,47,0,0.0,492,0,0.0,69,0,0.0,0,0,0.0,236,0,0.0,40,0,0.0,125,0,0.0,0.0,0,12691,0,1055,0
4,2022-02-20,5,0,0.0,193,0,0.0,134,0,0.0,1122,0,0.0,208,0,0.0,0,0,0.0,535,0,0.0,93,0,0.0,371,0,0.0,0.0,0,19482,0,2661,0
5,2022-02-21,10,0,0.0,395,0,0.0,249,0,0.0,1649,0,0.0,397,0,0.0,0,0,0.0,786,0,0.0,191,0,0.0,671,0,0.0,0.0,0,27403,0,4348,0
6,2022-02-22,35,0,0.0,629,0,0.0,375,0,0.0,2436,0,0.0,667,0,0.0,0,0,0.0,1203,0,0.0,340,0,0.0,966,0,0.0,0.0,0,34082,0,6651,0
7,2022-02-23,76,0,0.0,949,0,0.0,495,0,0.0,3343,0,0.0,1304,0,0.0,0,0,0.0,1546,0,0.0,499,0,0.0,1378,0,0.0,0.0,0,39535,0,9590,0
8,2022-02-24,155,0,0.0,1202,0,0.0,559,0,0.0,4062,0,0.0,2139,0,0.0,0,0,0.0,1872,0,0.0,619,0,0.0,1647,0,0.0,0.0,0,40535,0,12255,0
9,2022-02-25,273,0,0.0,1443,0,0.0,602,0,0.0,4430,0,0.0,2940,0,0.0,0,0,0.0,2033,0,0.0,691,0,0.0,1842,0,0.0,0.0,0,41430,0,14254,0
