Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,33,0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,35,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,80,0,0.0,0,0,0.0,0,0,0.0,15,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,95,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,260,0,0.0,0,0,0.0,0,0,0.0,63,0,0.0,0,0,0.0,33,0,0.0,0.0,0,5586,0,356,0
3,2022-02-19,0,0,0.0,47,0,0.0,53,0,0.0,469,0,0.0,63,0,0.0,0,0,0.0,223,0,0.0,36,0,0.0,145,0,0.0,0.0,0,12691,0,1036,0
4,2022-02-20,3,0,0.0,168,0,0.0,146,0,0.0,1125,0,0.0,176,0,0.0,0,0,0.0,537,0,0.0,102,0,0.0,433,0,0.0,0.0,0,19482,0,2690,0
5,2022-02-21,11,0,0.0,355,0,0.0,244,0,0.0,1674,0,0.0,369,0,0.0,0,0,0.0,765,0,0.0,192,0,0.0,695,0,0.0,0.0,0,27403,0,4305,0
6,2022-02-22,28,0,0.0,624,0,0.0,383,0,0.0,2391,0,0.0,630,0,0.0,0,0,0.0,1197,0,0.0,318,0,0.0,952,0,0.0,0.0,0,34082,0,6523,0
7,2022-02-23,82,0,0.0,938,0,0.0,502,0,0.0,3344,0,0.0,1253,0,0.0,0,0,0.0,1575,0,0.0,459,0,0.0,1385,0,0.0,0.0,0,39535,0,9538,0
8,2022-02-24,176,0,0.0,1213,0,0.0,580,0,0.0,4106,0,0.0,2122,0,0.0,0,0,0.0,1887,0,0.0,594,0,0.0,1672,0,0.0,0.0,0,40535,0,12350,0
9,2022-02-25,288,0,0.0,1447,0,0.0,638,0,0.0,4470,0,0.0,2967,0,0.0,0,0,0.0,2049,0,0.0,694,0,0.0,1865,0,0.0,0.0,0,41430,0,14418,0
10,2022-02-26,438,0,0.0,1665,0,0.0,687,0,0.0,4660,0,0.0,3395,0,0.0,0,0,0.0,2130,0,0.0,771,0,0.0,2037,0,0.0,0.0,0,42234,0,15783,0
11,2022-02-27,543,0,0.0,1864,0,0.0,710,0,0.0,4820,0,0.0,3757,0,0.0,0,0,0.0,2200,0,0.0,843,0,0.0,2162,0,0.0,0.0,0,42959,0,16899,0
12,2022-02-28,687,0,0.0,2074,0,0.0,737,0,0.0,4949,0,0.0,4078,0,0.0,0,0,0.0,2271,0,0.0,896,0,0.0,2271,0,0.0,0.0,0,43615,0,17963,0
13,2022-03-01,837,0,0.0,2255,0,0.0,762,0,0.0,5050,0,0.0,4369,0,0.0,0,0,0.0,2340,0,0.0,950,0,0.0,2349,0,0.0,0.0,0,43648,0,18912,0
14,2022-03-02,969,0,0.0,2431,0,0.0,777,0,0.0,5144,0,0.0,4655,0,0.0,1,0,0.0,2395,0,0.0,1001,0,0.0,2414,0,0.0,0.0,0,43676,0,19787,0
15,2022-03-03,1078,0,0.0,2564,0,0.0,786,0,0.0,5191,0,0.0,4815,0,0.0,3,0,0.0,2445,0,0.0,1049,0,0.0,2455,0,0.0,0.0,0,43703,0,20386,0
16,2022-03-04,1189,0,0.0,2694,0,0.0,794,0,0.0,5248,0,0.0,4944,0,0.0,3,0,0.0,2488,0,0.0,1085,0,0.0,2493,0,0.0,0.0,0,43726,0,20938,0
17,2022-03-05,1273,0,0.0,2805,0,0.0,802,0,0.0,5286,0,0.0,5073,0,0.0,5,0,0.0,2519,0,0.0,1106,0,0.0,2527,0,0.0,0.0,0,43726,0,21396,0
18,2022-03-06,1383,0,0.0,2908,0,0.0,810,0,0.0,5327,0,0.0,5190,0,0.0,7,0,0.0,2562,0,0.0,1141,0,0.0,2550,0,0.0,0.0,0,43726,0,21878,0
19,2022-03-07,1469,0,0.0,3023,0,0.0,813,0,0.0,5370,0,0.0,5300,0,0.0,10,0,0.0,2598,0,0.0,1173,0,0.0,2575,0,0.0,0.0,0,43726,0,22331,0
20,2022-03-08,1530,0,0.0,3138,0,0.0,814,0,0.0,5406,0,0.0,5389,0,0.0,16,0,0.0,2627,0,0.0,1206,0,0.0,2595,0,0.0,0.0,0,43726,0,22721,0
21,2022-03-09,1611,0,0.0,3243,0,0.0,814,0,0.0,5457,0,0.0,5479,0,0.0,19,0,0.0,2648,0,0.0,1236,0,0.0,2605,0,0.0,0.0,0,43726,0,23112,0
22,2022-03-10,1667,0,0.0,3351,0,0.0,815,0,0.0,5496,0,0.0,5561,0,0.0,27,0,0.0,2672,0,0.0,1265,0,0.0,2613,0,0.0,0.0,0,43726,0,23467,0
23,2022-03-11,1740,0,0.0,3456,0,0.0,815,0,0.0,5561,0,0.0,5640,0,0.0,36,0,0.0,2701,0,0.0,1308,0,0.0,2622,0,0.0,0.0,0,43726,0,23879,0
24,2022-03-12,1800,0,0.0,3533,0,0.0,815,0,0.0,5611,0,0.0,5702,0,0.0,43,0,0.0,2733,0,0.0,1335,0,0.0,2631,0,0.0,0.0,0,43726,0,24203,0
25,2022-03-13,1864,0,0.0,3627,0,0.0,817,0,0.0,5660,0,0.0,5761,0,0.0,49,0,0.0,2764,0,0.0,1361,0,0.0,2644,0,0.0,0.0,0,43726,0,24547,0
26,2022-03-14,1925,0,0.0,3700,0,0.0,820,0,0.0,5712,0,0.0,5814,0,0.0,58,0,0.0,2794,0,0.0,1382,0,0.0,2652,0,0.0,0.0,0,43726,0,24857,0
27,2022-03-15,1969,0,0.0,3773,0,0.0,821,0,0.0,5767,0,0.0,5885,0,0.0,68,0,0.0,2822,0,0.0,1415,0,0.0,2654,0,0.0,0.0,0,43726,0,25174,0
28,2022-03-16,2022,0,0.0,3860,0,0.0,822,0,0.0,5822,0,0.0,5936,0,0.0,75,0,0.0,2859,0,0.0,1441,0,0.0,2661,0,0.0,0.0,0,43726,0,25498,0
29,2022-03-17,2068,0,0.0,3954,0,0.0,821,0,0.0,5873,0,0.0,5998,0,0.0,81,0,0.0,2885,0,0.0,1469,0,0.0,2665,0,0.0,0.0,0,43726,0,25814,0
30,2022-03-18,2117,0,0.0,4041,0,0.0,821,0,0.0,5921,0,0.0,6058,0,0.0,90,0,0.0,2923,0,0.0,1501,0,0.0,2668,0,0.0,0.0,0,43726,0,26140,0
31,2022-03-19,2167,0,0.0,4131,0,0.0,823,0,0.0,5964,0,0.0,6109,0,0.0,99,0,0.0,2956,0,0.0,1521,0,0.0,2669,0,0.0,0.0,0,43726,0,26439,0
32,2022-03-20,2216,0,0.0,4210,0,0.0,824,0,0.0,6015,0,0.0,6148,0,0.0,108,0,0.0,2982,0,0.0,1544,0,0.0,2672,0,0.0,0.0,0,43726,0,26719,0
33,2022-03-21,2257,0,0.0,4289,0,0.0,822,0,0.0,6071,0,0.0,6175,0,0.0,115,0,0.0,3019,0,0.0,1577,0,0.0,2673,0,0.0,0.0,0,43726,0,26998,0
34,2022-03-22,2309,0,0.0,4357,0,0.0,823,0,0.0,6123,0,0.0,6218,0,0.0,119,0,0.0,3048,0,0.0,1600,0,0.0,2678,0,0.0,0.0,0,43726,0,27275,0
35,2022-03-23,2358,0,0.0,4420,0,0.0,821,0,0.0,6173,0,0.0,6257,0,0.0,130,0,0.0,3080,0,0.0,1627,0,0.0,2683,0,0.0,0.0,0,43726,0,27549,0
36,2022-03-24,2404,0,0.0,4481,0,0.0,822,0,0.0,6235,0,0.0,6292,0,0.0,139,0,0.0,3107,0,0.0,1651,0,0.0,2689,0,0.0,0.0,0,43726,0,27820,0
37,2022-03-25,2449,0,0.0,4547,0,0.0,820,0,0.0,6289,0,0.0,6333,0,0.0,144,0,0.0,3136,0,0.0,1663,0,0.0,2694,0,0.0,0.0,0,43726,0,28075,0
38,2022-03-26,2488,0,0.0,4607,0,0.0,822,0,0.0,6337,0,0.0,6377,0,0.0,145,0,0.0,3170,0,0.0,1680,0,0.0,2696,0,0.0,0.0,0,43726,0,28322,0
39,2022-03-27,2533,0,0.0,4665,0,0.0,822,0,0.0,6397,0,0.0,6410,0,0.0,152,0,0.0,3192,0,0.0,1705,0,0.0,2696,0,0.0,0.0,0,43726,0,28572,0
