Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,34,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,37,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,81,0,0.0,0,0,0.0,0,0,0.0,14,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,95,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,254,0,0.0,0,0,0.0,0,0,0.0,65,0,0.0,1,0,0.0,31,0,0.0,0.0,0,5586,0,351,0
3,2022-02-19,0,0,0.0,47,0,0.0,54,0,0.0,460,0,0.0,63,0,0.0,0,0,0.0,233,0,0.0,32,0,0.0,122,0,0.0,0.0,0,12691,0,1011,0
4,2022-02-20,0,0,0.0,188,0,0.0,150,0,0.0,1116,0,0.0,184,0,0.0,0,0,0.0,528,0,0.0,92,0,0.0,380,0,0.0,0.0,0,19482,0,2638,0
5,2022-02-21,2,0,0.0,393,0,0.0,253,0,0.0,1665,0,0.0,380,0,0.0,0,0,0.0,770,0,0.0,172,0,0.0,671,0,0.0,0.0,0,27403,0,4306,0
6,2022-02-22,18,0,0.0,637,0,0.0,382,0,0.0,2423,0,0.0,685,0,0.0,0,0,0.0,1207,0,0.0,322,0,0.0,937,0,0.0,0.0,0,34082,0,6611,0
7,2022-02-23,61,0,0.0,954,0,0.0,497,0,0.0,3349,0,0.0,1345,0,0.0,0,0,0.0,1574,0,0.0,472,0,0.0,1405,0,0.0,0.0,0,39535,0,9657,0
8,2022-02-24,157,0,0.0,1200,0,0.0,582,0,0.0,4115,0,0.0,2241,0,0.0,0,0,0.0,1879,0,0.0,575,0,0.0,1676,0,0.0,0.0,0,40535,0,12425,0
9,2022-02-25,265,0,0.0,1424,0,0.0,637,0,0.0,4494,0,0.0,3055,0,0.0,0,0,0.0,2050,0,0.0,661,0,0.0,1874,0,0.0,0.0,0,41430,0,14460,0
10,2022-02-26,421,0,0.0,1628,0,0.0,673,0,0.0,4693,0,0.0,3466,0,0.0,0,0,0.0,2142,0,0.0,720,0,0.0,2023,0,0.0,0.0,0,42234,0,15766,0
11,2022-02-27,579,0,0.0,1834,0,0.0,698,0,0.0,4814,0,0.0,3795,0,0.0,0,0,0.0,2213,0,0.0,792,0,0.0,2160,0,0.0,0.0,0,42959,0,16885,0
12,2022-02-28,728,0,0.0,2045,0,0.0,719,0,0.0,4918,0,0.0,4091,0,0.0,0,0,0.0,2301,0,0.0,862,0,0.0,2265,0,0.0,0.0,0,43615,0,17929,0
13,2022-03-01,855,0,0.0,2218,0,0.0,747,0,0.0,5015,0,0.0,4343,0,0.0,1,0,0.0,2378,0,0.0,934,0,0.0,2338,0,0.0,0.0,0,43648,0,18829,0
14,2022-03-02,973,0,0.0,2380,0,0.0,772,0,0.0,5075,0,0.0,4653,0,0.0,1,0,0.0,2445,0,0.0,987,0,0.0,2419,0,0.0,0.0,0,43676,0,19705,0
15,2022-03-03,1062,0,0.0,2535,0,0.0,784,0,0.0,5129,0,0.0,4814,0,0.0,2,0,0.0,2499,0,0.0,1028,0,0.0,2452,0,0.0,0.0,0,43703,0,20305,0
16,2022-03-04,1150,0,0.0,2661,0,0.0,795,0,0.0,5187,0,0.0,4954,0,0.0,6,0,0.0,2536,0,0.0,1068,0,0.0,2493,0,0.0,0.0,0,43726,0,20850,0
17,2022-03-05,1247,0,0.0,2789,0,0.0,801,0,0.0,5244,0,0.0,5106,0,0.0,7,0,0.0,2567,0,0.0,1115,0,0.0,2530,0,0.0,0.0,0,43726,0,21406,0
18,2022-03-06,1326,0,0.0,2877,0,0.0,802,0,0.0,5293,0,0.0,5215,0,0.0,10,0,0.0,2602,0,0.0,1149,0,0.0,2559,0,0.0,0.0,0,43726,0,21833,0
19,2022-03-07,1415,0,0.0,2982,0,0.0,804,0,0.0,5333,0,0.0,5302,0,0.0,13,0,0.0,2634,0,0.0,1172,0,0.0,2583,0,0.0,0.0,0,43726,0,22238,0
20,2022-03-08,1495,0,0.0,3101,0,0.0,809,0,0.0,5369,0,0.0,5395,0,0.0,15,0,0.0,2666,0,0.0,1205,0,0.0,2599,0,0.0,0.0,0,43726,0,22654,0
21,2022-03-09,1564,0,0.0,3204,0,0.0,811,0,0.0,5400,0,0.0,5481,0,0.0,24,0,0.0,2697,0,0.0,1232,0,0.0,2623,0,0.0,0.0,0,43726,0,23036,0
22,2022-03-10,1644,0,0.0,3317,0,0.0,810,0,0.0,5437,0,0.0,5568,0,0.0,29,0,0.0,2724,0,0.0,1253,0,0.0,2632,0,0.0,0.0,0,43726,0,23414,0
23,2022-03-11,1721,0,0.0,3409,0,0.0,814,0,0.0,5498,0,0.0,5640,0,0.0,33,0,0.0,2745,0,0.0,1290,0,0.0,2641,0,0.0,0.0,0,43726,0,23791,0
24,2022-03-12,1785,0,0.0,3496,0,0.0,818,0,0.0,5542,0,0.0,5714,0,0.0,37,0,0.0,2782,0,0.0,1311,0,0.0,2653,0,0.0,0.0,0,43726,0,24138,0
25,2022-03-13,1835,0,0.0,3606,0,0.0,821,0,0.0,5582,0,0.0,5790,0,0.0,45,0,0.0,2822,0,0.0,1339,0,0.0,2662,0,0.0,0.0,0,43726,0,24502,0
26,2022-03-14,1885,0,0.0,3704,0,0.0,824,0,0.0,5627,0,0.0,5849,0,0.0,47,0,0.0,2863,0,0.0,1363,0,0.0,2665,0,0.0,0.0,0,43726,0,24827,0
27,2022-03-15,1932,0,0.0,3779,0,0.0,825,0,0.0,5679,0,0.0,5879,0,0.0,57,0,0.0,2900,0,0.0,1388,0,0.0,2675,0,0.0,0.0,0,43726,0,25114,0
28,2022-03-16,1978,0,0.0,3858,0,0.0,824,0,0.0,5737,0,0.0,5934,0,0.0,67,0,0.0,2932,0,0.0,1422,0,0.0,2680,0,0.0,0.0,0,43726,0,25432,0
29,2022-03-17,2046,0,0.0,3931,0,0.0,827,0,0.0,5794,0,0.0,5975,0,0.0,73,0,0.0,2972,0,0.0,1453,0,0.0,2688,0,0.0,0.0,0,43726,0,25759,0
