Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,27,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,32,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,79,0,0.0,0,0,0.0,0,0,0.0,16,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,95,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,252,0,0.0,0,0,0.0,0,0,0.0,66,0,0.0,0,0,0.0,18,0,0.0,0.0,0,5586,0,336,0
3,2022-02-19,0,0,0.0,46,0,0.0,53,0,0.0,476,0,0.0,62,0,0.0,0,0,0.0,221,0,0.0,47,0,0.0,120,0,0.0,0.0,0,12691,0,1025,0
4,2022-02-20,3,0,0.0,166,0,0.0,148,0,0.0,1116,0,0.0,164,0,0.0,0,0,0.0,513,0,0.0,118,0,0.0,368,0,0.0,0.0,0,19482,0,2596,0
5,2022-02-21,11,0,0.0,372,0,0.0,247,0,0.0,1669,0,0.0,359,0,0.0,0,0,0.0,742,0,0.0,201,0,0.0,614,0,0.0,0.0,0,27403,0,4215,0
6,2022-02-22,36,0,0.0,618,0,0.0,373,0,0.0,2430,0,0.0,657,0,0.0,0,0,0.0,1158,0,0.0,347,0,0.0,948,0,0.0,0.0,0,34082,0,6567,0
7,2022-02-23,75,0,0.0,944,0,0.0,518,0,0.0,3334,0,0.0,1318,0,0.0,0,0,0.0,1518,0,0.0,523,0,0.0,1370,0,0.0,0.0,0,39535,0,9600,0
8,2022-02-24,154,0,0.0,1210,0,0.0,586,0,0.0,4085,0,0.0,2136,0,0.0,0,0,0.0,1827,0,0.0,631,0,0.0,1642,0,0.0,0.0,0,40535,0,12271,0
9,2022-02-25,264,0,0.0,1432,0,0.0,652,0,0.0,4437,0,0.0,2945,0,0.0,0,0,0.0,2005,0,0.0,734,0,0.0,1859,0,0.0,0.0,0,41430,0,14328,0
10,2022-02-26,413,0,0.0,1641,0,0.0,697,0,0.0,4622,0,0.0,3379,0,0.0,0,0,0.0,2103,0,0.0,822,0,0.0,2005,0,0.0,0.0,0,42234,0,15682,0
11,2022-02-27,559,0,0.0,1881,0,0.0,720,0,0.0,4775,0,0.0,3681,0,0.0,0,0,0.0,2189,0,0.0,886,0,0.0,2147,0,0.0,0.0,0,42959,0,16838,0
