Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,29,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,32,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,67,0,0.0,0,0,0.0,0,0,0.0,14,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,81,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,264,0,0.0,0,0,0.0,0,0,0.0,68,0,0.0,1,0,0.0,24,0,0.0,0.0,0,5586,0,357,0
3,2022-02-19,0,0,0.0,57,0,0.0,43,0,0.0,517,0,0.0,59,0,0.0,0,0,0.0,224,0,0.0,37,0,0.0,132,0,0.0,0.0,0,12691,0,1069,0
4,2022-02-20,1,0,0.0,196,0,0.0,142,0,0.0,1150,0,0.0,172,0,0.0,0,0,0.0,506,0,0.0,86,0,0.0,367,0,0.0,0.0,0,19482,0,2620,0
5,2022-02-21,8,0,0.0,394,0,0.0,249,0,0.0,1681,0,0.0,357,0,0.0,0,0,0.0,743,0,0.0,185,0,0.0,642,0,0.0,0.0,0,27403,0,4259,0
6,2022-02-22,31,0,0.0,638,0,0.0,362,0,0.0,2478,0,0.0,652,0,0.0,0,0,0.0,1194,0,0.0,315,0,0.0,960,0,0.0,0.0,0,34082,0,6630,0
7,2022-02-23,80,0,0.0,937,0,0.0,481,0,0.0,3383,0,0.0,1271,0,0.0,0,0,0.0,1549,0,0.0,480,0,0.0,1357,0,0.0,0.0,0,39535,0,9538,0
8,2022-02-24,168,0,0.0,1196,0,0.0,551,0,0.0,4115,0,0.0,2139,0,0.0,0,0,0.0,1875,0,0.0,614,0,0.0,1626,0,0.0,0.0,0,40535,0,12284,0
9,2022-02-25,267,0,0.0,1415,0,0.0,607,0,0.0,4491,0,0.0,3013,0,0.0,0,0,0.0,2044,0,0.0,708,0,0.0,1845,0,0.0,0.0,0,41430,0,14390,0
10,2022-02-26,404,0,0.0,1671,0,0.0,652,0,0.0,4688,0,0.0,3442,0,0.0,0,0,0.0,2147,0,0.0,777,0,0.0,1981,0,0.0,0.0,0,42234,0,15762,0
11,2022-02-27,549,0,0.0,1910,0,0.0,685,0,0.0,4813,0,0.0,3749,0,0.0,0,0,0.0,2227,0,0.0,833,0,0.0,2122,0,0.0,0.0,0,42959,0,16888,0
12,2022-02-28,698,0,0.0,2136,0,0.0,714,0,0.0,4935,0,0.0,4056,0,0.0,0,0,0.0,2308,0,0.0,901,0,0.0,2213,0,0.0,0.0,0,43615,0,17961,0
13,2022-03-01,815,0,0.0,2323,0,0.0,731,0,0.0,5034,0,0.0,4343,0,0.0,0,0,0.0,2391,0,0.0,957,0,0.0,2306,0,0.0,0.0,0,43648,0,18900,0
14,2022-03-02,949,0,0.0,2492,0,0.0,754,0,0.0,5117,0,0.0,4634,0,0.0,1,0,0.0,2457,0,0.0,1008,0,0.0,2375,0,0.0,0.0,0,43676,0,19787,0
15,2022-03-03,1064,0,0.0,2630,0,0.0,769,0,0.0,5177,0,0.0,4801,0,0.0,4,0,0.0,2509,0,0.0,1050,0,0.0,2419,0,0.0,0.0,0,43703,0,20423,0
