Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,31,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,36,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,73,0,0.0,0,0,0.0,0,0,0.0,17,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,90,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,248,0,0.0,0,0,0.0,0,0,0.0,68,0,0.0,1,0,0.0,32,0,0.0,0.0,0,5586,0,349,0
3,2022-02-19,0,0,0.0,41,0,0.0,51,0,0.0,476,0,0.0,62,0,0.0,0,0,0.0,222,0,0.0,39,0,0.0,129,0,0.0,0.0,0,12691,0,1020,0
4,2022-02-20,0,0,0.0,195,0,0.0,140,0,0.0,1112,0,0.0,179,0,0.0,0,0,0.0,520,0,0.0,122,0,0.0,414,0,0.0,0.0,0,19482,0,2682,0
5,2022-02-21,7,0,0.0,400,0,0.0,241,0,0.0,1694,0,0.0,394,0,0.0,0,0,0.0,727,0,0.0,203,0,0.0,678,0,0.0,0.0,0,27403,0,4344,0
6,2022-02-22,19,0,0.0,675,0,0.0,360,0,0.0,2461,0,0.0,691,0,0.0,0,0,0.0,1175,0,0.0,356,0,0.0,942,0,0.0,0.0,0,34082,0,6679,0
7,2022-02-23,72,0,0.0,975,0,0.0,493,0,0.0,3333,0,0.0,1341,0,0.0,0,0,0.0,1506,0,0.0,527,0,0.0,1383,0,0.0,0.0,0,39535,0,9630,0
8,2022-02-24,147,0,0.0,1220,0,0.0,570,0,0.0,4043,0,0.0,2174,0,0.0,0,0,0.0,1843,0,0.0,650,0,0.0,1617,0,0.0,0.0,0,40535,0,12264,0
9,2022-02-25,268,0,0.0,1445,0,0.0,627,0,0.0,4393,0,0.0,2995,0,0.0,0,0,0.0,1996,0,0.0,733,0,0.0,1858,0,0.0,0.0,0,41430,0,14315,0
