Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,31,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,34,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,65,0,0.0,0,0,0.0,0,0,0.0,13,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,78,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,250,0,0.0,0,0,0.0,0,0,0.0,66,0,0.0,0,0,0.0,31,0,0.0,0.0,0,5586,0,347,0
3,2022-02-19,0,0,0.0,51,0,0.0,39,0,0.0,478,0,0.0,66,0,0.0,0,0,0.0,228,0,0.0,37,0,0.0,140,0,0.0,0.0,0,12691,0,1039,0
4,2022-02-20,1,0,0.0,196,0,0.0,109,0,0.0,1130,0,0.0,168,0,0.0,0,0,0.0,512,0,0.0,99,0,0.0,416,0,0.0,0.0,0,19482,0,2631,0
5,2022-02-21,5,0,0.0,418,0,0.0,205,0,0.0,1655,0,0.0,359,0,0.0,0,0,0.0,741,0,0.0,193,0,0.0,711,0,0.0,0.0,0,27403,0,4287,0
6,2022-02-22,25,0,0.0,664,0,0.0,344,0,0.0,2423,0,0.0,620,0,0.0,0,0,0.0,1161,0,0.0,353,0,0.0,1009,0,0.0,0.0,0,34082,0,6599,0
7,2022-02-23,77,0,0.0,980,0,0.0,457,0,0.0,3293,0,0.0,1211,0,0.0,0,0,0.0,1527,0,0.0,492,0,0.0,1426,0,0.0,0.0,0,39535,0,9463,0
8,2022-02-24,153,0,0.0,1270,0,0.0,524,0,0.0,4039,0,0.0,2065,0,0.0,0,0,0.0,1863,0,0.0,606,0,0.0,1684,0,0.0,0.0,0,40535,0,12204,0
9,2022-02-25,253,0,0.0,1518,0,0.0,575,0,0.0,4410,0,0.0,2955,0,0.0,0,0,0.0,2038,0,0.0,700,0,0.0,1915,0,0.0,0.0,0,41430,0,14364,0
10,2022-02-26,400,0,0.0,1719,0,0.0,623,0,0.0,4599,0,0.0,3397,0,0.0,0,0,0.0,2112,0,0.0,777,0,0.0,2046,0,0.0,0.0,0,42234,0,15673,0
11,2022-02-27,530,0,0.0,1916,0,0.0,665,0,0.0,4737,0,0.0,3739,0,0.0,0,0,0.0,2204,0,0.0,853,0,0.0,2180,0,0.0,0.0,0,42959,0,16824,0
12,2022-02-28,652,0,0.0,2099,0,0.0,693,0,0.0,4856,0,0.0,4086,0,0.0,0,0,0.0,2280,0,0.0,924,0,0.0,2286,0,0.0,0.0,0,43615,0,17876,0
13,2022-03-01,800,0,0.0,2269,0,0.0,708,0,0.0,4962,0,0.0,4340,0,0.0,0,0,0.0,2352,0,0.0,983,0,0.0,2368,0,0.0,0.0,0,43648,0,18782,0
14,2022-03-02,915,0,0.0,2452,0,0.0,724,0,0.0,5039,0,0.0,4628,0,0.0,0,0,0.0,2422,0,0.0,1020,0,0.0,2425,0,0.0,0.0,0,43676,0,19625,0
15,2022-03-03,1052,0,0.0,2599,0,0.0,734,0,0.0,5098,0,0.0,4800,0,0.0,1,0,0.0,2468,0,0.0,1060,0,0.0,2464,0,0.0,0.0,0,43703,0,20276,0
16,2022-03-04,1162,0,0.0,2733,0,0.0,743,0,0.0,5162,0,0.0,4937,0,0.0,1,0,0.0,2500,0,0.0,1107,0,0.0,2507,0,0.0,0.0,0,43726,0,20852,0
17,2022-03-05,1259,0,0.0,2860,0,0.0,751,0,0.0,5205,0,0.0,5059,0,0.0,3,0,0.0,2539,0,0.0,1147,0,0.0,2539,0,0.0,0.0,0,43726,0,21362,0
18,2022-03-06,1361,0,0.0,2959,0,0.0,756,0,0.0,5274,0,0.0,5181,0,0.0,9,0,0.0,2578,0,0.0,1182,0,0.0,2565,0,0.0,0.0,0,43726,0,21865,0
