Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
16,2022-03-04,1178,0,0.0,2757,0,0.0,784,0,0.0,5176,0,0.0,4916,0,0.0,5,0,0.0,2498,0,0.0,1132,0,0.0,2495,0,0.0,0.0,0,43726,0,20941,0
17,2022-03-05,1266,0,0.0,2886,0,0.0,789,0,0.0,5213,0,0.0,5057,0,0.0,7,0,0.0,2538,0,0.0,1179,0,0.0,2539,0,0.0,0.0,0,43726,0,21474,0
18,2022-03-06,1358,0,0.0,3000,0,0.0,793,0,0.0,5252,0,0.0,5181,0,0.0,12,0,0.0,2566,0,0.0,1221,0,0.0,2567,0,0.0,0.0,0,43726,0,21950,0
19,2022-03-07,1444,0,0.0,3105,0,0.0,797,0,0.0,5292,0,0.0,5276,0,0.0,15,0,0.0,2595,0,0.0,1262,0,0.0,2583,0,0.0,0.0,0,43726,0,22369,0
20,2022-03-08,1534,0,0.0,3209,0,0.0,801,0,0.0,5329,0,0.0,5376,0,0.0,18,0,0.0,2631,0,0.0,1296,0,0.0,2611,0,0.0,0.0,0,43726,0,22805,0
21,2022-03-09,1603,0,0.0,3310,0,0.0,802,0,0.0,5365,0,0.0,5483,0,0.0,23,0,0.0,2655,0,0.0,1320,0,0.0,2619,0,0.0,0.0,0,43726,0,23180,0
22,2022-03-10,1654,0,0.0,3406,0,0.0,803,0,0.0,5414,0,0.0,5570,0,0.0,26,0,0.0,2688,0,0.0,1343,0,0.0,2629,0,0.0,0.0,0,43726,0,23533,0
23,2022-03-11,1711,0,0.0,3494,0,0.0,805,0,0.0,5469,0,0.0,5632,0,0.0,29,0,0.0,2712,0,0.0,1371,0,0.0,2637,0,0.0,0.0,0,43726,0,23860,0
24,2022-03-12,1771,0,0.0,3579,0,0.0,807,0,0.0,5520,0,0.0,5709,0,0.0,34,0,0.0,2749,0,0.0,1397,0,0.0,2639,0,0.0,0.0,0,43726,0,24205,0
25,2022-03-13,1824,0,0.0,3681,0,0.0,809,0,0.0,5591,0,0.0,5778,0,0.0,37,0,0.0,2783,0,0.0,1423,0,0.0,2644,0,0.0,0.0,0,43726,0,24570,0
26,2022-03-14,1875,0,0.0,3761,0,0.0,809,0,0.0,5639,0,0.0,5850,0,0.0,46,0,0.0,2831,0,0.0,1446,0,0.0,2653,0,0.0,0.0,0,43726,0,24910,0
27,2022-03-15,1931,0,0.0,3864,0,0.0,810,0,0.0,5678,0,0.0,5918,0,0.0,56,0,0.0,2856,0,0.0,1467,0,0.0,2661,0,0.0,0.0,0,43726,0,25241,0
28,2022-03-16,1990,0,0.0,3943,0,0.0,808,0,0.0,5747,0,0.0,5970,0,0.0,62,0,0.0,2889,0,0.0,1494,0,0.0,2664,0,0.0,0.0,0,43726,0,25567,0
29,2022-03-17,2044,0,0.0,4019,0,0.0,808,0,0.0,5796,0,0.0,6035,0,0.0,73,0,0.0,2923,0,0.0,1521,0,0.0,2663,0,0.0,0.0,0,43726,0,25882,0
30,2022-03-18,2092,0,0.0,4094,0,0.0,808,0,0.0,5854,0,0.0,6084,0,0.0,81,0,0.0,2957,0,0.0,1546,0,0.0,2672,0,0.0,0.0,0,43726,0,26188,0
31,2022-03-19,2138,0,0.0,4146,0,0.0,808,0,0.0,5906,0,0.0,6126,0,0.0,90,0,0.0,2987,0,0.0,1574,0,0.0,2677,0,0.0,0.0,0,43726,0,26452,0
32,2022-03-20,2189,0,0.0,4222,0,0.0,808,0,0.0,5956,0,0.0,6167,0,0.0,95,0,0.0,3020,0,0.0,1604,0,0.0,2681,0,0.0,0.0,0,43726,0,26742,0
33,2022-03-21,2236,0,0.0,4292,0,0.0,810,0,0.0,6013,0,0.0,6232,0,0.0,101,0,0.0,3050,0,0.0,1632,0,0.0,2684,0,0.0,0.0,0,43726,0,27050,0
34,2022-03-22,2281,0,0.0,4366,0,0.0,812,0,0.0,6072,0,0.0,6263,0,0.0,112,0,0.0,3077,0,0.0,1650,0,0.0,2687,0,0.0,0.0,0,43726,0,27320,0
35,2022-03-23,2338,0,0.0,4438,0,0.0,813,0,0.0,6120,0,0.0,6301,0,0.0,119,0,0.0,3109,0,0.0,1668,0,0.0,2691,0,0.0,0.0,0,43726,0,27597,0
36,2022-03-24,2389,0,0.0,4503,0,0.0,816,0,0.0,6163,0,0.0,6348,0,0.0,124,0,0.0,3153,0,0.0,1684,0,0.0,2701,0,0.0,0.0,0,43726,0,27881,0
37,2022-03-25,2436,0,0.0,4566,0,0.0,818,0,0.0,6209,0,0.0,6399,0,0.0,132,0,0.0,3166,0,0.0,1709,0,0.0,2707,0,0.0,0.0,0,43726,0,28142,0
38,2022-03-26,2477,0,0.0,4624,0,0.0,818,0,0.0,6256,0,0.0,6434,0,0.0,137,0,0.0,3196,0,0.0,1739,0,0.0,2708,0,0.0,0.0,0,43726,0,28389,0
39,2022-03-27,2527,0,0.0,4690,0,0.0,820,0,0.0,6320,0,0.0,6464,0,0.0,142,0,0.0,3226,0,0.0,1760,0,0.0,2707,0,0.0,0.0,0,43726,0,28656,0
40,2022-03-28,2560,0,0.0,4745,0,0.0,817,0,0.0,6368,0,0.0,6500,0,0.0,151,0,0.0,3260,0,0.0,1775,0,0.0,2703,0,0.0,0.0,0,43726,0,28879,0
