Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,28,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,31,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,69,0,0.0,0,0,0.0,0,0,0.0,16,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,85,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,275,0,0.0,0,0,0.0,0,0,0.0,71,0,0.0,2,0,0.0,22,0,0.0,0.0,0,5586,0,370,0
3,2022-02-19,0,0,0.0,57,0,0.0,43,0,0.0,486,0,0.0,60,0,0.0,0,0,0.0,236,0,0.0,45,0,0.0,145,0,0.0,0.0,0,12691,0,1072,0
4,2022-02-20,1,0,0.0,170,0,0.0,118,0,0.0,1122,0,0.0,173,0,0.0,0,0,0.0,529,0,0.0,121,0,0.0,413,0,0.0,0.0,0,19482,0,2647,0
5,2022-02-21,7,0,0.0,374,0,0.0,223,0,0.0,1684,0,0.0,394,0,0.0,0,0,0.0,757,0,0.0,198,0,0.0,665,0,0.0,0.0,0,27403,0,4302,0
6,2022-02-22,19,0,0.0,615,0,0.0,358,0,0.0,2412,0,0.0,706,0,0.0,0,0,0.0,1224,0,0.0,339,0,0.0,948,0,0.0,0.0,0,34082,0,6621,0
7,2022-02-23,73,0,0.0,906,0,0.0,500,0,0.0,3275,0,0.0,1321,0,0.0,0,0,0.0,1587,0,0.0,489,0,0.0,1378,0,0.0,0.0,0,39535,0,9529,0
8,2022-02-24,168,0,0.0,1155,0,0.0,585,0,0.0,3999,0,0.0,2194,0,0.0,0,0,0.0,1902,0,0.0,598,0,0.0,1643,0,0.0,0.0,0,40535,0,12244,0
9,2022-02-25,304,0,0.0,1402,0,0.0,620,0,0.0,4362,0,0.0,2988,0,0.0,0,0,0.0,2079,0,0.0,695,0,0.0,1887,0,0.0,0.0,0,41430,0,14337,0
