Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
18,2022-03-06,1365,0,0.0,2952,0,0.0,770,0,0.0,5258,0,0.0,5151,0,0.0,9,0,0.0,2602,0,0.0,1156,0,0.0,2538,0,0.0,0.0,0,43726,0,21801,0
19,2022-03-07,1435,0,0.0,3048,0,0.0,773,0,0.0,5305,0,0.0,5249,0,0.0,12,0,0.0,2632,0,0.0,1191,0,0.0,2575,0,0.0,0.0,0,43726,0,22220,0
20,2022-03-08,1514,0,0.0,3147,0,0.0,783,0,0.0,5353,0,0.0,5351,0,0.0,20,0,0.0,2662,0,0.0,1218,0,0.0,2591,0,0.0,0.0,0,43726,0,22639,0
21,2022-03-09,1589,0,0.0,3253,0,0.0,786,0,0.0,5389,0,0.0,5446,0,0.0,27,0,0.0,2697,0,0.0,1250,0,0.0,2601,0,0.0,0.0,0,43726,0,23038,0
22,2022-03-10,1657,0,0.0,3370,0,0.0,789,0,0.0,5438,0,0.0,5530,0,0.0,29,0,0.0,2722,0,0.0,1275,0,0.0,2620,0,0.0,0.0,0,43726,0,23430,0
23,2022-03-11,1716,0,0.0,3467,0,0.0,795,0,0.0,5487,0,0.0,5618,0,0.0,33,0,0.0,2759,0,0.0,1301,0,0.0,2629,0,0.0,0.0,0,43726,0,23805,0
24,2022-03-12,1783,0,0.0,3553,0,0.0,796,0,0.0,5537,0,0.0,5693,0,0.0,36,0,0.0,2794,0,0.0,1328,0,0.0,2634,0,0.0,0.0,0,43726,0,24154,0
25,2022-03-13,1847,0,0.0,3644,0,0.0,796,0,0.0,5593,0,0.0,5750,0,0.0,45,0,0.0,2835,0,0.0,1347,0,0.0,2651,0,0.0,0.0,0,43726,0,24508,0
26,2022-03-14,1908,0,0.0,3741,0,0.0,797,0,0.0,5636,0,0.0,5813,0,0.0,52,0,0.0,2873,0,0.0,1376,0,0.0,2663,0,0.0,0.0,0,43726,0,24859,0
27,2022-03-15,1957,0,0.0,3822,0,0.0,796,0,0.0,5692,0,0.0,5872,0,0.0,61,0,0.0,2910,0,0.0,1413,0,0.0,2667,0,0.0,0.0,0,43726,0,25190,0
28,2022-03-16,2006,0,0.0,3890,0,0.0,796,0,0.0,5739,0,0.0,5922,0,0.0,64,0,0.0,2948,0,0.0,1440,0,0.0,2671,0,0.0,0.0,0,43726,0,25476,0
29,2022-03-17,2066,0,0.0,3974,0,0.0,796,0,0.0,5798,0,0.0,5988,0,0.0,72,0,0.0,2993,0,0.0,1467,0,0.0,2679,0,0.0,0.0,0,43726,0,25833,0
30,2022-03-18,2134,0,0.0,4063,0,0.0,797,0,0.0,5869,0,0.0,6041,0,0.0,81,0,0.0,3038,0,0.0,1505,0,0.0,2684,0,0.0,0.0,0,43726,0,26212,0
31,2022-03-19,2173,0,0.0,4145,0,0.0,797,0,0.0,5928,0,0.0,6085,0,0.0,86,0,0.0,3067,0,0.0,1532,0,0.0,2694,0,0.0,0.0,0,43726,0,26507,0
32,2022-03-20,2224,0,0.0,4226,0,0.0,799,0,0.0,5974,0,0.0,6139,0,0.0,95,0,0.0,3106,0,0.0,1555,0,0.0,2697,0,0.0,0.0,0,43726,0,26815,0
33,2022-03-21,2269,0,0.0,4312,0,0.0,799,0,0.0,6023,0,0.0,6183,0,0.0,98,0,0.0,3134,0,0.0,1577,0,0.0,2705,0,0.0,0.0,0,43726,0,27100,0
34,2022-03-22,2319,0,0.0,4384,0,0.0,798,0,0.0,6082,0,0.0,6220,0,0.0,100,0,0.0,3165,0,0.0,1604,0,0.0,2707,0,0.0,0.0,0,43726,0,27379,0
35,2022-03-23,2354,0,0.0,4445,0,0.0,800,0,0.0,6140,0,0.0,6262,0,0.0,103,0,0.0,3198,0,0.0,1631,0,0.0,2704,0,0.0,0.0,0,43726,0,27637,0
36,2022-03-24,2399,0,0.0,4516,0,0.0,800,0,0.0,6184,0,0.0,6296,0,0.0,110,0,0.0,3228,0,0.0,1648,0,0.0,2713,0,0.0,0.0,0,43726,0,27894,0
37,2022-03-25,2441,0,0.0,4590,0,0.0,801,0,0.0,6233,0,0.0,6331,0,0.0,119,0,0.0,3266,0,0.0,1671,0,0.0,2716,0,0.0,0.0,0,43726,0,28168,0
38,2022-03-26,2487,0,0.0,4649,0,0.0,802,0,0.0,6275,0,0.0,6366,0,0.0,128,0,0.0,3290,0,0.0,1683,0,0.0,2716,0,0.0,0.0,0,43726,0,28396,0
39,2022-03-27,2535,0,0.0,4703,0,0.0,801,0,0.0,6314,0,0.0,6395,0,0.0,134,0,0.0,3313,0,0.0,1706,0,0.0,2720,0,0.0,0.0,0,43726,0,28621,0
40,2022-03-28,2587,0,0.0,4766,0,0.0,801,0,0.0,6353,0,0.0,6428,0,0.0,135,0,0.0,3334,0,0.0,1726,0,0.0,2715,0,0.0,0.0,0,43726,0,28845,0
