Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,28,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,29,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,75,0,0.0,0,0,0.0,0,0,0.0,17,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,92,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,260,0,0.0,0,0,0.0,0,0,0.0,76,0,0.0,2,0,0.0,28,0,0.0,0.0,0,5586,0,366,0
3,2022-02-19,0,0,0.0,39,0,0.0,52,0,0.0,493,0,0.0,54,0,0.0,0,0,0.0,225,0,0.0,44,0,0.0,137,0,0.0,0.0,0,12691,0,1044,0
4,2022-02-20,4,0,0.0,160,0,0.0,142,0,0.0,1135,0,0.0,162,0,0.0,0,0,0.0,551,0,0.0,104,0,0.0,407,0,0.0,0.0,0,19482,0,2665,0
5,2022-02-21,13,0,0.0,388,0,0.0,242,0,0.0,1690,0,0.0,368,0,0.0,0,0,0.0,758,0,0.0,194,0,0.0,665,0,0.0,0.0,0,27403,0,4318,0
6,2022-02-22,35,0,0.0,624,0,0.0,357,0,0.0,2408,0,0.0,699,0,0.0,0,0,0.0,1188,0,0.0,335,0,0.0,920,0,0.0,0.0,0,34082,0,6566,0
7,2022-02-23,74,0,0.0,936,0,0.0,478,0,0.0,3323,0,0.0,1273,0,0.0,0,0,0.0,1569,0,0.0,522,0,0.0,1363,0,0.0,0.0,0,39535,0,9538,0
8,2022-02-24,156,0,0.0,1210,0,0.0,557,0,0.0,4049,0,0.0,2085,0,0.0,0,0,0.0,1879,0,0.0,635,0,0.0,1633,0,0.0,0.0,0,40535,0,12204,0
9,2022-02-25,272,0,0.0,1440,0,0.0,613,0,0.0,4411,0,0.0,2957,0,0.0,0,0,0.0,2044,0,0.0,715,0,0.0,1861,0,0.0,0.0,0,41430,0,14313,0
10,2022-02-26,414,0,0.0,1664,0,0.0,657,0,0.0,4588,0,0.0,3368,0,0.0,0,0,0.0,2148,0,0.0,784,0,0.0,2007,0,0.0,0.0,0,42234,0,15630,0
11,2022-02-27,562,0,0.0,1900,0,0.0,680,0,0.0,4753,0,0.0,3702,0,0.0,0,0,0.0,2222,0,0.0,856,0,0.0,2149,0,0.0,0.0,0,42959,0,16824,0
12,2022-02-28,709,0,0.0,2079,0,0.0,705,0,0.0,4880,0,0.0,4009,0,0.0,0,0,0.0,2309,0,0.0,920,0,0.0,2236,0,0.0,0.0,0,43615,0,17847,0
13,2022-03-01,822,0,0.0,2273,0,0.0,718,0,0.0,4964,0,0.0,4308,0,0.0,0,0,0.0,2390,0,0.0,962,0,0.0,2306,0,0.0,0.0,0,43648,0,18743,0
14,2022-03-02,938,0,0.0,2454,0,0.0,728,0,0.0,5065,0,0.0,4571,0,0.0,1,0,0.0,2457,0,0.0,1004,0,0.0,2384,0,0.0,0.0,0,43676,0,19602,0
15,2022-03-03,1054,0,0.0,2617,0,0.0,743,0,0.0,5145,0,0.0,4752,0,0.0,1,0,0.0,2490,0,0.0,1049,0,0.0,2441,0,0.0,0.0,0,43703,0,20292,0
16,2022-03-04,1162,0,0.0,2772,0,0.0,752,0,0.0,5206,0,0.0,4900,0,0.0,1,0,0.0,2531,0,0.0,1097,0,0.0,2480,0,0.0,0.0,0,43726,0,20901,0
