Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,28,0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,30,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,74,0,0.0,0,0,0.0,0,0,0.0,10,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,84,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,247,0,0.0,0,0,0.0,0,0,0.0,60,0,0.0,1,0,0.0,25,0,0.0,0.0,0,5586,0,333,0
3,2022-02-19,0,0,0.0,51,0,0.0,52,0,0.0,458,0,0.0,74,0,0.0,0,0,0.0,211,0,0.0,50,0,0.0,133,0,0.0,0.0,0,12691,0,1029,0
4,2022-02-20,1,0,0.0,178,0,0.0,143,0,0.0,1115,0,0.0,189,0,0.0,0,0,0.0,516,0,0.0,117,0,0.0,399,0,0.0,0.0,0,19482,0,2658,0
5,2022-02-21,4,0,0.0,349,0,0.0,264,0,0.0,1656,0,0.0,387,0,0.0,0,0,0.0,749,0,0.0,204,0,0.0,669,0,0.0,0.0,0,27403,0,4282,0
6,2022-02-22,30,0,0.0,582,0,0.0,376,0,0.0,2416,0,0.0,654,0,0.0,0,0,0.0,1181,0,0.0,350,0,0.0,935,0,0.0,0.0,0,34082,0,6524,0
7,2022-02-23,63,0,0.0,896,0,0.0,500,0,0.0,3377,0,0.0,1297,0,0.0,0,0,0.0,1528,0,0.0,523,0,0.0,1377,0,0.0,0.0,0,39535,0,9561,0
8,2022-02-24,117,0,0.0,1167,0,0.0,562,0,0.0,4099,0,0.0,2131,0,0.0,0,0,0.0,1865,0,0.0,648,0,0.0,1651,0,0.0,0.0,0,40535,0,12240,0
9,2022-02-25,229,0,0.0,1414,0,0.0,617,0,0.0,4460,0,0.0,2933,0,0.0,0,0,0.0,2042,0,0.0,728,0,0.0,1887,0,0.0,0.0,0,41430,0,14310,0
10,2022-02-26,392,0,0.0,1634,0,0.0,662,0,0.0,4624,0,0.0,3358,0,0.0,0,0,0.0,2137,0,0.0,790,0,0.0,2040,0,0.0,0.0,0,42234,0,15637,0
11,2022-02-27,525,0,0.0,1858,0,0.0,700,0,0.0,4767,0,0.0,3703,0,0.0,0,0,0.0,2221,0,0.0,862,0,0.0,2140,0,0.0,0.0,0,42959,0,16776,0
12,2022-02-28,657,0,0.0,2047,0,0.0,722,0,0.0,4876,0,0.0,4027,0,0.0,0,0,0.0,2300,0,0.0,931,0,0.0,2239,0,0.0,0.0,0,43615,0,17799,0
13,2022-03-01,794,0,0.0,2229,0,0.0,741,0,0.0,4992,0,0.0,4312,0,0.0,0,0,0.0,2375,0,0.0,974,0,0.0,2324,0,0.0,0.0,0,43648,0,18741,0
14,2022-03-02,942,0,0.0,2400,0,0.0,754,0,0.0,5080,0,0.0,4572,0,0.0,1,0,0.0,2441,0,0.0,1008,0,0.0,2379,0,0.0,0.0,0,43676,0,19577,0
15,2022-03-03,1070,0,0.0,2543,0,0.0,760,0,0.0,5137,0,0.0,4726,0,0.0,1,0,0.0,2475,0,0.0,1046,0,0.0,2431,0,0.0,0.0,0,43703,0,20189,0
16,2022-03-04,1187,0,0.0,2677,0,0.0,771,0,0.0,5185,0,0.0,4887,0,0.0,3,0,0.0,2512,0,0.0,1093,0,0.0,2470,0,0.0,0.0,0,43726,0,20785,0
17,2022-03-05,1280,0,0.0,2790,0,0.0,777,0,0.0,5221,0,0.0,5015,0,0.0,5,0,0.0,2547,0,0.0,1141,0,0.0,2505,0,0.0,0.0,0,43726,0,21281,0
18,2022-03-06,1380,0,0.0,2917,0,0.0,778,0,0.0,5283,0,0.0,5138,0,0.0,8,0,0.0,2594,0,0.0,1179,0,0.0,2536,0,0.0,0.0,0,43726,0,21813,0
19,2022-03-07,1470,0,0.0,3035,0,0.0,781,0,0.0,5327,0,0.0,5239,0,0.0,13,0,0.0,2634,0,0.0,1215,0,0.0,2559,0,0.0,0.0,0,43726,0,22273,0
20,2022-03-08,1547,0,0.0,3139,0,0.0,786,0,0.0,5373,0,0.0,5346,0,0.0,17,0,0.0,2664,0,0.0,1240,0,0.0,2573,0,0.0,0.0,0,43726,0,22685,0
