Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,21,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,22,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,70,0,0.0,0,0,0.0,0,0,0.0,16,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,86,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,248,0,0.0,0,0,0.0,0,0,0.0,78,0,0.0,1,0,0.0,29,0,0.0,0.0,0,5586,0,356,0
3,2022-02-19,0,0,0.0,43,0,0.0,48,0,0.0,484,0,0.0,62,0,0.0,0,0,0.0,221,0,0.0,34,0,0.0,127,0,0.0,0.0,0,12691,0,1019,0
4,2022-02-20,4,0,0.0,165,0,0.0,136,0,0.0,1107,0,0.0,195,0,0.0,0,0,0.0,511,0,0.0,88,0,0.0,404,0,0.0,0.0,0,19482,0,2610,0
5,2022-02-21,9,0,0.0,357,0,0.0,247,0,0.0,1678,0,0.0,389,0,0.0,0,0,0.0,751,0,0.0,170,0,0.0,668,0,0.0,0.0,0,27403,0,4269,0
6,2022-02-22,35,0,0.0,622,0,0.0,361,0,0.0,2408,0,0.0,657,0,0.0,0,0,0.0,1169,0,0.0,331,0,0.0,952,0,0.0,0.0,0,34082,0,6535,0
7,2022-02-23,79,0,0.0,923,0,0.0,478,0,0.0,3293,0,0.0,1312,0,0.0,0,0,0.0,1532,0,0.0,496,0,0.0,1370,0,0.0,0.0,0,39535,0,9483,0
8,2022-02-24,166,0,0.0,1189,0,0.0,562,0,0.0,4028,0,0.0,2148,0,0.0,0,0,0.0,1850,0,0.0,611,0,0.0,1670,0,0.0,0.0,0,40535,0,12224,0
9,2022-02-25,293,0,0.0,1405,0,0.0,609,0,0.0,4388,0,0.0,2986,0,0.0,0,0,0.0,2023,0,0.0,700,0,0.0,1913,0,0.0,0.0,0,41430,0,14317,0
10,2022-02-26,434,0,0.0,1637,0,0.0,648,0,0.0,4558,0,0.0,3422,0,0.0,0,0,0.0,2116,0,0.0,772,0,0.0,2050,0,0.0,0.0,0,42234,0,15637,0
11,2022-02-27,585,0,0.0,1838,0,0.0,681,0,0.0,4729,0,0.0,3785,0,0.0,0,0,0.0,2193,0,0.0,835,0,0.0,2153,0,0.0,0.0,0,42959,0,16799,0
12,2022-02-28,736,0,0.0,2051,0,0.0,713,0,0.0,4867,0,0.0,4103,0,0.0,0,0,0.0,2280,0,0.0,896,0,0.0,2265,0,0.0,0.0,0,43615,0,17911,0
13,2022-03-01,865,0,0.0,2265,0,0.0,738,0,0.0,4965,0,0.0,4391,0,0.0,0,0,0.0,2364,0,0.0,937,0,0.0,2347,0,0.0,0.0,0,43648,0,18872,0
14,2022-03-02,985,0,0.0,2437,0,0.0,755,0,0.0,5060,0,0.0,4678,0,0.0,1,0,0.0,2424,0,0.0,975,0,0.0,2417,0,0.0,0.0,0,43676,0,19732,0
15,2022-03-03,1092,0,0.0,2601,0,0.0,761,0,0.0,5136,0,0.0,4856,0,0.0,2,0,0.0,2470,0,0.0,1021,0,0.0,2445,0,0.0,0.0,0,43703,0,20384,0
16,2022-03-04,1206,0,0.0,2738,0,0.0,771,0,0.0,5202,0,0.0,4981,0,0.0,3,0,0.0,2508,0,0.0,1061,0,0.0,2483,0,0.0,0.0,0,43726,0,20953,0
17,2022-03-05,1303,0,0.0,2863,0,0.0,781,0,0.0,5252,0,0.0,5102,0,0.0,4,0,0.0,2544,0,0.0,1089,0,0.0,2515,0,0.0,0.0,0,43726,0,21453,0
18,2022-03-06,1392,0,0.0,2975,0,0.0,784,0,0.0,5298,0,0.0,5224,0,0.0,8,0,0.0,2568,0,0.0,1124,0,0.0,2536,0,0.0,0.0,0,43726,0,21909,0
19,2022-03-07,1476,0,0.0,3075,0,0.0,789,0,0.0,5339,0,0.0,5329,0,0.0,8,0,0.0,2598,0,0.0,1157,0,0.0,2555,0,0.0,0.0,0,43726,0,22326,0
