Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,27,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,28,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,78,0,0.0,0,0,0.0,0,0,0.0,12,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,90,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,252,0,0.0,0,0,0.0,0,0,0.0,65,0,0.0,0,0,0.0,26,0,0.0,0.0,0,5586,0,343,0
3,2022-02-19,0,0,0.0,54,0,0.0,57,0,0.0,469,0,0.0,48,0,0.0,0,0,0.0,226,0,0.0,30,0,0.0,140,0,0.0,0.0,0,12691,0,1024,0
4,2022-02-20,3,0,0.0,174,0,0.0,137,0,0.0,1126,0,0.0,166,0,0.0,0,0,0.0,534,0,0.0,99,0,0.0,404,0,0.0,0.0,0,19482,0,2643,0
5,2022-02-21,10,0,0.0,379,0,0.0,241,0,0.0,1695,0,0.0,387,0,0.0,0,0,0.0,750,0,0.0,196,0,0.0,669,0,0.0,0.0,0,27403,0,4327,0
6,2022-02-22,22,0,0.0,643,0,0.0,363,0,0.0,2463,0,0.0,676,0,0.0,0,0,0.0,1188,0,0.0,349,0,0.0,922,0,0.0,0.0,0,34082,0,6626,0
7,2022-02-23,69,0,0.0,946,0,0.0,493,0,0.0,3382,0,0.0,1299,0,0.0,0,0,0.0,1527,0,0.0,503,0,0.0,1347,0,0.0,0.0,0,39535,0,9566,0
8,2022-02-24,157,0,0.0,1216,0,0.0,564,0,0.0,4100,0,0.0,2104,0,0.0,0,0,0.0,1843,0,0.0,637,0,0.0,1610,0,0.0,0.0,0,40535,0,12231,0
9,2022-02-25,256,0,0.0,1484,0,0.0,619,0,0.0,4460,0,0.0,2933,0,0.0,0,0,0.0,2006,0,0.0,712,0,0.0,1823,0,0.0,0.0,0,41430,0,14293,0
10,2022-02-26,416,0,0.0,1704,0,0.0,659,0,0.0,4633,0,0.0,3387,0,0.0,0,0,0.0,2095,0,0.0,798,0,0.0,1984,0,0.0,0.0,0,42234,0,15676,0
11,2022-02-27,594,0,0.0,1905,0,0.0,691,0,0.0,4782,0,0.0,3700,0,0.0,0,0,0.0,2167,0,0.0,867,0,0.0,2116,0,0.0,0.0,0,42959,0,16822,0
12,2022-02-28,749,0,0.0,2128,0,0.0,725,0,0.0,4899,0,0.0,4001,0,0.0,0,0,0.0,2253,0,0.0,917,0,0.0,2223,0,0.0,0.0,0,43615,0,17895,0
13,2022-03-01,878,0,0.0,2306,0,0.0,735,0,0.0,4996,0,0.0,4269,0,0.0,0,0,0.0,2328,0,0.0,969,0,0.0,2302,0,0.0,0.0,0,43648,0,18783,0
14,2022-03-02,984,0,0.0,2463,0,0.0,744,0,0.0,5071,0,0.0,4547,0,0.0,0,0,0.0,2391,0,0.0,1010,0,0.0,2365,0,0.0,0.0,0,43676,0,19575,0
15,2022-03-03,1100,0,0.0,2615,0,0.0,756,0,0.0,5134,0,0.0,4714,0,0.0,0,0,0.0,2431,0,0.0,1067,0,0.0,2415,0,0.0,0.0,0,43703,0,20232,0
16,2022-03-04,1211,0,0.0,2746,0,0.0,764,0,0.0,5191,0,0.0,4859,0,0.0,4,0,0.0,2476,0,0.0,1108,0,0.0,2451,0,0.0,0.0,0,43726,0,20810,0
17,2022-03-05,1303,0,0.0,2854,0,0.0,769,0,0.0,5235,0,0.0,4986,0,0.0,9,0,0.0,2513,0,0.0,1144,0,0.0,2486,0,0.0,0.0,0,43726,0,21299,0
18,2022-03-06,1392,0,0.0,2963,0,0.0,773,0,0.0,5276,0,0.0,5101,0,0.0,13,0,0.0,2552,0,0.0,1183,0,0.0,2516,0,0.0,0.0,0,43726,0,21769,0
19,2022-03-07,1465,0,0.0,3087,0,0.0,777,0,0.0,5313,0,0.0,5211,0,0.0,16,0,0.0,2592,0,0.0,1212,0,0.0,2540,0,0.0,0.0,0,43726,0,22213,0
20,2022-03-08,1524,0,0.0,3185,0,0.0,780,0,0.0,5348,0,0.0,5314,0,0.0,22,0,0.0,2617,0,0.0,1256,0,0.0,2560,0,0.0,0.0,0,43726,0,22606,0
21,2022-03-09,1606,0,0.0,3299,0,0.0,781,0,0.0,5396,0,0.0,5405,0,0.0,23,0,0.0,2652,0,0.0,1289,0,0.0,2576,0,0.0,0.0,0,43726,0,23027,0
22,2022-03-10,1679,0,0.0,3396,0,0.0,783,0,0.0,5450,0,0.0,5477,0,0.0,24,0,0.0,2687,0,0.0,1314,0,0.0,2589,0,0.0,0.0,0,43726,0,23399,0
23,2022-03-11,1735,0,0.0,3488,0,0.0,785,0,0.0,5503,0,0.0,5552,0,0.0,29,0,0.0,2720,0,0.0,1343,0,0.0,2594,0,0.0,0.0,0,43726,0,23749,0
24,2022-03-12,1785,0,0.0,3585,0,0.0,785,0,0.0,5548,0,0.0,5621,0,0.0,34,0,0.0,2746,0,0.0,1371,0,0.0,2606,0,0.0,0.0,0,43726,0,24081,0
25,2022-03-13,1832,0,0.0,3677,0,0.0,785,0,0.0,5598,0,0.0,5700,0,0.0,42,0,0.0,2782,0,0.0,1392,0,0.0,2616,0,0.0,0.0,0,43726,0,24424,0
26,2022-03-14,1886,0,0.0,3761,0,0.0,787,0,0.0,5661,0,0.0,5782,0,0.0,52,0,0.0,2813,0,0.0,1416,0,0.0,2621,0,0.0,0.0,0,43726,0,24779,0
27,2022-03-15,1940,0,0.0,3837,0,0.0,785,0,0.0,5714,0,0.0,5840,0,0.0,62,0,0.0,2852,0,0.0,1437,0,0.0,2628,0,0.0,0.0,0,43726,0,25095,0
28,2022-03-16,1983,0,0.0,3904,0,0.0,789,0,0.0,5773,0,0.0,5890,0,0.0,66,0,0.0,2881,0,0.0,1456,0,0.0,2633,0,0.0,0.0,0,43726,0,25375,0
29,2022-03-17,2026,0,0.0,3986,0,0.0,793,0,0.0,5807,0,0.0,5933,0,0.0,75,0,0.0,2915,0,0.0,1481,0,0.0,2637,0,0.0,0.0,0,43726,0,25653,0
30,2022-03-18,2073,0,0.0,4057,0,0.0,792,0,0.0,5851,0,0.0,5986,0,0.0,84,0,0.0,2954,0,0.0,1504,0,0.0,2641,0,0.0,0.0,0,43726,0,25942,0
31,2022-03-19,2130,0,0.0,4142,0,0.0,794,0,0.0,5898,0,0.0,6030,0,0.0,95,0,0.0,2973,0,0.0,1518,0,0.0,2645,0,0.0,0.0,0,43726,0,26225,0
32,2022-03-20,2180,0,0.0,4220,0,0.0,798,0,0.0,5959,0,0.0,6069,0,0.0,108,0,0.0,3006,0,0.0,1559,0,0.0,2649,0,0.0,0.0,0,43726,0,26548,0
33,2022-03-21,2232,0,0.0,4292,0,0.0,799,0,0.0,6016,0,0.0,6115,0,0.0,118,0,0.0,3037,0,0.0,1590,0,0.0,2652,0,0.0,0.0,0,43726,0,26851,0
34,2022-03-22,2288,0,0.0,4373,0,0.0,799,0,0.0,6078,0,0.0,6163,0,0.0,127,0,0.0,3069,0,0.0,1609,0,0.0,2655,0,0.0,0.0,0,43726,0,27161,0
35,2022-03-23,2348,0,0.0,4433,0,0.0,800,0,0.0,6133,0,0.0,6211,0,0.0,134,0,0.0,3101,0,0.0,1634,0,0.0,2661,0,0.0,0.0,0,43726,0,27455,0
36,2022-03-24,2396,0,0.0,4502,0,0.0,800,0,0.0,6196,0,0.0,6246,0,0.0,140,0,0.0,3116,0,0.0,1657,0,0.0,2663,0,0.0,0.0,0,43726,0,27716,0
37,2022-03-25,2440,0,0.0,4584,0,0.0,801,0,0.0,6269,0,0.0,6277,0,0.0,148,0,0.0,3137,0,0.0,1684,0,0.0,2665,0,0.0,0.0,0,43726,0,28005,0
38,2022-03-26,2496,0,0.0,4659,0,0.0,802,0,0.0,6325,0,0.0,6317,0,0.0,154,0,0.0,3172,0,0.0,1701,0,0.0,2662,0,0.0,0.0,0,43726,0,28288,0
39,2022-03-27,2534,0,0.0,4707,0,0.0,803,0,0.0,6368,0,0.0,6342,0,0.0,159,0,0.0,3209,0,0.0,1727,0,0.0,2667,0,0.0,0.0,0,43726,0,28516,0
40,2022-03-28,2576,0,0.0,4769,0,0.0,805,0,0.0,6429,0,0.0,6374,0,0.0,164,0,0.0,3240,0,0.0,1753,0,0.0,2672,0,0.0,0.0,0,43726,0,28782,0
