Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,34,0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,36,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,73,0,0.0,0,0,0.0,0,0,0.0,13,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,86,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,268,0,0.0,0,0,0.0,0,0,0.0,70,0,0.0,0,0,0.0,25,0,0.0,0.0,0,5586,0,363,0
3,2022-02-19,0,0,0.0,46,0,0.0,54,0,0.0,461,0,0.0,60,0,0.0,0,0,0.0,215,0,0.0,33,0,0.0,150,0,0.0,0.0,0,12691,0,1019,0
4,2022-02-20,2,0,0.0,178,0,0.0,135,0,0.0,1105,0,0.0,163,0,0.0,0,0,0.0,498,0,0.0,104,0,0.0,419,0,0.0,0.0,0,19482,0,2604,0
5,2022-02-21,6,0,0.0,371,0,0.0,232,0,0.0,1653,0,0.0,367,0,0.0,0,0,0.0,747,0,0.0,205,0,0.0,689,0,0.0,0.0,0,27403,0,4270,0
6,2022-02-22,28,0,0.0,647,0,0.0,369,0,0.0,2408,0,0.0,658,0,0.0,0,0,0.0,1164,0,0.0,372,0,0.0,970,0,0.0,0.0,0,34082,0,6616,0
7,2022-02-23,75,0,0.0,955,0,0.0,500,0,0.0,3337,0,0.0,1315,0,0.0,0,0,0.0,1513,0,0.0,530,0,0.0,1416,0,0.0,0.0,0,39535,0,9641,0
8,2022-02-24,146,0,0.0,1235,0,0.0,570,0,0.0,4042,0,0.0,2177,0,0.0,0,0,0.0,1828,0,0.0,666,0,0.0,1679,0,0.0,0.0,0,40535,0,12343,0
9,2022-02-25,271,0,0.0,1467,0,0.0,627,0,0.0,4419,0,0.0,2985,0,0.0,0,0,0.0,1998,0,0.0,754,0,0.0,1906,0,0.0,0.0,0,41430,0,14427,0
