Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,24,0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,26,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,64,0,0.0,0,0,0.0,0,0,0.0,12,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,76,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,254,0,0.0,0,0,0.0,0,0,0.0,66,0,0.0,2,0,0.0,32,0,0.0,0.0,0,5586,0,354,0
3,2022-02-19,0,0,0.0,53,0,0.0,55,0,0.0,490,0,0.0,55,0,0.0,0,0,0.0,227,0,0.0,32,0,0.0,142,0,0.0,0.0,0,12691,0,1054,0
4,2022-02-20,1,0,0.0,182,0,0.0,132,0,0.0,1134,0,0.0,177,0,0.0,0,0,0.0,494,0,0.0,91,0,0.0,391,0,0.0,0.0,0,19482,0,2602,0
5,2022-02-21,6,0,0.0,375,0,0.0,230,0,0.0,1717,0,0.0,354,0,0.0,0,0,0.0,717,0,0.0,186,0,0.0,656,0,0.0,0.0,0,27403,0,4241,0
6,2022-02-22,34,0,0.0,614,0,0.0,376,0,0.0,2447,0,0.0,617,0,0.0,0,0,0.0,1158,0,0.0,342,0,0.0,951,0,0.0,0.0,0,34082,0,6539,0
7,2022-02-23,86,0,0.0,889,0,0.0,522,0,0.0,3318,0,0.0,1246,0,0.0,0,0,0.0,1525,0,0.0,498,0,0.0,1401,0,0.0,0.0,0,39535,0,9485,0
8,2022-02-24,181,0,0.0,1159,0,0.0,597,0,0.0,4040,0,0.0,2067,0,0.0,0,0,0.0,1826,0,0.0,634,0,0.0,1668,0,0.0,0.0,0,40535,0,12172,0
9,2022-02-25,286,0,0.0,1392,0,0.0,654,0,0.0,4399,0,0.0,2916,0,0.0,0,0,0.0,1992,0,0.0,716,0,0.0,1897,0,0.0,0.0,0,41430,0,14252,0
10,2022-02-26,418,0,0.0,1602,0,0.0,695,0,0.0,4587,0,0.0,3349,0,0.0,0,0,0.0,2096,0,0.0,787,0,0.0,2033,0,0.0,0.0,0,42234,0,15567,0
11,2022-02-27,573,0,0.0,1798,0,0.0,732,0,0.0,4736,0,0.0,3720,0,0.0,0,0,0.0,2169,0,0.0,859,0,0.0,2161,0,0.0,0.0,0,42959,0,16748,0
12,2022-02-28,718,0,0.0,1988,0,0.0,757,0,0.0,4841,0,0.0,4030,0,0.0,1,0,0.0,2257,0,0.0,931,0,0.0,2243,0,0.0,0.0,0,43615,0,17766,0
13,2022-03-01,861,0,0.0,2171,0,0.0,779,0,0.0,4954,0,0.0,4342,0,0.0,1,0,0.0,2341,0,0.0,984,0,0.0,2325,0,0.0,0.0,0,43648,0,18758,0
14,2022-03-02,987,0,0.0,2366,0,0.0,793,0,0.0,5041,0,0.0,4629,0,0.0,1,0,0.0,2423,0,0.0,1025,0,0.0,2393,0,0.0,0.0,0,43676,0,19658,0
15,2022-03-03,1112,0,0.0,2503,0,0.0,801,0,0.0,5091,0,0.0,4795,0,0.0,2,0,0.0,2459,0,0.0,1066,0,0.0,2444,0,0.0,0.0,0,43703,0,20273,0
16,2022-03-04,1208,0,0.0,2622,0,0.0,805,0,0.0,5145,0,0.0,4939,0,0.0,3,0,0.0,2501,0,0.0,1101,0,0.0,2480,0,0.0,0.0,0,43726,0,20804,0
17,2022-03-05,1303,0,0.0,2732,0,0.0,811,0,0.0,5198,0,0.0,5062,0,0.0,5,0,0.0,2542,0,0.0,1149,0,0.0,2517,0,0.0,0.0,0,43726,0,21319,0
18,2022-03-06,1404,0,0.0,2837,0,0.0,816,0,0.0,5234,0,0.0,5206,0,0.0,9,0,0.0,2578,0,0.0,1191,0,0.0,2553,0,0.0,0.0,0,43726,0,21828,0
19,2022-03-07,1484,0,0.0,2941,0,0.0,821,0,0.0,5272,0,0.0,5309,0,0.0,17,0,0.0,2615,0,0.0,1217,0,0.0,2569,0,0.0,0.0,0,43726,0,22245,0
20,2022-03-08,1557,0,0.0,3037,0,0.0,825,0,0.0,5323,0,0.0,5419,0,0.0,18,0,0.0,2638,0,0.0,1255,0,0.0,2586,0,0.0,0.0,0,43726,0,22658,0
21,2022-03-09,1643,0,0.0,3137,0,0.0,826,0,0.0,5361,0,0.0,5503,0,0.0,19,0,0.0,2672,0,0.0,1281,0,0.0,2591,0,0.0,0.0,0,43726,0,23033,0
22,2022-03-10,1710,0,0.0,3244,0,0.0,829,0,0.0,5405,0,0.0,5574,0,0.0,22,0,0.0,2700,0,0.0,1297,0,0.0,2597,0,0.0,0.0,0,43726,0,23378,0
23,2022-03-11,1780,0,0.0,3321,0,0.0,830,0,0.0,5464,0,0.0,5653,0,0.0,27,0,0.0,2733,0,0.0,1330,0,0.0,2611,0,0.0,0.0,0,43726,0,23749,0
24,2022-03-12,1848,0,0.0,3396,0,0.0,828,0,0.0,5517,0,0.0,5718,0,0.0,36,0,0.0,2771,0,0.0,1354,0,0.0,2618,0,0.0,0.0,0,43726,0,24086,0
25,2022-03-13,1908,0,0.0,3493,0,0.0,830,0,0.0,5576,0,0.0,5778,0,0.0,42,0,0.0,2807,0,0.0,1378,0,0.0,2628,0,0.0,0.0,0,43726,0,24440,0
26,2022-03-14,1963,0,0.0,3570,0,0.0,832,0,0.0,5625,0,0.0,5843,0,0.0,52,0,0.0,2844,0,0.0,1398,0,0.0,2644,0,0.0,0.0,0,43726,0,24771,0
27,2022-03-15,2013,0,0.0,3645,0,0.0,835,0,0.0,5676,0,0.0,5917,0,0.0,58,0,0.0,2877,0,0.0,1431,0,0.0,2652,0,0.0,0.0,0,43726,0,25104,0
28,2022-03-16,2069,0,0.0,3717,0,0.0,834,0,0.0,5721,0,0.0,5964,0,0.0,62,0,0.0,2913,0,0.0,1456,0,0.0,2659,0,0.0,0.0,0,43726,0,25395,0
29,2022-03-17,2115,0,0.0,3786,0,0.0,835,0,0.0,5780,0,0.0,6025,0,0.0,68,0,0.0,2936,0,0.0,1486,0,0.0,2661,0,0.0,0.0,0,43726,0,25692,0
30,2022-03-18,2165,0,0.0,3891,0,0.0,835,0,0.0,5836,0,0.0,6057,0,0.0,79,0,0.0,2965,0,0.0,1513,0,0.0,2662,0,0.0,0.0,0,43726,0,26003,0
31,2022-03-19,2224,0,0.0,3971,0,0.0,837,0,0.0,5907,0,0.0,6107,0,0.0,83,0,0.0,3000,0,0.0,1541,0,0.0,2663,0,0.0,0.0,0,43726,0,26333,0
32,2022-03-20,2262,0,0.0,4054,0,0.0,839,0,0.0,5945,0,0.0,6152,0,0.0,88,0,0.0,3020,0,0.0,1575,0,0.0,2670,0,0.0,0.0,0,43726,0,26605,0
33,2022-03-21,2305,0,0.0,4138,0,0.0,839,0,0.0,6000,0,0.0,6194,0,0.0,96,0,0.0,3051,0,0.0,1602,0,0.0,2667,0,0.0,0.0,0,43726,0,26892,0
34,2022-03-22,2379,0,0.0,4211,0,0.0,838,0,0.0,6067,0,0.0,6233,0,0.0,101,0,0.0,3091,0,0.0,1627,0,0.0,2670,0,0.0,0.0,0,43726,0,27217,0
