Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,29,0,0.0,0,0,0.0,0,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,33,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,69,0,0.0,0,0,0.0,0,0,0.0,23,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,92,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,233,0,0.0,0,0,0.0,0,0,0.0,77,0,0.0,1,0,0.0,30,0,0.0,0.0,0,5586,0,341,0
3,2022-02-19,0,0,0.0,47,0,0.0,38,0,0.0,457,0,0.0,80,0,0.0,0,0,0.0,226,0,0.0,43,0,0.0,127,0,0.0,0.0,0,12691,0,1018,0
4,2022-02-20,3,0,0.0,171,0,0.0,138,0,0.0,1117,0,0.0,201,0,0.0,0,0,0.0,487,0,0.0,109,0,0.0,377,0,0.0,0.0,0,19482,0,2603,0
5,2022-02-21,10,0,0.0,388,0,0.0,236,0,0.0,1636,0,0.0,393,0,0.0,0,0,0.0,719,0,0.0,203,0,0.0,661,0,0.0,0.0,0,27403,0,4246,0
6,2022-02-22,28,0,0.0,646,0,0.0,354,0,0.0,2387,0,0.0,674,0,0.0,0,0,0.0,1175,0,0.0,353,0,0.0,920,0,0.0,0.0,0,34082,0,6537,0
7,2022-02-23,81,0,0.0,948,0,0.0,499,0,0.0,3310,0,0.0,1332,0,0.0,0,0,0.0,1520,0,0.0,512,0,0.0,1357,0,0.0,0.0,0,39535,0,9559,0
8,2022-02-24,168,0,0.0,1198,0,0.0,586,0,0.0,4077,0,0.0,2155,0,0.0,0,0,0.0,1831,0,0.0,623,0,0.0,1635,0,0.0,0.0,0,40535,0,12273,0
9,2022-02-25,284,0,0.0,1459,0,0.0,652,0,0.0,4446,0,0.0,2951,0,0.0,0,0,0.0,2001,0,0.0,695,0,0.0,1849,0,0.0,0.0,0,41430,0,14337,0
