Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,28,0,0.0,0,0,0.0,0,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,32,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,75,0,0.0,0,0,0.0,0,0,0.0,19,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,94,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,261,0,0.0,0,0,0.0,0,0,0.0,63,0,0.0,1,0,0.0,28,0,0.0,0.0,0,5586,0,353,0
3,2022-02-19,0,0,0.0,56,0,0.0,43,0,0.0,479,0,0.0,62,0,0.0,0,0,0.0,214,0,0.0,30,0,0.0,125,0,0.0,0.0,0,12691,0,1009,0
4,2022-02-20,4,0,0.0,171,0,0.0,140,0,0.0,1140,0,0.0,177,0,0.0,0,0,0.0,528,0,0.0,99,0,0.0,392,0,0.0,0.0,0,19482,0,2651,0
5,2022-02-21,6,0,0.0,367,0,0.0,250,0,0.0,1653,0,0.0,371,0,0.0,0,0,0.0,751,0,0.0,192,0,0.0,687,0,0.0,0.0,0,27403,0,4277,0
6,2022-02-22,23,0,0.0,617,0,0.0,363,0,0.0,2421,0,0.0,641,0,0.0,0,0,0.0,1192,0,0.0,336,0,0.0,941,0,0.0,0.0,0,34082,0,6534,0
7,2022-02-23,70,0,0.0,923,0,0.0,488,0,0.0,3360,0,0.0,1291,0,0.0,0,0,0.0,1555,0,0.0,489,0,0.0,1383,0,0.0,0.0,0,39535,0,9559,0
8,2022-02-24,161,0,0.0,1189,0,0.0,563,0,0.0,4094,0,0.0,2131,0,0.0,0,0,0.0,1867,0,0.0,598,0,0.0,1640,0,0.0,0.0,0,40535,0,12243,0
9,2022-02-25,284,0,0.0,1441,0,0.0,619,0,0.0,4431,0,0.0,2919,0,0.0,0,0,0.0,2022,0,0.0,667,0,0.0,1877,0,0.0,0.0,0,41430,0,14260,0
10,2022-02-26,414,0,0.0,1677,0,0.0,674,0,0.0,4614,0,0.0,3370,0,0.0,0,0,0.0,2126,0,0.0,755,0,0.0,2023,0,0.0,0.0,0,42234,0,15653,0
11,2022-02-27,578,0,0.0,1866,0,0.0,706,0,0.0,4778,0,0.0,3716,0,0.0,0,0,0.0,2193,0,0.0,825,0,0.0,2149,0,0.0,0.0,0,42959,0,16811,0
12,2022-02-28,741,0,0.0,2054,0,0.0,719,0,0.0,4889,0,0.0,4019,0,0.0,0,0,0.0,2284,0,0.0,896,0,0.0,2248,0,0.0,0.0,0,43615,0,17850,0
13,2022-03-01,889,0,0.0,2227,0,0.0,736,0,0.0,4976,0,0.0,4303,0,0.0,0,0,0.0,2356,0,0.0,954,0,0.0,2321,0,0.0,0.0,0,43648,0,18762,0
14,2022-03-02,1017,0,0.0,2392,0,0.0,751,0,0.0,5060,0,0.0,4570,0,0.0,3,0,0.0,2435,0,0.0,999,0,0.0,2390,0,0.0,0.0,0,43676,0,19617,0
15,2022-03-03,1130,0,0.0,2535,0,0.0,760,0,0.0,5115,0,0.0,4739,0,0.0,3,0,0.0,2491,0,0.0,1040,0,0.0,2428,0,0.0,0.0,0,43703,0,20241,0
16,2022-03-04,1204,0,0.0,2673,0,0.0,768,0,0.0,5177,0,0.0,4896,0,0.0,3,0,0.0,2532,0,0.0,1087,0,0.0,2476,0,0.0,0.0,0,43726,0,20816,0
17,2022-03-05,1297,0,0.0,2795,0,0.0,769,0,0.0,5214,0,0.0,5040,0,0.0,8,0,0.0,2559,0,0.0,1122,0,0.0,2494,0,0.0,0.0,0,43726,0,21298,0
18,2022-03-06,1361,0,0.0,2897,0,0.0,772,0,0.0,5247,0,0.0,5166,0,0.0,11,0,0.0,2593,0,0.0,1153,0,0.0,2518,0,0.0,0.0,0,43726,0,21718,0
19,2022-03-07,1441,0,0.0,3014,0,0.0,774,0,0.0,5291,0,0.0,5305,0,0.0,14,0,0.0,2625,0,0.0,1179,0,0.0,2540,0,0.0,0.0,0,43726,0,22183,0
