Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,26,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,27,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,77,0,0.0,0,0,0.0,0,0,0.0,10,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,87,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,259,0,0.0,0,0,0.0,0,0,0.0,72,0,0.0,1,0,0.0,34,0,0.0,0.0,0,5586,0,366,0
3,2022-02-19,0,0,0.0,53,0,0.0,55,0,0.0,486,0,0.0,61,0,0.0,0,0,0.0,233,0,0.0,38,0,0.0,139,0,0.0,0.0,0,12691,0,1065,0
4,2022-02-20,1,0,0.0,187,0,0.0,128,0,0.0,1116,0,0.0,197,0,0.0,0,0,0.0,518,0,0.0,105,0,0.0,423,0,0.0,0.0,0,19482,0,2675,0
5,2022-02-21,8,0,0.0,388,0,0.0,247,0,0.0,1692,0,0.0,395,0,0.0,0,0,0.0,760,0,0.0,187,0,0.0,690,0,0.0,0.0,0,27403,0,4367,0
6,2022-02-22,22,0,0.0,629,0,0.0,369,0,0.0,2435,0,0.0,667,0,0.0,0,0,0.0,1184,0,0.0,308,0,0.0,991,0,0.0,0.0,0,34082,0,6605,0
7,2022-02-23,69,0,0.0,926,0,0.0,495,0,0.0,3355,0,0.0,1342,0,0.0,0,0,0.0,1536,0,0.0,449,0,0.0,1420,0,0.0,0.0,0,39535,0,9592,0
8,2022-02-24,156,0,0.0,1200,0,0.0,577,0,0.0,4092,0,0.0,2152,0,0.0,0,0,0.0,1856,0,0.0,580,0,0.0,1690,0,0.0,0.0,0,40535,0,12303,0
9,2022-02-25,273,0,0.0,1426,0,0.0,629,0,0.0,4459,0,0.0,2970,0,0.0,0,0,0.0,2018,0,0.0,660,0,0.0,1906,0,0.0,0.0,0,41430,0,14341,0
10,2022-02-26,425,0,0.0,1665,0,0.0,681,0,0.0,4631,0,0.0,3377,0,0.0,0,0,0.0,2109,0,0.0,748,0,0.0,2026,0,0.0,0.0,0,42234,0,15662,0
11,2022-02-27,601,0,0.0,1869,0,0.0,709,0,0.0,4777,0,0.0,3737,0,0.0,0,0,0.0,2187,0,0.0,820,0,0.0,2152,0,0.0,0.0,0,42959,0,16852,0
12,2022-02-28,738,0,0.0,2060,0,0.0,731,0,0.0,4878,0,0.0,4039,0,0.0,0,0,0.0,2255,0,0.0,888,0,0.0,2249,0,0.0,0.0,0,43615,0,17838,0
13,2022-03-01,871,0,0.0,2250,0,0.0,749,0,0.0,4976,0,0.0,4330,0,0.0,0,0,0.0,2332,0,0.0,950,0,0.0,2330,0,0.0,0.0,0,43648,0,18788,0
14,2022-03-02,1004,0,0.0,2416,0,0.0,759,0,0.0,5048,0,0.0,4612,0,0.0,1,0,0.0,2411,0,0.0,991,0,0.0,2404,0,0.0,0.0,0,43676,0,19646,0
15,2022-03-03,1124,0,0.0,2560,0,0.0,771,0,0.0,5111,0,0.0,4801,0,0.0,3,0,0.0,2453,0,0.0,1044,0,0.0,2447,0,0.0,0.0,0,43703,0,20314,0
16,2022-03-04,1228,0,0.0,2689,0,0.0,778,0,0.0,5166,0,0.0,4952,0,0.0,4,0,0.0,2486,0,0.0,1081,0,0.0,2505,0,0.0,0.0,0,43726,0,20889,0
17,2022-03-05,1335,0,0.0,2807,0,0.0,785,0,0.0,5207,0,0.0,5075,0,0.0,4,0,0.0,2514,0,0.0,1120,0,0.0,2546,0,0.0,0.0,0,43726,0,21393,0
18,2022-03-06,1427,0,0.0,2926,0,0.0,786,0,0.0,5250,0,0.0,5201,0,0.0,7,0,0.0,2541,0,0.0,1145,0,0.0,2572,0,0.0,0.0,0,43726,0,21855,0
19,2022-03-07,1517,0,0.0,3023,0,0.0,786,0,0.0,5290,0,0.0,5297,0,0.0,11,0,0.0,2562,0,0.0,1168,0,0.0,2592,0,0.0,0.0,0,43726,0,22246,0
20,2022-03-08,1596,0,0.0,3126,0,0.0,789,0,0.0,5344,0,0.0,5388,0,0.0,17,0,0.0,2592,0,0.0,1202,0,0.0,2609,0,0.0,0.0,0,43726,0,22663,0
21,2022-03-09,1666,0,0.0,3234,0,0.0,794,0,0.0,5392,0,0.0,5481,0,0.0,19,0,0.0,2615,0,0.0,1229,0,0.0,2630,0,0.0,0.0,0,43726,0,23060,0
22,2022-03-10,1731,0,0.0,3324,0,0.0,796,0,0.0,5441,0,0.0,5565,0,0.0,22,0,0.0,2645,0,0.0,1251,0,0.0,2641,0,0.0,0.0,0,43726,0,23416,0
23,2022-03-11,1792,0,0.0,3433,0,0.0,797,0,0.0,5474,0,0.0,5640,0,0.0,27,0,0.0,2672,0,0.0,1284,0,0.0,2656,0,0.0,0.0,0,43726,0,23775,0
24,2022-03-12,1861,0,0.0,3518,0,0.0,798,0,0.0,5525,0,0.0,5702,0,0.0,32,0,0.0,2720,0,0.0,1303,0,0.0,2662,0,0.0,0.0,0,43726,0,24121,0
25,2022-03-13,1917,0,0.0,3601,0,0.0,798,0,0.0,5580,0,0.0,5781,0,0.0,39,0,0.0,2746,0,0.0,1324,0,0.0,2674,0,0.0,0.0,0,43726,0,24460,0
26,2022-03-14,1975,0,0.0,3687,0,0.0,797,0,0.0,5634,0,0.0,5848,0,0.0,49,0,0.0,2778,0,0.0,1349,0,0.0,2681,0,0.0,0.0,0,43726,0,24798,0
27,2022-03-15,2024,0,0.0,3767,0,0.0,798,0,0.0,5696,0,0.0,5910,0,0.0,58,0,0.0,2817,0,0.0,1383,0,0.0,2689,0,0.0,0.0,0,43726,0,25142,0
28,2022-03-16,2098,0,0.0,3846,0,0.0,799,0,0.0,5737,0,0.0,5980,0,0.0,65,0,0.0,2853,0,0.0,1398,0,0.0,2692,0,0.0,0.0,0,43726,0,25468,0
29,2022-03-17,2154,0,0.0,3931,0,0.0,800,0,0.0,5787,0,0.0,6039,0,0.0,76,0,0.0,2891,0,0.0,1419,0,0.0,2694,0,0.0,0.0,0,43726,0,25791,0
30,2022-03-18,2190,0,0.0,4012,0,0.0,800,0,0.0,5842,0,0.0,6099,0,0.0,80,0,0.0,2933,0,0.0,1438,0,0.0,2699,0,0.0,0.0,0,43726,0,26093,0
