Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,419,0,0.0,1668,0,0.0,672,0,0.0,4608,0,0.0,3374,0,0.0,0,0,0.0,2133,0,0.0,818,0,0.0,2001,0,0.0,0.0,0,42234,0,15693,0
11,2022-02-27,586,0,0.0,1885,0,0.0,706,0,0.0,4789,0,0.0,3695,0,0.0,0,0,0.0,2216,0,0.0,894,0,0.0,2141,0,0.0,0.0,0,42959,0,16912,0
12,2022-02-28,711,0,0.0,2084,0,0.0,731,0,0.0,4920,0,0.0,3970,0,0.0,0,0,0.0,2301,0,0.0,946,0,0.0,2249,0,0.0,0.0,0,43615,0,17912,0
13,2022-03-01,839,0,0.0,2274,0,0.0,749,0,0.0,5015,0,0.0,4259,0,0.0,0,0,0.0,2386,0,0.0,991,0,0.0,2321,0,0.0,0.0,0,43648,0,18834,0
14,2022-03-02,969,0,0.0,2465,0,0.0,765,0,0.0,5091,0,0.0,4534,0,0.0,2,0,0.0,2453,0,0.0,1035,0,0.0,2387,0,0.0,0.0,0,43676,0,19701,0
15,2022-03-03,1101,0,0.0,2609,0,0.0,770,0,0.0,5148,0,0.0,4698,0,0.0,6,0,0.0,2494,0,0.0,1082,0,0.0,2428,0,0.0,0.0,0,43703,0,20336,0
16,2022-03-04,1211,0,0.0,2748,0,0.0,780,0,0.0,5204,0,0.0,4856,0,0.0,7,0,0.0,2522,0,0.0,1126,0,0.0,2470,0,0.0,0.0,0,43726,0,20924,0
17,2022-03-05,1310,0,0.0,2872,0,0.0,787,0,0.0,5246,0,0.0,4981,0,0.0,8,0,0.0,2557,0,0.0,1155,0,0.0,2510,0,0.0,0.0,0,43726,0,21426,0
18,2022-03-06,1399,0,0.0,2990,0,0.0,792,0,0.0,5291,0,0.0,5111,0,0.0,10,0,0.0,2594,0,0.0,1181,0,0.0,2541,0,0.0,0.0,0,43726,0,21909,0
19,2022-03-07,1479,0,0.0,3091,0,0.0,796,0,0.0,5343,0,0.0,5238,0,0.0,14,0,0.0,2629,0,0.0,1217,0,0.0,2553,0,0.0,0.0,0,43726,0,22360,0
20,2022-03-08,1547,0,0.0,3192,0,0.0,796,0,0.0,5394,0,0.0,5334,0,0.0,21,0,0.0,2657,0,0.0,1254,0,0.0,2568,0,0.0,0.0,0,43726,0,22763,0
21,2022-03-09,1615,0,0.0,3300,0,0.0,801,0,0.0,5443,0,0.0,5416,0,0.0,25,0,0.0,2680,0,0.0,1281,0,0.0,2587,0,0.0,0.0,0,43726,0,23148,0
22,2022-03-10,1690,0,0.0,3401,0,0.0,800,0,0.0,5505,0,0.0,5494,0,0.0,30,0,0.0,2708,0,0.0,1313,0,0.0,2598,0,0.0,0.0,0,43726,0,23539,0
23,2022-03-11,1756,0,0.0,3504,0,0.0,806,0,0.0,5562,0,0.0,5567,0,0.0,39,0,0.0,2745,0,0.0,1339,0,0.0,2614,0,0.0,0.0,0,43726,0,23932,0
24,2022-03-12,1822,0,0.0,3582,0,0.0,804,0,0.0,5611,0,0.0,5634,0,0.0,50,0,0.0,2781,0,0.0,1359,0,0.0,2618,0,0.0,0.0,0,43726,0,24261,0
25,2022-03-13,1889,0,0.0,3672,0,0.0,803,0,0.0,5659,0,0.0,5710,0,0.0,56,0,0.0,2821,0,0.0,1389,0,0.0,2627,0,0.0,0.0,0,43726,0,24626,0
26,2022-03-14,1944,0,0.0,3767,0,0.0,805,0,0.0,5718,0,0.0,5776,0,0.0,66,0,0.0,2851,0,0.0,1413,0,0.0,2635,0,0.0,0.0,0,43726,0,24975,0
27,2022-03-15,2005,0,0.0,3839,0,0.0,809,0,0.0,5771,0,0.0,5838,0,0.0,70,0,0.0,2892,0,0.0,1437,0,0.0,2639,0,0.0,0.0,0,43726,0,25300,0
28,2022-03-16,2061,0,0.0,3935,0,0.0,810,0,0.0,5818,0,0.0,5883,0,0.0,77,0,0.0,2927,0,0.0,1462,0,0.0,2645,0,0.0,0.0,0,43726,0,25618,0
29,2022-03-17,2117,0,0.0,4019,0,0.0,808,0,0.0,5885,0,0.0,5948,0,0.0,84,0,0.0,2948,0,0.0,1492,0,0.0,2645,0,0.0,0.0,0,43726,0,25946,0
30,2022-03-18,2169,0,0.0,4095,0,0.0,810,0,0.0,5945,0,0.0,6002,0,0.0,89,0,0.0,2992,0,0.0,1518,0,0.0,2648,0,0.0,0.0,0,43726,0,26268,0
31,2022-03-19,2201,0,0.0,4180,0,0.0,810,0,0.0,5996,0,0.0,6048,0,0.0,102,0,0.0,3017,0,0.0,1546,0,0.0,2648,0,0.0,0.0,0,43726,0,26548,0
32,2022-03-20,2256,0,0.0,4251,0,0.0,811,0,0.0,6058,0,0.0,6095,0,0.0,111,0,0.0,3048,0,0.0,1579,0,0.0,2654,0,0.0,0.0,0,43726,0,26863,0
33,2022-03-21,2299,0,0.0,4320,0,0.0,813,0,0.0,6125,0,0.0,6143,0,0.0,117,0,0.0,3097,0,0.0,1604,0,0.0,2658,0,0.0,0.0,0,43726,0,27176,0
34,2022-03-22,2342,0,0.0,4393,0,0.0,812,0,0.0,6166,0,0.0,6199,0,0.0,125,0,0.0,3124,0,0.0,1627,0,0.0,2661,0,0.0,0.0,0,43726,0,27449,0
35,2022-03-23,2393,0,0.0,4459,0,0.0,813,0,0.0,6222,0,0.0,6248,0,0.0,137,0,0.0,3155,0,0.0,1645,0,0.0,2661,0,0.0,0.0,0,43726,0,27733,0
36,2022-03-24,2421,0,0.0,4513,0,0.0,811,0,0.0,6265,0,0.0,6274,0,0.0,139,0,0.0,3185,0,0.0,1678,0,0.0,2663,0,0.0,0.0,0,43726,0,27949,0
37,2022-03-25,2463,0,0.0,4574,0,0.0,814,0,0.0,6316,0,0.0,6306,0,0.0,148,0,0.0,3222,0,0.0,1705,0,0.0,2667,0,0.0,0.0,0,43726,0,28215,0
38,2022-03-26,2520,0,0.0,4657,0,0.0,814,0,0.0,6363,0,0.0,6352,0,0.0,154,0,0.0,3244,0,0.0,1725,0,0.0,2669,0,0.0,0.0,0,43726,0,28498,0
39,2022-03-27,2557,0,0.0,4710,0,0.0,815,0,0.0,6395,0,0.0,6374,0,0.0,161,0,0.0,3274,0,0.0,1750,0,0.0,2673,0,0.0,0.0,0,43726,0,28709,0
40,2022-03-28,2597,0,0.0,4768,0,0.0,819,0,0.0,6447,0,0.0,6405,0,0.0,171,0,0.0,3302,0,0.0,1767,0,0.0,2671,0,0.0,0.0,0,43726,0,28947,0
