Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,422,0,0.0,1647,0,0.0,674,0,0.0,4635,0,0.0,3310,0,0.0,0,0,0.0,2151,0,0.0,781,0,0.0,2030,0,0.0,0.0,0,42234,0,15650,0
11,2022-02-27,566,0,0.0,1831,0,0.0,715,0,0.0,4774,0,0.0,3670,0,0.0,0,0,0.0,2227,0,0.0,853,0,0.0,2163,0,0.0,0.0,0,42959,0,16799,0
12,2022-02-28,699,0,0.0,2041,0,0.0,740,0,0.0,4891,0,0.0,3996,0,0.0,0,0,0.0,2320,0,0.0,914,0,0.0,2244,0,0.0,0.0,0,43615,0,17845,0
13,2022-03-01,831,0,0.0,2262,0,0.0,761,0,0.0,5010,0,0.0,4307,0,0.0,0,0,0.0,2402,0,0.0,963,0,0.0,2330,0,0.0,0.0,0,43648,0,18866,0
14,2022-03-02,961,0,0.0,2429,0,0.0,780,0,0.0,5090,0,0.0,4575,0,0.0,1,0,0.0,2471,0,0.0,1018,0,0.0,2396,0,0.0,0.0,0,43676,0,19721,0
15,2022-03-03,1072,0,0.0,2592,0,0.0,795,0,0.0,5141,0,0.0,4741,0,0.0,1,0,0.0,2506,0,0.0,1057,0,0.0,2442,0,0.0,0.0,0,43703,0,20347,0
16,2022-03-04,1180,0,0.0,2712,0,0.0,801,0,0.0,5197,0,0.0,4906,0,0.0,2,0,0.0,2542,0,0.0,1088,0,0.0,2485,0,0.0,0.0,0,43726,0,20913,0
17,2022-03-05,1266,0,0.0,2837,0,0.0,807,0,0.0,5260,0,0.0,5034,0,0.0,8,0,0.0,2572,0,0.0,1127,0,0.0,2519,0,0.0,0.0,0,43726,0,21430,0
18,2022-03-06,1355,0,0.0,2934,0,0.0,817,0,0.0,5321,0,0.0,5167,0,0.0,14,0,0.0,2605,0,0.0,1169,0,0.0,2547,0,0.0,0.0,0,43726,0,21929,0
19,2022-03-07,1430,0,0.0,3039,0,0.0,819,0,0.0,5357,0,0.0,5262,0,0.0,17,0,0.0,2640,0,0.0,1208,0,0.0,2562,0,0.0,0.0,0,43726,0,22334,0
20,2022-03-08,1523,0,0.0,3152,0,0.0,823,0,0.0,5394,0,0.0,5375,0,0.0,23,0,0.0,2664,0,0.0,1233,0,0.0,2581,0,0.0,0.0,0,43726,0,22768,0
21,2022-03-09,1591,0,0.0,3249,0,0.0,823,0,0.0,5433,0,0.0,5467,0,0.0,29,0,0.0,2690,0,0.0,1264,0,0.0,2587,0,0.0,0.0,0,43726,0,23133,0
22,2022-03-10,1682,0,0.0,3363,0,0.0,824,0,0.0,5483,0,0.0,5548,0,0.0,35,0,0.0,2716,0,0.0,1294,0,0.0,2603,0,0.0,0.0,0,43726,0,23548,0
23,2022-03-11,1746,0,0.0,3440,0,0.0,823,0,0.0,5532,0,0.0,5621,0,0.0,39,0,0.0,2751,0,0.0,1321,0,0.0,2614,0,0.0,0.0,0,43726,0,23887,0
24,2022-03-12,1802,0,0.0,3518,0,0.0,823,0,0.0,5586,0,0.0,5684,0,0.0,43,0,0.0,2787,0,0.0,1345,0,0.0,2629,0,0.0,0.0,0,43726,0,24217,0
25,2022-03-13,1849,0,0.0,3606,0,0.0,824,0,0.0,5640,0,0.0,5764,0,0.0,54,0,0.0,2824,0,0.0,1373,0,0.0,2637,0,0.0,0.0,0,43726,0,24571,0
26,2022-03-14,1893,0,0.0,3682,0,0.0,825,0,0.0,5698,0,0.0,5827,0,0.0,59,0,0.0,2863,0,0.0,1398,0,0.0,2644,0,0.0,0.0,0,43726,0,24889,0
27,2022-03-15,1948,0,0.0,3771,0,0.0,825,0,0.0,5754,0,0.0,5889,0,0.0,67,0,0.0,2897,0,0.0,1425,0,0.0,2646,0,0.0,0.0,0,43726,0,25222,0
28,2022-03-16,2008,0,0.0,3857,0,0.0,829,0,0.0,5805,0,0.0,5941,0,0.0,74,0,0.0,2930,0,0.0,1458,0,0.0,2652,0,0.0,0.0,0,43726,0,25554,0
29,2022-03-17,2056,0,0.0,3939,0,0.0,832,0,0.0,5876,0,0.0,5989,0,0.0,85,0,0.0,2961,0,0.0,1486,0,0.0,2652,0,0.0,0.0,0,43726,0,25876,0
30,2022-03-18,2124,0,0.0,4020,0,0.0,833,0,0.0,5918,0,0.0,6039,0,0.0,94,0,0.0,3005,0,0.0,1514,0,0.0,2659,0,0.0,0.0,0,43726,0,26206,0
31,2022-03-19,2163,0,0.0,4094,0,0.0,832,0,0.0,5965,0,0.0,6084,0,0.0,107,0,0.0,3045,0,0.0,1536,0,0.0,2664,0,0.0,0.0,0,43726,0,26490,0
32,2022-03-20,2214,0,0.0,4167,0,0.0,834,0,0.0,6012,0,0.0,6137,0,0.0,110,0,0.0,3087,0,0.0,1561,0,0.0,2667,0,0.0,0.0,0,43726,0,26789,0
33,2022-03-21,2289,0,0.0,4236,0,0.0,838,0,0.0,6067,0,0.0,6173,0,0.0,114,0,0.0,3124,0,0.0,1589,0,0.0,2666,0,0.0,0.0,0,43726,0,27096,0
34,2022-03-22,2344,0,0.0,4318,0,0.0,840,0,0.0,6122,0,0.0,6204,0,0.0,121,0,0.0,3151,0,0.0,1611,0,0.0,2667,0,0.0,0.0,0,43726,0,27378,0
35,2022-03-23,2388,0,0.0,4377,0,0.0,842,0,0.0,6174,0,0.0,6235,0,0.0,135,0,0.0,3181,0,0.0,1631,0,0.0,2668,0,0.0,0.0,0,43726,0,27631,0
36,2022-03-24,2435,0,0.0,4451,0,0.0,843,0,0.0,6223,0,0.0,6271,0,0.0,141,0,0.0,3214,0,0.0,1651,0,0.0,2669,0,0.0,0.0,0,43726,0,27898,0
37,2022-03-25,2487,0,0.0,4529,0,0.0,843,0,0.0,6285,0,0.0,6294,0,0.0,149,0,0.0,3232,0,0.0,1669,0,0.0,2675,0,0.0,0.0,0,43726,0,28163,0
38,2022-03-26,2521,0,0.0,4593,0,0.0,844,0,0.0,6334,0,0.0,6333,0,0.0,154,0,0.0,3259,0,0.0,1691,0,0.0,2681,0,0.0,0.0,0,43726,0,28410,0
39,2022-03-27,2571,0,0.0,4649,0,0.0,847,0,0.0,6388,0,0.0,6369,0,0.0,160,0,0.0,3290,0,0.0,1715,0,0.0,2683,0,0.0,0.0,0,43726,0,28672,0
40,2022-03-28,2614,0,0.0,4713,0,0.0,848,0,0.0,6430,0,0.0,6402,0,0.0,170,0,0.0,3315,0,0.0,1743,0,0.0,2683,0,0.0,0.0,0,43726,0,28918,0
