Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,32,0,0.0,0,0,0.0,0,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,36,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,83,0,0.0,0,0,0.0,0,0,0.0,13,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,96,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,264,0,0.0,0,0,0.0,0,0,0.0,60,0,0.0,0,0,0.0,33,0,0.0,0.0,0,5586,0,357,0
3,2022-02-19,0,0,0.0,72,0,0.0,46,0,0.0,501,0,0.0,61,0,0.0,0,0,0.0,193,0,0.0,39,0,0.0,154,0,0.0,0.0,0,12691,0,1066,0
4,2022-02-20,4,0,0.0,199,0,0.0,117,0,0.0,1120,0,0.0,188,0,0.0,0,0,0.0,495,0,0.0,102,0,0.0,403,0,0.0,0.0,0,19482,0,2628,0
5,2022-02-21,7,0,0.0,415,0,0.0,222,0,0.0,1660,0,0.0,382,0,0.0,0,0,0.0,708,0,0.0,207,0,0.0,687,0,0.0,0.0,0,27403,0,4288,0
6,2022-02-22,22,0,0.0,671,0,0.0,343,0,0.0,2428,0,0.0,674,0,0.0,0,0,0.0,1159,0,0.0,356,0,0.0,961,0,0.0,0.0,0,34082,0,6614,0
7,2022-02-23,55,0,0.0,983,0,0.0,475,0,0.0,3344,0,0.0,1316,0,0.0,0,0,0.0,1504,0,0.0,530,0,0.0,1409,0,0.0,0.0,0,39535,0,9616,0
8,2022-02-24,151,0,0.0,1229,0,0.0,545,0,0.0,4066,0,0.0,2156,0,0.0,0,0,0.0,1819,0,0.0,658,0,0.0,1655,0,0.0,0.0,0,40535,0,12279,0
9,2022-02-25,275,0,0.0,1485,0,0.0,592,0,0.0,4424,0,0.0,3008,0,0.0,0,0,0.0,1976,0,0.0,753,0,0.0,1885,0,0.0,0.0,0,41430,0,14398,0
