Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,468,0,0.0,1653,0,0.0,656,0,0.0,4660,0,0.0,3372,0,0.0,0,0,0.0,2135,0,0.0,800,0,0.0,1995,0,0.0,0.0,0,42234,0,15739,0
11,2022-02-27,603,0,0.0,1889,0,0.0,682,0,0.0,4767,0,0.0,3715,0,0.0,0,0,0.0,2194,0,0.0,857,0,0.0,2137,0,0.0,0.0,0,42959,0,16844,0
12,2022-02-28,754,0,0.0,2077,0,0.0,711,0,0.0,4898,0,0.0,4050,0,0.0,1,0,0.0,2280,0,0.0,919,0,0.0,2246,0,0.0,0.0,0,43615,0,17936,0
13,2022-03-01,891,0,0.0,2277,0,0.0,729,0,0.0,5000,0,0.0,4371,0,0.0,1,0,0.0,2358,0,0.0,970,0,0.0,2315,0,0.0,0.0,0,43648,0,18912,0
14,2022-03-02,1010,0,0.0,2448,0,0.0,751,0,0.0,5096,0,0.0,4613,0,0.0,3,0,0.0,2431,0,0.0,1004,0,0.0,2387,0,0.0,0.0,0,43676,0,19743,0
15,2022-03-03,1123,0,0.0,2582,0,0.0,766,0,0.0,5145,0,0.0,4784,0,0.0,5,0,0.0,2476,0,0.0,1039,0,0.0,2443,0,0.0,0.0,0,43703,0,20363,0
16,2022-03-04,1232,0,0.0,2705,0,0.0,776,0,0.0,5187,0,0.0,4924,0,0.0,5,0,0.0,2526,0,0.0,1083,0,0.0,2478,0,0.0,0.0,0,43726,0,20916,0
17,2022-03-05,1339,0,0.0,2846,0,0.0,780,0,0.0,5234,0,0.0,5053,0,0.0,6,0,0.0,2551,0,0.0,1120,0,0.0,2513,0,0.0,0.0,0,43726,0,21442,0
18,2022-03-06,1431,0,0.0,2979,0,0.0,789,0,0.0,5280,0,0.0,5162,0,0.0,8,0,0.0,2580,0,0.0,1168,0,0.0,2544,0,0.0,0.0,0,43726,0,21941,0
19,2022-03-07,1518,0,0.0,3096,0,0.0,798,0,0.0,5343,0,0.0,5276,0,0.0,9,0,0.0,2615,0,0.0,1215,0,0.0,2558,0,0.0,0.0,0,43726,0,22428,0
20,2022-03-08,1585,0,0.0,3196,0,0.0,799,0,0.0,5376,0,0.0,5365,0,0.0,13,0,0.0,2651,0,0.0,1242,0,0.0,2578,0,0.0,0.0,0,43726,0,22805,0
21,2022-03-09,1654,0,0.0,3298,0,0.0,804,0,0.0,5407,0,0.0,5451,0,0.0,22,0,0.0,2683,0,0.0,1273,0,0.0,2593,0,0.0,0.0,0,43726,0,23185,0
22,2022-03-10,1720,0,0.0,3380,0,0.0,805,0,0.0,5453,0,0.0,5524,0,0.0,28,0,0.0,2705,0,0.0,1296,0,0.0,2619,0,0.0,0.0,0,43726,0,23530,0
23,2022-03-11,1795,0,0.0,3478,0,0.0,806,0,0.0,5517,0,0.0,5600,0,0.0,32,0,0.0,2733,0,0.0,1331,0,0.0,2635,0,0.0,0.0,0,43726,0,23927,0
24,2022-03-12,1846,0,0.0,3561,0,0.0,805,0,0.0,5559,0,0.0,5668,0,0.0,37,0,0.0,2772,0,0.0,1357,0,0.0,2653,0,0.0,0.0,0,43726,0,24258,0
25,2022-03-13,1903,0,0.0,3658,0,0.0,804,0,0.0,5595,0,0.0,5741,0,0.0,44,0,0.0,2818,0,0.0,1392,0,0.0,2659,0,0.0,0.0,0,43726,0,24614,0
26,2022-03-14,1959,0,0.0,3746,0,0.0,804,0,0.0,5650,0,0.0,5795,0,0.0,48,0,0.0,2851,0,0.0,1418,0,0.0,2664,0,0.0,0.0,0,43726,0,24935,0
27,2022-03-15,2011,0,0.0,3828,0,0.0,805,0,0.0,5729,0,0.0,5852,0,0.0,59,0,0.0,2886,0,0.0,1451,0,0.0,2671,0,0.0,0.0,0,43726,0,25292,0
28,2022-03-16,2080,0,0.0,3906,0,0.0,806,0,0.0,5784,0,0.0,5910,0,0.0,62,0,0.0,2927,0,0.0,1465,0,0.0,2675,0,0.0,0.0,0,43726,0,25615,0
29,2022-03-17,2136,0,0.0,3983,0,0.0,805,0,0.0,5844,0,0.0,5960,0,0.0,67,0,0.0,2964,0,0.0,1494,0,0.0,2681,0,0.0,0.0,0,43726,0,25934,0
30,2022-03-18,2167,0,0.0,4051,0,0.0,808,0,0.0,5890,0,0.0,6004,0,0.0,72,0,0.0,2996,0,0.0,1516,0,0.0,2686,0,0.0,0.0,0,43726,0,26190,0
31,2022-03-19,2210,0,0.0,4117,0,0.0,809,0,0.0,5947,0,0.0,6048,0,0.0,79,0,0.0,3019,0,0.0,1537,0,0.0,2689,0,0.0,0.0,0,43726,0,26455,0
32,2022-03-20,2273,0,0.0,4198,0,0.0,809,0,0.0,6008,0,0.0,6105,0,0.0,87,0,0.0,3052,0,0.0,1559,0,0.0,2692,0,0.0,0.0,0,43726,0,26783,0
33,2022-03-21,2326,0,0.0,4275,0,0.0,809,0,0.0,6056,0,0.0,6133,0,0.0,99,0,0.0,3087,0,0.0,1580,0,0.0,2697,0,0.0,0.0,0,43726,0,27062,0
34,2022-03-22,2377,0,0.0,4347,0,0.0,811,0,0.0,6106,0,0.0,6179,0,0.0,103,0,0.0,3116,0,0.0,1609,0,0.0,2699,0,0.0,0.0,0,43726,0,27347,0
35,2022-03-23,2423,0,0.0,4427,0,0.0,814,0,0.0,6145,0,0.0,6221,0,0.0,111,0,0.0,3142,0,0.0,1632,0,0.0,2698,0,0.0,0.0,0,43726,0,27613,0
36,2022-03-24,2469,0,0.0,4488,0,0.0,810,0,0.0,6197,0,0.0,6248,0,0.0,116,0,0.0,3168,0,0.0,1653,0,0.0,2704,0,0.0,0.0,0,43726,0,27853,0
37,2022-03-25,2513,0,0.0,4553,0,0.0,809,0,0.0,6244,0,0.0,6285,0,0.0,120,0,0.0,3196,0,0.0,1672,0,0.0,2710,0,0.0,0.0,0,43726,0,28102,0
38,2022-03-26,2565,0,0.0,4607,0,0.0,808,0,0.0,6296,0,0.0,6317,0,0.0,128,0,0.0,3220,0,0.0,1703,0,0.0,2715,0,0.0,0.0,0,43726,0,28359,0
39,2022-03-27,2612,0,0.0,4675,0,0.0,810,0,0.0,6340,0,0.0,6348,0,0.0,136,0,0.0,3246,0,0.0,1724,0,0.0,2721,0,0.0,0.0,0,43726,0,28612,0
40,2022-03-28,2658,0,0.0,4736,0,0.0,811,0,0.0,6388,0,0.0,6375,0,0.0,142,0,0.0,3277,0,0.0,1751,0,0.0,2723,0,0.0,0.0,0,43726,0,28861,0
