Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
18,2022-03-06,1345,0,0.0,2956,0,0.0,792,0,0.0,8695,0,0.0,4485,0,0.0,1491,0,0.0,9,0,0.0,2324,0,0.0,974,0,0.0,2571,0,0.0,0.0,0,43726,0,25642,0
19,2022-03-07,1408,0,0.0,3053,0,0.0,796,0,0.0,8769,0,0.0,4523,0,0.0,1509,0,0.0,13,0,0.0,2343,0,0.0,989,0,0.0,2590,0,0.0,0.0,0,43726,0,25993,0
20,2022-03-08,1496,0,0.0,3176,0,0.0,802,0,0.0,8833,0,0.0,4565,0,0.0,1533,0,0.0,15,0,0.0,2360,0,0.0,1007,0,0.0,2607,0,0.0,0.0,0,43726,0,26394,0
21,2022-03-09,1559,0,0.0,3280,0,0.0,805,0,0.0,8882,0,0.0,4608,0,0.0,1549,0,0.0,20,0,0.0,2369,0,0.0,1021,0,0.0,2617,0,0.0,0.0,0,43726,0,26710,0
22,2022-03-10,1629,0,0.0,3385,0,0.0,807,0,0.0,8923,0,0.0,4653,0,0.0,1579,0,0.0,22,0,0.0,2380,0,0.0,1029,0,0.0,2635,0,0.0,0.0,0,43726,0,27042,0
23,2022-03-11,1690,0,0.0,3489,0,0.0,812,0,0.0,8959,0,0.0,4673,0,0.0,1592,0,0.0,26,0,0.0,2390,0,0.0,1043,0,0.0,2641,0,0.0,0.0,0,43726,0,27315,0
24,2022-03-12,1754,0,0.0,3581,0,0.0,812,0,0.0,8991,0,0.0,4711,0,0.0,1612,0,0.0,37,0,0.0,2407,0,0.0,1055,0,0.0,2659,0,0.0,0.0,0,43726,0,27619,0
25,2022-03-13,1805,0,0.0,3670,0,0.0,812,0,0.0,9032,0,0.0,4748,0,0.0,1626,0,0.0,44,0,0.0,2422,0,0.0,1068,0,0.0,2669,0,0.0,0.0,0,43726,0,27896,0
26,2022-03-14,1858,0,0.0,3765,0,0.0,814,0,0.0,9068,0,0.0,4794,0,0.0,1639,0,0.0,53,0,0.0,2440,0,0.0,1080,0,0.0,2678,0,0.0,0.0,0,43726,0,28189,0
27,2022-03-15,1916,0,0.0,3849,0,0.0,817,0,0.0,9089,0,0.0,4830,0,0.0,1655,0,0.0,62,0,0.0,2453,0,0.0,1086,0,0.0,2685,0,0.0,0.0,0,43726,0,28442,0
28,2022-03-16,1963,0,0.0,3926,0,0.0,818,0,0.0,9102,0,0.0,4859,0,0.0,1674,0,0.0,68,0,0.0,2470,0,0.0,1097,0,0.0,2695,0,0.0,0.0,0,43726,0,28672,0
29,2022-03-17,2022,0,0.0,4017,0,0.0,819,0,0.0,9120,0,0.0,4902,0,0.0,1683,0,0.0,72,0,0.0,2487,0,0.0,1109,0,0.0,2698,0,0.0,0.0,0,43726,0,28929,0
30,2022-03-18,2076,0,0.0,4094,0,0.0,818,0,0.0,9131,0,0.0,4933,0,0.0,1690,0,0.0,77,0,0.0,2508,0,0.0,1121,0,0.0,2698,0,0.0,0.0,0,43726,0,29146,0
31,2022-03-19,2123,0,0.0,4167,0,0.0,814,0,0.0,9143,0,0.0,4975,0,0.0,1698,0,0.0,85,0,0.0,2520,0,0.0,1125,0,0.0,2698,0,0.0,0.0,0,43726,0,29348,0
32,2022-03-20,2170,0,0.0,4251,0,0.0,814,0,0.0,9160,0,0.0,5010,0,0.0,1709,0,0.0,91,0,0.0,2530,0,0.0,1129,0,0.0,2700,0,0.0,0.0,0,43726,0,29564,0
33,2022-03-21,2229,0,0.0,4335,0,0.0,814,0,0.0,9166,0,0.0,5048,0,0.0,1716,0,0.0,98,0,0.0,2538,0,0.0,1137,0,0.0,2703,0,0.0,0.0,0,43726,0,29784,0
34,2022-03-22,2275,0,0.0,4404,0,0.0,818,0,0.0,9186,0,0.0,5078,0,0.0,1722,0,0.0,102,0,0.0,2546,0,0.0,1143,0,0.0,2700,0,0.0,0.0,0,43726,0,29974,0
35,2022-03-23,2319,0,0.0,4466,0,0.0,819,0,0.0,9203,0,0.0,5112,0,0.0,1726,0,0.0,110,0,0.0,2558,0,0.0,1153,0,0.0,2702,0,0.0,0.0,0,43726,0,30168,0
36,2022-03-24,2364,0,0.0,4528,0,0.0,818,0,0.0,9219,0,0.0,5146,0,0.0,1729,0,0.0,120,0,0.0,2569,0,0.0,1166,0,0.0,2705,0,0.0,0.0,0,43726,0,30364,0
37,2022-03-25,2422,0,0.0,4597,0,0.0,820,0,0.0,9231,0,0.0,5180,0,0.0,1735,0,0.0,128,0,0.0,2575,0,0.0,1175,0,0.0,2707,0,0.0,0.0,0,43726,0,30570,0
38,2022-03-26,2474,0,0.0,4665,0,0.0,823,0,0.0,9248,0,0.0,5218,0,0.0,1747,0,0.0,133,0,0.0,2588,0,0.0,1187,0,0.0,2713,0,0.0,0.0,0,43726,0,30796,0
39,2022-03-27,2518,0,0.0,4730,0,0.0,826,0,0.0,9260,0,0.0,5256,0,0.0,1754,0,0.0,143,0,0.0,2599,0,0.0,1198,0,0.0,2713,0,0.0,0.0,0,43726,0,30997,0
40,2022-03-28,2567,0,0.0,4801,0,0.0,826,0,0.0,9265,0,0.0,5297,0,0.0,1764,0,0.0,148,0,0.0,2609,0,0.0,1203,0,0.0,2716,0,0.0,0.0,0,43726,0,31196,0
