Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,34,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,37,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,92,0,0.0,70,0,0.0,0,0,0.0,0,0,0.0,20,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,182,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,265,0,0.0,245,0,0.0,0,0,0.0,0,0,0.0,80,0,0.0,1,0,0.0,30,0,0.0,0.0,0,5586,0,621,0
3,2022-02-19,0,0,0.0,45,0,0.0,64,0,0.0,646,0,0.0,467,0,0.0,36,0,0.0,0,0,0.0,242,0,0.0,46,0,0.0,157,0,0.0,0.0,0,12691,0,1703,0
4,2022-02-20,1,0,0.0,185,0,0.0,146,0,0.0,1132,0,0.0,1076,0,0.0,130,0,0.0,0,0,0.0,543,0,0.0,103,0,0.0,419,0,0.0,0.0,0,19482,0,3735,0
5,2022-02-21,6,0,0.0,387,0,0.0,249,0,0.0,2008,0,0.0,1536,0,0.0,245,0,0.0,0,0,0.0,765,0,0.0,194,0,0.0,691,0,0.0,0.0,0,27403,0,6081,0
6,2022-02-22,25,0,0.0,638,0,0.0,352,0,0.0,3173,0,0.0,2247,0,0.0,402,0,0.0,0,0,0.0,1189,0,0.0,327,0,0.0,962,0,0.0,0.0,0,34082,0,9315,0
7,2022-02-23,73,0,0.0,938,0,0.0,475,0,0.0,4570,0,0.0,2977,0,0.0,640,0,0.0,0,0,0.0,1531,0,0.0,461,0,0.0,1381,0,0.0,0.0,0,39535,0,13046,0
8,2022-02-24,163,0,0.0,1201,0,0.0,547,0,0.0,5675,0,0.0,3474,0,0.0,890,0,0.0,0,0,0.0,1839,0,0.0,563,0,0.0,1622,0,0.0,0.0,0,40535,0,15974,0
9,2022-02-25,292,0,0.0,1455,0,0.0,599,0,0.0,6415,0,0.0,3737,0,0.0,1072,0,0.0,0,0,0.0,1981,0,0.0,647,0,0.0,1829,0,0.0,0.0,0,41430,0,18027,0
10,2022-02-26,441,0,0.0,1689,0,0.0,628,0,0.0,6988,0,0.0,3896,0,0.0,1155,0,0.0,0,0,0.0,2054,0,0.0,708,0,0.0,1967,0,0.0,0.0,0,42234,0,19526,0
