Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,25,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,28,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,80,0,0.0,72,0,0.0,0,0,0.0,0,0,0.0,14,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,166,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,265,0,0.0,243,0,0.0,0,0,0.0,0,0,0.0,64,0,0.0,0,0,0.0,29,0,0.0,0.0,0,5586,0,601,0
3,2022-02-19,0,0,0.0,45,0,0.0,46,0,0.0,625,0,0.0,453,0,0.0,49,0,0.0,0,0,0.0,220,0,0.0,34,0,0.0,128,0,0.0,0.0,0,12691,0,1600,0
4,2022-02-20,3,0,0.0,175,0,0.0,126,0,0.0,1110,0,0.0,1084,0,0.0,131,0,0.0,0,0,0.0,505,0,0.0,105,0,0.0,387,0,0.0,0.0,0,19482,0,3626,0
5,2022-02-21,7,0,0.0,389,0,0.0,235,0,0.0,1943,0,0.0,1565,0,0.0,235,0,0.0,0,0,0.0,731,0,0.0,194,0,0.0,675,0,0.0,0.0,0,27403,0,5974,0
6,2022-02-22,23,0,0.0,643,0,0.0,352,0,0.0,3099,0,0.0,2221,0,0.0,378,0,0.0,0,0,0.0,1161,0,0.0,329,0,0.0,937,0,0.0,0.0,0,34082,0,9143,0
7,2022-02-23,77,0,0.0,974,0,0.0,511,0,0.0,4492,0,0.0,2920,0,0.0,624,0,0.0,0,0,0.0,1474,0,0.0,479,0,0.0,1371,0,0.0,0.0,0,39535,0,12922,0
8,2022-02-24,177,0,0.0,1219,0,0.0,572,0,0.0,5595,0,0.0,3473,0,0.0,872,0,0.0,0,0,0.0,1785,0,0.0,576,0,0.0,1655,0,0.0,0.0,0,40535,0,15924,0
9,2022-02-25,288,0,0.0,1443,0,0.0,634,0,0.0,6298,0,0.0,3746,0,0.0,1061,0,0.0,0,0,0.0,1956,0,0.0,641,0,0.0,1860,0,0.0,0.0,0,41430,0,17927,0
10,2022-02-26,447,0,0.0,1662,0,0.0,675,0,0.0,6876,0,0.0,3900,0,0.0,1181,0,0.0,0,0,0.0,2041,0,0.0,706,0,0.0,2027,0,0.0,0.0,0,42234,0,19515,0
11,2022-02-27,568,0,0.0,1877,0,0.0,713,0,0.0,7286,0,0.0,4037,0,0.0,1244,0,0.0,1,0,0.0,2100,0,0.0,763,0,0.0,2154,0,0.0,0.0,0,42959,0,20743,0
12,2022-02-28,702,0,0.0,2084,0,0.0,736,0,0.0,7662,0,0.0,4141,0,0.0,1324,0,0.0,1,0,0.0,2145,0,0.0,811,0,0.0,2265,0,0.0,0.0,0,43615,0,21871,0
13,2022-03-01,825,0,0.0,2280,0,0.0,743,0,0.0,7977,0,0.0,4217,0,0.0,1398,0,0.0,1,0,0.0,2188,0,0.0,853,0,0.0,2347,0,0.0,0.0,0,43648,0,22829,0
14,2022-03-02,971,0,0.0,2461,0,0.0,759,0,0.0,8155,0,0.0,4283,0,0.0,1470,0,0.0,1,0,0.0,2224,0,0.0,874,0,0.0,2416,0,0.0,0.0,0,43676,0,23614,0
15,2022-03-03,1080,0,0.0,2608,0,0.0,764,0,0.0,8304,0,0.0,4347,0,0.0,1509,0,0.0,1,0,0.0,2251,0,0.0,900,0,0.0,2456,0,0.0,0.0,0,43703,0,24220,0
16,2022-03-04,1189,0,0.0,2747,0,0.0,773,0,0.0,8424,0,0.0,4398,0,0.0,1537,0,0.0,1,0,0.0,2270,0,0.0,920,0,0.0,2476,0,0.0,0.0,0,43726,0,24735,0
17,2022-03-05,1277,0,0.0,2862,0,0.0,780,0,0.0,8541,0,0.0,4432,0,0.0,1571,0,0.0,6,0,0.0,2297,0,0.0,940,0,0.0,2508,0,0.0,0.0,0,43726,0,25214,0
18,2022-03-06,1385,0,0.0,2973,0,0.0,788,0,0.0,8634,0,0.0,4473,0,0.0,1595,0,0.0,7,0,0.0,2302,0,0.0,952,0,0.0,2533,0,0.0,0.0,0,43726,0,25642,0
19,2022-03-07,1461,0,0.0,3095,0,0.0,788,0,0.0,8713,0,0.0,4521,0,0.0,1623,0,0.0,10,0,0.0,2316,0,0.0,975,0,0.0,2552,0,0.0,0.0,0,43726,0,26054,0
