Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
19,2022-03-07,1503,0,0.0,3144,0,0.0,771,0,0.0,8834,0,0.0,4453,0,0.0,1515,0,0.0,17,0,0.0,2389,0,0.0,915,0,0.0,2595,0,0.0,0.0,0,43726,0,26136,0
20,2022-03-08,1574,0,0.0,3231,0,0.0,772,0,0.0,8885,0,0.0,4482,0,0.0,1534,0,0.0,19,0,0.0,2408,0,0.0,934,0,0.0,2610,0,0.0,0.0,0,43726,0,26449,0
21,2022-03-09,1634,0,0.0,3336,0,0.0,774,0,0.0,8944,0,0.0,4522,0,0.0,1547,0,0.0,27,0,0.0,2420,0,0.0,948,0,0.0,2619,0,0.0,0.0,0,43726,0,26771,0
22,2022-03-10,1686,0,0.0,3432,0,0.0,776,0,0.0,8992,0,0.0,4560,0,0.0,1572,0,0.0,32,0,0.0,2428,0,0.0,958,0,0.0,2630,0,0.0,0.0,0,43726,0,27066,0
23,2022-03-11,1763,0,0.0,3511,0,0.0,778,0,0.0,9033,0,0.0,4603,0,0.0,1583,0,0.0,38,0,0.0,2446,0,0.0,965,0,0.0,2639,0,0.0,0.0,0,43726,0,27359,0
24,2022-03-12,1815,0,0.0,3605,0,0.0,780,0,0.0,9072,0,0.0,4636,0,0.0,1597,0,0.0,43,0,0.0,2460,0,0.0,983,0,0.0,2648,0,0.0,0.0,0,43726,0,27639,0
25,2022-03-13,1874,0,0.0,3701,0,0.0,781,0,0.0,9117,0,0.0,4678,0,0.0,1612,0,0.0,52,0,0.0,2475,0,0.0,993,0,0.0,2651,0,0.0,0.0,0,43726,0,27934,0
26,2022-03-14,1926,0,0.0,3788,0,0.0,782,0,0.0,9150,0,0.0,4714,0,0.0,1625,0,0.0,57,0,0.0,2490,0,0.0,1004,0,0.0,2658,0,0.0,0.0,0,43726,0,28194,0
27,2022-03-15,1986,0,0.0,3884,0,0.0,782,0,0.0,9175,0,0.0,4762,0,0.0,1643,0,0.0,62,0,0.0,2508,0,0.0,1016,0,0.0,2666,0,0.0,0.0,0,43726,0,28484,0
28,2022-03-16,2038,0,0.0,3968,0,0.0,784,0,0.0,9197,0,0.0,4803,0,0.0,1661,0,0.0,68,0,0.0,2521,0,0.0,1021,0,0.0,2671,0,0.0,0.0,0,43726,0,28732,0
29,2022-03-17,2097,0,0.0,4045,0,0.0,786,0,0.0,9217,0,0.0,4829,0,0.0,1669,0,0.0,76,0,0.0,2532,0,0.0,1031,0,0.0,2674,0,0.0,0.0,0,43726,0,28956,0
30,2022-03-18,2146,0,0.0,4108,0,0.0,787,0,0.0,9240,0,0.0,4859,0,0.0,1679,0,0.0,85,0,0.0,2542,0,0.0,1035,0,0.0,2679,0,0.0,0.0,0,43726,0,29160,0
31,2022-03-19,2199,0,0.0,4179,0,0.0,789,0,0.0,9265,0,0.0,4896,0,0.0,1686,0,0.0,94,0,0.0,2555,0,0.0,1040,0,0.0,2681,0,0.0,0.0,0,43726,0,29384,0
32,2022-03-20,2250,0,0.0,4261,0,0.0,791,0,0.0,9265,0,0.0,4924,0,0.0,1692,0,0.0,106,0,0.0,2569,0,0.0,1048,0,0.0,2682,0,0.0,0.0,0,43726,0,29588,0
33,2022-03-21,2311,0,0.0,4338,0,0.0,792,0,0.0,9282,0,0.0,4956,0,0.0,1699,0,0.0,114,0,0.0,2576,0,0.0,1063,0,0.0,2680,0,0.0,0.0,0,43726,0,29811,0
34,2022-03-22,2349,0,0.0,4401,0,0.0,794,0,0.0,9298,0,0.0,4989,0,0.0,1703,0,0.0,124,0,0.0,2593,0,0.0,1075,0,0.0,2687,0,0.0,0.0,0,43726,0,30013,0
35,2022-03-23,2395,0,0.0,4463,0,0.0,797,0,0.0,9313,0,0.0,5031,0,0.0,1709,0,0.0,132,0,0.0,2607,0,0.0,1085,0,0.0,2692,0,0.0,0.0,0,43726,0,30224,0
36,2022-03-24,2435,0,0.0,4517,0,0.0,797,0,0.0,9324,0,0.0,5065,0,0.0,1716,0,0.0,139,0,0.0,2615,0,0.0,1091,0,0.0,2695,0,0.0,0.0,0,43726,0,30394,0
37,2022-03-25,2479,0,0.0,4599,0,0.0,798,0,0.0,9340,0,0.0,5109,0,0.0,1718,0,0.0,147,0,0.0,2622,0,0.0,1098,0,0.0,2696,0,0.0,0.0,0,43726,0,30606,0
38,2022-03-26,2509,0,0.0,4671,0,0.0,796,0,0.0,9353,0,0.0,5145,0,0.0,1723,0,0.0,154,0,0.0,2627,0,0.0,1108,0,0.0,2702,0,0.0,0.0,0,43726,0,30788,0
39,2022-03-27,2560,0,0.0,4752,0,0.0,797,0,0.0,9363,0,0.0,5181,0,0.0,1725,0,0.0,163,0,0.0,2638,0,0.0,1109,0,0.0,2707,0,0.0,0.0,0,43726,0,30995,0
40,2022-03-28,2590,0,0.0,4806,0,0.0,797,0,0.0,9371,0,0.0,5211,0,0.0,1732,0,0.0,169,0,0.0,2651,0,0.0,1118,0,0.0,2706,0,0.0,0.0,0,43726,0,31151,0
