Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
22,2022-03-10,1705,0,0.0,3447,0,0.0,779,0,0.0,8981,0,0.0,4697,0,0.0,1603,0,0.0,19,0,0.0,2365,0,0.0,994,0,0.0,2626,0,0.0,0.0,0,43726,0,27216,0
23,2022-03-11,1771,0,0.0,3549,0,0.0,782,0,0.0,9032,0,0.0,4736,0,0.0,1622,0,0.0,25,0,0.0,2373,0,0.0,1001,0,0.0,2634,0,0.0,0.0,0,43726,0,27525,0
24,2022-03-12,1844,0,0.0,3640,0,0.0,781,0,0.0,9062,0,0.0,4775,0,0.0,1643,0,0.0,31,0,0.0,2387,0,0.0,1015,0,0.0,2641,0,0.0,0.0,0,43726,0,27819,0
25,2022-03-13,1912,0,0.0,3726,0,0.0,783,0,0.0,9099,0,0.0,4808,0,0.0,1655,0,0.0,35,0,0.0,2398,0,0.0,1020,0,0.0,2645,0,0.0,0.0,0,43726,0,28081,0
26,2022-03-14,1959,0,0.0,3809,0,0.0,787,0,0.0,9126,0,0.0,4855,0,0.0,1663,0,0.0,41,0,0.0,2404,0,0.0,1023,0,0.0,2652,0,0.0,0.0,0,43726,0,28319,0
27,2022-03-15,2022,0,0.0,3873,0,0.0,788,0,0.0,9144,0,0.0,4893,0,0.0,1676,0,0.0,48,0,0.0,2422,0,0.0,1033,0,0.0,2660,0,0.0,0.0,0,43726,0,28559,0
28,2022-03-16,2082,0,0.0,3957,0,0.0,787,0,0.0,9162,0,0.0,4927,0,0.0,1694,0,0.0,56,0,0.0,2430,0,0.0,1043,0,0.0,2670,0,0.0,0.0,0,43726,0,28808,0
29,2022-03-17,2142,0,0.0,4045,0,0.0,788,0,0.0,9193,0,0.0,4971,0,0.0,1710,0,0.0,67,0,0.0,2445,0,0.0,1050,0,0.0,2677,0,0.0,0.0,0,43726,0,29088,0
30,2022-03-18,2200,0,0.0,4119,0,0.0,790,0,0.0,9207,0,0.0,5007,0,0.0,1719,0,0.0,72,0,0.0,2458,0,0.0,1062,0,0.0,2682,0,0.0,0.0,0,43726,0,29316,0
31,2022-03-19,2262,0,0.0,4205,0,0.0,789,0,0.0,9220,0,0.0,5048,0,0.0,1726,0,0.0,82,0,0.0,2471,0,0.0,1077,0,0.0,2688,0,0.0,0.0,0,43726,0,29568,0
32,2022-03-20,2305,0,0.0,4273,0,0.0,789,0,0.0,9234,0,0.0,5083,0,0.0,1738,0,0.0,91,0,0.0,2482,0,0.0,1082,0,0.0,2694,0,0.0,0.0,0,43726,0,29771,0
33,2022-03-21,2346,0,0.0,4335,0,0.0,790,0,0.0,9245,0,0.0,5128,0,0.0,1754,0,0.0,93,0,0.0,2492,0,0.0,1087,0,0.0,2696,0,0.0,0.0,0,43726,0,29966,0
34,2022-03-22,2386,0,0.0,4417,0,0.0,790,0,0.0,9259,0,0.0,5168,0,0.0,1759,0,0.0,103,0,0.0,2506,0,0.0,1090,0,0.0,2693,0,0.0,0.0,0,43726,0,30171,0
35,2022-03-23,2429,0,0.0,4486,0,0.0,790,0,0.0,9278,0,0.0,5212,0,0.0,1771,0,0.0,110,0,0.0,2527,0,0.0,1101,0,0.0,2695,0,0.0,0.0,0,43726,0,30399,0
36,2022-03-24,2473,0,0.0,4550,0,0.0,789,0,0.0,9304,0,0.0,5247,0,0.0,1776,0,0.0,119,0,0.0,2540,0,0.0,1104,0,0.0,2703,0,0.0,0.0,0,43726,0,30605,0
37,2022-03-25,2521,0,0.0,4625,0,0.0,791,0,0.0,9317,0,0.0,5283,0,0.0,1784,0,0.0,129,0,0.0,2557,0,0.0,1114,0,0.0,2705,0,0.0,0.0,0,43726,0,30826,0
38,2022-03-26,2571,0,0.0,4689,0,0.0,791,0,0.0,9320,0,0.0,5328,0,0.0,1792,0,0.0,137,0,0.0,2566,0,0.0,1122,0,0.0,2707,0,0.0,0.0,0,43726,0,31023,0
39,2022-03-27,2606,0,0.0,4741,0,0.0,793,0,0.0,9335,0,0.0,5356,0,0.0,1798,0,0.0,142,0,0.0,2577,0,0.0,1132,0,0.0,2707,0,0.0,0.0,0,43726,0,31187,0
40,2022-03-28,2648,0,0.0,4794,0,0.0,794,0,0.0,9341,0,0.0,5383,0,0.0,1801,0,0.0,146,0,0.0,2585,0,0.0,1136,0,0.0,2712,0,0.0,0.0,0,43726,0,31340,0
