Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,22,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,25,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,89,0,0.0,70,0,0.0,0,0,0.0,0,0,0.0,13,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,172,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,269,0,0.0,233,0,0.0,0,0,0.0,0,0,0.0,69,0,0.0,1,0,0.0,29,0,0.0,0.0,0,5586,0,601,0
3,2022-02-19,0,0,0.0,57,0,0.0,45,0,0.0,630,0,0.0,459,0,0.0,40,0,0.0,0,0,0.0,225,0,0.0,48,0,0.0,147,0,0.0,0.0,0,12691,0,1651,0
4,2022-02-20,0,0,0.0,207,0,0.0,136,0,0.0,1121,0,0.0,1054,0,0.0,117,0,0.0,0,0,0.0,518,0,0.0,104,0,0.0,397,0,0.0,0.0,0,19482,0,3654,0
5,2022-02-21,6,0,0.0,401,0,0.0,252,0,0.0,1934,0,0.0,1556,0,0.0,225,0,0.0,0,0,0.0,754,0,0.0,198,0,0.0,671,0,0.0,0.0,0,27403,0,5997,0
6,2022-02-22,33,0,0.0,651,0,0.0,376,0,0.0,3093,0,0.0,2219,0,0.0,359,0,0.0,0,0,0.0,1201,0,0.0,346,0,0.0,982,0,0.0,0.0,0,34082,0,9260,0
7,2022-02-23,81,0,0.0,938,0,0.0,483,0,0.0,4438,0,0.0,2962,0,0.0,619,0,0.0,0,0,0.0,1539,0,0.0,497,0,0.0,1404,0,0.0,0.0,0,39535,0,12961,0
8,2022-02-24,177,0,0.0,1202,0,0.0,559,0,0.0,5620,0,0.0,3491,0,0.0,850,0,0.0,0,0,0.0,1830,0,0.0,584,0,0.0,1681,0,0.0,0.0,0,40535,0,15994,0
9,2022-02-25,276,0,0.0,1472,0,0.0,626,0,0.0,6329,0,0.0,3764,0,0.0,1041,0,0.0,0,0,0.0,1974,0,0.0,652,0,0.0,1914,0,0.0,0.0,0,41430,0,18048,0
10,2022-02-26,404,0,0.0,1689,0,0.0,660,0,0.0,6866,0,0.0,3922,0,0.0,1114,0,0.0,0,0,0.0,2043,0,0.0,726,0,0.0,2040,0,0.0,0.0,0,42234,0,19464,0
11,2022-02-27,564,0,0.0,1903,0,0.0,691,0,0.0,7323,0,0.0,4039,0,0.0,1181,0,0.0,0,0,0.0,2103,0,0.0,773,0,0.0,2192,0,0.0,0.0,0,42959,0,20769,0
12,2022-02-28,708,0,0.0,2095,0,0.0,717,0,0.0,7724,0,0.0,4146,0,0.0,1244,0,0.0,0,0,0.0,2168,0,0.0,813,0,0.0,2284,0,0.0,0.0,0,43615,0,21899,0
13,2022-03-01,863,0,0.0,2301,0,0.0,735,0,0.0,8044,0,0.0,4228,0,0.0,1301,0,0.0,0,0,0.0,2211,0,0.0,850,0,0.0,2370,0,0.0,0.0,0,43648,0,22903,0
14,2022-03-02,992,0,0.0,2476,0,0.0,755,0,0.0,8216,0,0.0,4293,0,0.0,1365,0,0.0,1,0,0.0,2261,0,0.0,876,0,0.0,2418,0,0.0,0.0,0,43676,0,23653,0
15,2022-03-03,1112,0,0.0,2622,0,0.0,766,0,0.0,8378,0,0.0,4351,0,0.0,1402,0,0.0,3,0,0.0,2283,0,0.0,899,0,0.0,2457,0,0.0,0.0,0,43703,0,24273,0
16,2022-03-04,1224,0,0.0,2783,0,0.0,776,0,0.0,8516,0,0.0,4407,0,0.0,1435,0,0.0,6,0,0.0,2297,0,0.0,922,0,0.0,2505,0,0.0,0.0,0,43726,0,24871,0
17,2022-03-05,1290,0,0.0,2898,0,0.0,782,0,0.0,8620,0,0.0,4453,0,0.0,1469,0,0.0,7,0,0.0,2313,0,0.0,942,0,0.0,2536,0,0.0,0.0,0,43726,0,25310,0
18,2022-03-06,1379,0,0.0,3013,0,0.0,784,0,0.0,8683,0,0.0,4493,0,0.0,1498,0,0.0,10,0,0.0,2326,0,0.0,961,0,0.0,2551,0,0.0,0.0,0,43726,0,25698,0
19,2022-03-07,1460,0,0.0,3113,0,0.0,787,0,0.0,8769,0,0.0,4532,0,0.0,1523,0,0.0,12,0,0.0,2344,0,0.0,980,0,0.0,2569,0,0.0,0.0,0,43726,0,26089,0
20,2022-03-08,1532,0,0.0,3212,0,0.0,794,0,0.0,8831,0,0.0,4575,0,0.0,1549,0,0.0,17,0,0.0,2356,0,0.0,995,0,0.0,2591,0,0.0,0.0,0,43726,0,26452,0
21,2022-03-09,1593,0,0.0,3326,0,0.0,798,0,0.0,8881,0,0.0,4603,0,0.0,1563,0,0.0,20,0,0.0,2368,0,0.0,1012,0,0.0,2609,0,0.0,0.0,0,43726,0,26773,0
22,2022-03-10,1656,0,0.0,3427,0,0.0,800,0,0.0,8924,0,0.0,4650,0,0.0,1592,0,0.0,23,0,0.0,2378,0,0.0,1028,0,0.0,2620,0,0.0,0.0,0,43726,0,27098,0
23,2022-03-11,1725,0,0.0,3517,0,0.0,804,0,0.0,8969,0,0.0,4699,0,0.0,1613,0,0.0,26,0,0.0,2389,0,0.0,1036,0,0.0,2630,0,0.0,0.0,0,43726,0,27408,0
24,2022-03-12,1789,0,0.0,3618,0,0.0,805,0,0.0,9012,0,0.0,4736,0,0.0,1631,0,0.0,31,0,0.0,2400,0,0.0,1045,0,0.0,2639,0,0.0,0.0,0,43726,0,27706,0
25,2022-03-13,1841,0,0.0,3710,0,0.0,805,0,0.0,9046,0,0.0,4771,0,0.0,1643,0,0.0,34,0,0.0,2417,0,0.0,1059,0,0.0,2646,0,0.0,0.0,0,43726,0,27972,0
26,2022-03-14,1899,0,0.0,3796,0,0.0,806,0,0.0,9067,0,0.0,4823,0,0.0,1659,0,0.0,38,0,0.0,2425,0,0.0,1068,0,0.0,2650,0,0.0,0.0,0,43726,0,28231,0
27,2022-03-15,1957,0,0.0,3882,0,0.0,805,0,0.0,9092,0,0.0,4866,0,0.0,1677,0,0.0,44,0,0.0,2437,0,0.0,1081,0,0.0,2663,0,0.0,0.0,0,43726,0,28504,0
28,2022-03-16,2004,0,0.0,3965,0,0.0,806,0,0.0,9115,0,0.0,4914,0,0.0,1688,0,0.0,53,0,0.0,2454,0,0.0,1093,0,0.0,2668,0,0.0,0.0,0,43726,0,28760,0
29,2022-03-17,2052,0,0.0,4040,0,0.0,808,0,0.0,9131,0,0.0,4954,0,0.0,1695,0,0.0,58,0,0.0,2471,0,0.0,1101,0,0.0,2681,0,0.0,0.0,0,43726,0,28991,0
30,2022-03-18,2101,0,0.0,4114,0,0.0,811,0,0.0,9151,0,0.0,4983,0,0.0,1702,0,0.0,66,0,0.0,2488,0,0.0,1114,0,0.0,2683,0,0.0,0.0,0,43726,0,29213,0
31,2022-03-19,2159,0,0.0,4190,0,0.0,810,0,0.0,9164,0,0.0,5009,0,0.0,1715,0,0.0,72,0,0.0,2500,0,0.0,1125,0,0.0,2688,0,0.0,0.0,0,43726,0,29432,0
32,2022-03-20,2202,0,0.0,4266,0,0.0,812,0,0.0,9184,0,0.0,5051,0,0.0,1721,0,0.0,79,0,0.0,2512,0,0.0,1132,0,0.0,2692,0,0.0,0.0,0,43726,0,29651,0
33,2022-03-21,2251,0,0.0,4334,0,0.0,814,0,0.0,9202,0,0.0,5086,0,0.0,1731,0,0.0,84,0,0.0,2525,0,0.0,1139,0,0.0,2692,0,0.0,0.0,0,43726,0,29858,0
34,2022-03-22,2285,0,0.0,4405,0,0.0,814,0,0.0,9220,0,0.0,5136,0,0.0,1740,0,0.0,86,0,0.0,2536,0,0.0,1146,0,0.0,2692,0,0.0,0.0,0,43726,0,30060,0
35,2022-03-23,2342,0,0.0,4484,0,0.0,814,0,0.0,9242,0,0.0,5171,0,0.0,1745,0,0.0,93,0,0.0,2546,0,0.0,1155,0,0.0,2695,0,0.0,0.0,0,43726,0,30287,0
36,2022-03-24,2386,0,0.0,4543,0,0.0,816,0,0.0,9254,0,0.0,5208,0,0.0,1752,0,0.0,100,0,0.0,2562,0,0.0,1163,0,0.0,2697,0,0.0,0.0,0,43726,0,30481,0
37,2022-03-25,2439,0,0.0,4588,0,0.0,817,0,0.0,9266,0,0.0,5247,0,0.0,1761,0,0.0,111,0,0.0,2574,0,0.0,1169,0,0.0,2701,0,0.0,0.0,0,43726,0,30673,0
38,2022-03-26,2490,0,0.0,4653,0,0.0,818,0,0.0,9280,0,0.0,5293,0,0.0,1762,0,0.0,116,0,0.0,2591,0,0.0,1171,0,0.0,2702,0,0.0,0.0,0,43726,0,30876,0
39,2022-03-27,2527,0,0.0,4715,0,0.0,819,0,0.0,9302,0,0.0,5338,0,0.0,1764,0,0.0,121,0,0.0,2594,0,0.0,1176,0,0.0,2704,0,0.0,0.0,0,43726,0,31060,0
40,2022-03-28,2583,0,0.0,4774,0,0.0,818,0,0.0,9318,0,0.0,5371,0,0.0,1768,0,0.0,126,0,0.0,2610,0,0.0,1180,0,0.0,2704,0,0.0,0.0,0,43726,0,31252,0
