Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,34,0,0.0,0,0,0.0,0,0,0.0,6,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,40,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,107,0,0.0,81,0,0.0,0,0,0.0,0,0,0.0,15,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,203,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,268,0,0.0,255,0,0.0,0,0,0.0,0,0,0.0,75,0,0.0,0,0,0.0,28,0,0.0,0.0,0,5586,0,626,0
3,2022-02-19,0,0,0.0,38,0,0.0,57,0,0.0,646,0,0.0,469,0,0.0,43,0,0.0,0,0,0.0,215,0,0.0,36,0,0.0,146,0,0.0,0.0,0,12691,0,1650,0
4,2022-02-20,2,0,0.0,171,0,0.0,151,0,0.0,1133,0,0.0,1118,0,0.0,132,0,0.0,0,0,0.0,502,0,0.0,104,0,0.0,413,0,0.0,0.0,0,19482,0,3726,0
5,2022-02-21,6,0,0.0,375,0,0.0,263,0,0.0,2008,0,0.0,1567,0,0.0,240,0,0.0,0,0,0.0,736,0,0.0,206,0,0.0,676,0,0.0,0.0,0,27403,0,6077,0
6,2022-02-22,31,0,0.0,622,0,0.0,390,0,0.0,3171,0,0.0,2251,0,0.0,371,0,0.0,0,0,0.0,1161,0,0.0,316,0,0.0,958,0,0.0,0.0,0,34082,0,9271,0
7,2022-02-23,84,0,0.0,919,0,0.0,516,0,0.0,4581,0,0.0,2984,0,0.0,617,0,0.0,0,0,0.0,1499,0,0.0,475,0,0.0,1381,0,0.0,0.0,0,39535,0,13056,0
8,2022-02-24,153,0,0.0,1196,0,0.0,596,0,0.0,5685,0,0.0,3524,0,0.0,866,0,0.0,0,0,0.0,1794,0,0.0,574,0,0.0,1642,0,0.0,0.0,0,40535,0,16030,0
9,2022-02-25,277,0,0.0,1431,0,0.0,647,0,0.0,6394,0,0.0,3777,0,0.0,1045,0,0.0,0,0,0.0,1936,0,0.0,655,0,0.0,1883,0,0.0,0.0,0,41430,0,18045,0
10,2022-02-26,426,0,0.0,1688,0,0.0,678,0,0.0,6951,0,0.0,3914,0,0.0,1129,0,0.0,0,0,0.0,2022,0,0.0,717,0,0.0,2010,0,0.0,0.0,0,42234,0,19535,0
11,2022-02-27,574,0,0.0,1889,0,0.0,706,0,0.0,7406,0,0.0,4023,0,0.0,1196,0,0.0,0,0,0.0,2075,0,0.0,749,0,0.0,2157,0,0.0,0.0,0,42959,0,20775,0
12,2022-02-28,727,0,0.0,2081,0,0.0,728,0,0.0,7787,0,0.0,4127,0,0.0,1275,0,0.0,0,0,0.0,2137,0,0.0,788,0,0.0,2271,0,0.0,0.0,0,43615,0,21921,0
13,2022-03-01,860,0,0.0,2262,0,0.0,741,0,0.0,8098,0,0.0,4206,0,0.0,1322,0,0.0,0,0,0.0,2180,0,0.0,823,0,0.0,2359,0,0.0,0.0,0,43648,0,22851,0
14,2022-03-02,977,0,0.0,2424,0,0.0,759,0,0.0,8281,0,0.0,4294,0,0.0,1380,0,0.0,0,0,0.0,2210,0,0.0,842,0,0.0,2417,0,0.0,0.0,0,43676,0,23584,0
15,2022-03-03,1084,0,0.0,2577,0,0.0,770,0,0.0,8439,0,0.0,4350,0,0.0,1413,0,0.0,0,0,0.0,2238,0,0.0,865,0,0.0,2464,0,0.0,0.0,0,43703,0,24200,0
