Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,38,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,43,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,91,0,0.0,81,0,0.0,0,0,0.0,0,0,0.0,19,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,191,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,279,0,0.0,249,0,0.0,0,0,0.0,0,0,0.0,67,0,0.0,0,0,0.0,35,0,0.0,0.0,0,5586,0,630,0
3,2022-02-19,0,0,0.0,52,0,0.0,58,0,0.0,617,0,0.0,490,0,0.0,40,0,0.0,0,0,0.0,224,0,0.0,39,0,0.0,144,0,0.0,0.0,0,12691,0,1664,0
4,2022-02-20,3,0,0.0,169,0,0.0,142,0,0.0,1096,0,0.0,1109,0,0.0,126,0,0.0,0,0,0.0,515,0,0.0,101,0,0.0,398,0,0.0,0.0,0,19482,0,3659,0
5,2022-02-21,9,0,0.0,382,0,0.0,243,0,0.0,1953,0,0.0,1609,0,0.0,251,0,0.0,0,0,0.0,725,0,0.0,200,0,0.0,676,0,0.0,0.0,0,27403,0,6048,0
6,2022-02-22,29,0,0.0,648,0,0.0,352,0,0.0,3111,0,0.0,2295,0,0.0,396,0,0.0,0,0,0.0,1147,0,0.0,346,0,0.0,963,0,0.0,0.0,0,34082,0,9287,0
7,2022-02-23,70,0,0.0,916,0,0.0,484,0,0.0,4457,0,0.0,2980,0,0.0,651,0,0.0,0,0,0.0,1511,0,0.0,472,0,0.0,1392,0,0.0,0.0,0,39535,0,12933,0
8,2022-02-24,155,0,0.0,1184,0,0.0,557,0,0.0,5528,0,0.0,3495,0,0.0,896,0,0.0,0,0,0.0,1814,0,0.0,589,0,0.0,1666,0,0.0,0.0,0,40535,0,15884,0
9,2022-02-25,272,0,0.0,1414,0,0.0,625,0,0.0,6249,0,0.0,3772,0,0.0,1087,0,0.0,0,0,0.0,1966,0,0.0,646,0,0.0,1892,0,0.0,0.0,0,41430,0,17923,0
10,2022-02-26,414,0,0.0,1646,0,0.0,673,0,0.0,6810,0,0.0,3926,0,0.0,1162,0,0.0,0,0,0.0,2050,0,0.0,699,0,0.0,2040,0,0.0,0.0,0,42234,0,19420,0
11,2022-02-27,568,0,0.0,1846,0,0.0,699,0,0.0,7234,0,0.0,4070,0,0.0,1240,0,0.0,0,0,0.0,2096,0,0.0,742,0,0.0,2181,0,0.0,0.0,0,42959,0,20676,0
12,2022-02-28,702,0,0.0,2046,0,0.0,736,0,0.0,7607,0,0.0,4195,0,0.0,1303,0,0.0,0,0,0.0,2152,0,0.0,780,0,0.0,2274,0,0.0,0.0,0,43615,0,21795,0
13,2022-03-01,839,0,0.0,2245,0,0.0,762,0,0.0,7925,0,0.0,4284,0,0.0,1373,0,0.0,2,0,0.0,2194,0,0.0,820,0,0.0,2359,0,0.0,0.0,0,43648,0,22803,0
14,2022-03-02,972,0,0.0,2415,0,0.0,780,0,0.0,8124,0,0.0,4351,0,0.0,1427,0,0.0,4,0,0.0,2235,0,0.0,864,0,0.0,2430,0,0.0,0.0,0,43676,0,23602,0
15,2022-03-03,1070,0,0.0,2570,0,0.0,795,0,0.0,8270,0,0.0,4405,0,0.0,1479,0,0.0,5,0,0.0,2255,0,0.0,897,0,0.0,2478,0,0.0,0.0,0,43703,0,24224,0
16,2022-03-04,1171,0,0.0,2697,0,0.0,800,0,0.0,8399,0,0.0,4456,0,0.0,1520,0,0.0,6,0,0.0,2276,0,0.0,913,0,0.0,2517,0,0.0,0.0,0,43726,0,24755,0
17,2022-03-05,1274,0,0.0,2826,0,0.0,809,0,0.0,8523,0,0.0,4502,0,0.0,1548,0,0.0,7,0,0.0,2291,0,0.0,931,0,0.0,2551,0,0.0,0.0,0,43726,0,25262,0
18,2022-03-06,1370,0,0.0,2954,0,0.0,809,0,0.0,8627,0,0.0,4543,0,0.0,1579,0,0.0,9,0,0.0,2309,0,0.0,953,0,0.0,2582,0,0.0,0.0,0,43726,0,25735,0
19,2022-03-07,1446,0,0.0,3081,0,0.0,815,0,0.0,8692,0,0.0,4582,0,0.0,1604,0,0.0,12,0,0.0,2322,0,0.0,967,0,0.0,2604,0,0.0,0.0,0,43726,0,26125,0
20,2022-03-08,1531,0,0.0,3187,0,0.0,819,0,0.0,8769,0,0.0,4629,0,0.0,1625,0,0.0,17,0,0.0,2335,0,0.0,975,0,0.0,2615,0,0.0,0.0,0,43726,0,26502,0
21,2022-03-09,1599,0,0.0,3288,0,0.0,822,0,0.0,8808,0,0.0,4660,0,0.0,1638,0,0.0,23,0,0.0,2347,0,0.0,984,0,0.0,2637,0,0.0,0.0,0,43726,0,26806,0
22,2022-03-10,1662,0,0.0,3392,0,0.0,823,0,0.0,8860,0,0.0,4709,0,0.0,1662,0,0.0,28,0,0.0,2352,0,0.0,995,0,0.0,2651,0,0.0,0.0,0,43726,0,27134,0
23,2022-03-11,1723,0,0.0,3473,0,0.0,825,0,0.0,8901,0,0.0,4748,0,0.0,1677,0,0.0,33,0,0.0,2379,0,0.0,1007,0,0.0,2668,0,0.0,0.0,0,43726,0,27434,0
24,2022-03-12,1770,0,0.0,3573,0,0.0,827,0,0.0,8942,0,0.0,4784,0,0.0,1690,0,0.0,42,0,0.0,2393,0,0.0,1014,0,0.0,2674,0,0.0,0.0,0,43726,0,27709,0
25,2022-03-13,1836,0,0.0,3649,0,0.0,828,0,0.0,8971,0,0.0,4825,0,0.0,1707,0,0.0,49,0,0.0,2406,0,0.0,1028,0,0.0,2686,0,0.0,0.0,0,43726,0,27985,0
26,2022-03-14,1889,0,0.0,3729,0,0.0,832,0,0.0,9002,0,0.0,4861,0,0.0,1717,0,0.0,56,0,0.0,2416,0,0.0,1045,0,0.0,2691,0,0.0,0.0,0,43726,0,28238,0
27,2022-03-15,1946,0,0.0,3817,0,0.0,832,0,0.0,9023,0,0.0,4895,0,0.0,1737,0,0.0,61,0,0.0,2432,0,0.0,1058,0,0.0,2695,0,0.0,0.0,0,43726,0,28496,0
28,2022-03-16,2001,0,0.0,3906,0,0.0,834,0,0.0,9053,0,0.0,4935,0,0.0,1752,0,0.0,70,0,0.0,2456,0,0.0,1077,0,0.0,2704,0,0.0,0.0,0,43726,0,28788,0
29,2022-03-17,2055,0,0.0,3988,0,0.0,835,0,0.0,9074,0,0.0,4975,0,0.0,1765,0,0.0,77,0,0.0,2477,0,0.0,1094,0,0.0,2706,0,0.0,0.0,0,43726,0,29046,0
30,2022-03-18,2112,0,0.0,4060,0,0.0,834,0,0.0,9094,0,0.0,5012,0,0.0,1781,0,0.0,83,0,0.0,2485,0,0.0,1102,0,0.0,2711,0,0.0,0.0,0,43726,0,29274,0
31,2022-03-19,2161,0,0.0,4146,0,0.0,836,0,0.0,9114,0,0.0,5050,0,0.0,1791,0,0.0,88,0,0.0,2502,0,0.0,1108,0,0.0,2706,0,0.0,0.0,0,43726,0,29502,0
32,2022-03-20,2202,0,0.0,4225,0,0.0,836,0,0.0,9132,0,0.0,5084,0,0.0,1800,0,0.0,92,0,0.0,2523,0,0.0,1115,0,0.0,2709,0,0.0,0.0,0,43726,0,29718,0
33,2022-03-21,2256,0,0.0,4277,0,0.0,836,0,0.0,9147,0,0.0,5122,0,0.0,1807,0,0.0,97,0,0.0,2534,0,0.0,1127,0,0.0,2709,0,0.0,0.0,0,43726,0,29912,0
34,2022-03-22,2304,0,0.0,4354,0,0.0,838,0,0.0,9159,0,0.0,5150,0,0.0,1811,0,0.0,105,0,0.0,2542,0,0.0,1136,0,0.0,2716,0,0.0,0.0,0,43726,0,30115,0
35,2022-03-23,2351,0,0.0,4411,0,0.0,839,0,0.0,9172,0,0.0,5191,0,0.0,1819,0,0.0,108,0,0.0,2546,0,0.0,1143,0,0.0,2712,0,0.0,0.0,0,43726,0,30292,0
36,2022-03-24,2395,0,0.0,4476,0,0.0,840,0,0.0,9184,0,0.0,5225,0,0.0,1823,0,0.0,115,0,0.0,2551,0,0.0,1148,0,0.0,2714,0,0.0,0.0,0,43726,0,30471,0
37,2022-03-25,2436,0,0.0,4538,0,0.0,839,0,0.0,9189,0,0.0,5255,0,0.0,1827,0,0.0,120,0,0.0,2565,0,0.0,1158,0,0.0,2722,0,0.0,0.0,0,43726,0,30649,0
38,2022-03-26,2480,0,0.0,4597,0,0.0,840,0,0.0,9199,0,0.0,5301,0,0.0,1834,0,0.0,125,0,0.0,2570,0,0.0,1162,0,0.0,2722,0,0.0,0.0,0,43726,0,30830,0
39,2022-03-27,2518,0,0.0,4662,0,0.0,841,0,0.0,9216,0,0.0,5338,0,0.0,1845,0,0.0,131,0,0.0,2576,0,0.0,1165,0,0.0,2718,0,0.0,0.0,0,43726,0,31010,0
40,2022-03-28,2567,0,0.0,4713,0,0.0,841,0,0.0,9216,0,0.0,5375,0,0.0,1856,0,0.0,138,0,0.0,2592,0,0.0,1176,0,0.0,2717,0,0.0,0.0,0,43726,0,31191,0
