Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,28,0,0.0,0,0,0.0,0,0,0.0,7,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,35,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,87,0,0.0,63,0,0.0,0,0,0.0,0,0,0.0,20,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,170,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,258,0,0.0,241,0,0.0,0,0,0.0,0,0,0.0,78,0,0.0,1,0,0.0,23,0,0.0,0.0,0,5586,0,601,0
3,2022-02-19,0,0,0.0,44,0,0.0,47,0,0.0,629,0,0.0,466,0,0.0,44,0,0.0,0,0,0.0,232,0,0.0,44,0,0.0,137,0,0.0,0.0,0,12691,0,1643,0
4,2022-02-20,5,0,0.0,181,0,0.0,141,0,0.0,1095,0,0.0,1073,0,0.0,121,0,0.0,0,0,0.0,507,0,0.0,107,0,0.0,404,0,0.0,0.0,0,19482,0,3634,0
5,2022-02-21,9,0,0.0,379,0,0.0,258,0,0.0,1943,0,0.0,1530,0,0.0,233,0,0.0,0,0,0.0,730,0,0.0,189,0,0.0,679,0,0.0,0.0,0,27403,0,5950,0
6,2022-02-22,33,0,0.0,641,0,0.0,378,0,0.0,3098,0,0.0,2215,0,0.0,392,0,0.0,0,0,0.0,1170,0,0.0,314,0,0.0,974,0,0.0,0.0,0,34082,0,9215,0
7,2022-02-23,74,0,0.0,910,0,0.0,484,0,0.0,4434,0,0.0,2964,0,0.0,636,0,0.0,0,0,0.0,1536,0,0.0,461,0,0.0,1406,0,0.0,0.0,0,39535,0,12905,0
8,2022-02-24,162,0,0.0,1169,0,0.0,534,0,0.0,5572,0,0.0,3504,0,0.0,877,0,0.0,0,0,0.0,1833,0,0.0,588,0,0.0,1629,0,0.0,0.0,0,40535,0,15868,0
9,2022-02-25,271,0,0.0,1395,0,0.0,581,0,0.0,6299,0,0.0,3756,0,0.0,1059,0,0.0,0,0,0.0,1991,0,0.0,664,0,0.0,1851,0,0.0,0.0,0,41430,0,17867,0
10,2022-02-26,412,0,0.0,1609,0,0.0,624,0,0.0,6816,0,0.0,3886,0,0.0,1137,0,0.0,0,0,0.0,2066,0,0.0,716,0,0.0,2013,0,0.0,0.0,0,42234,0,19279,0
11,2022-02-27,557,0,0.0,1814,0,0.0,658,0,0.0,7291,0,0.0,4030,0,0.0,1208,0,0.0,0,0,0.0,2120,0,0.0,771,0,0.0,2165,0,0.0,0.0,0,42959,0,20614,0
