Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
14,2022-03-02,983,0,0.0,2482,0,0.0,743,0,0.0,8200,0,0.0,4298,0,0.0,1404,0,0.0,3,0,0.0,2230,0,0.0,899,0,0.0,2440,0,0.0,0.0,0,43676,0,23682,0
15,2022-03-03,1111,0,0.0,2621,0,0.0,756,0,0.0,8355,0,0.0,4368,0,0.0,1441,0,0.0,4,0,0.0,2247,0,0.0,926,0,0.0,2489,0,0.0,0.0,0,43703,0,24318,0
16,2022-03-04,1230,0,0.0,2763,0,0.0,763,0,0.0,8521,0,0.0,4427,0,0.0,1473,0,0.0,5,0,0.0,2261,0,0.0,941,0,0.0,2520,0,0.0,0.0,0,43726,0,24904,0
17,2022-03-05,1309,0,0.0,2883,0,0.0,765,0,0.0,8633,0,0.0,4463,0,0.0,1512,0,0.0,9,0,0.0,2280,0,0.0,961,0,0.0,2550,0,0.0,0.0,0,43726,0,25365,0
18,2022-03-06,1403,0,0.0,3008,0,0.0,769,0,0.0,8719,0,0.0,4501,0,0.0,1540,0,0.0,11,0,0.0,2297,0,0.0,979,0,0.0,2580,0,0.0,0.0,0,43726,0,25807,0
19,2022-03-07,1485,0,0.0,3135,0,0.0,776,0,0.0,8798,0,0.0,4542,0,0.0,1566,0,0.0,15,0,0.0,2317,0,0.0,996,0,0.0,2600,0,0.0,0.0,0,43726,0,26230,0
20,2022-03-08,1562,0,0.0,3234,0,0.0,777,0,0.0,8862,0,0.0,4588,0,0.0,1588,0,0.0,21,0,0.0,2321,0,0.0,1011,0,0.0,2616,0,0.0,0.0,0,43726,0,26580,0
21,2022-03-09,1627,0,0.0,3347,0,0.0,781,0,0.0,8907,0,0.0,4626,0,0.0,1608,0,0.0,25,0,0.0,2334,0,0.0,1026,0,0.0,2624,0,0.0,0.0,0,43726,0,26905,0
22,2022-03-10,1697,0,0.0,3429,0,0.0,782,0,0.0,8956,0,0.0,4663,0,0.0,1618,0,0.0,31,0,0.0,2345,0,0.0,1043,0,0.0,2639,0,0.0,0.0,0,43726,0,27203,0
23,2022-03-11,1766,0,0.0,3524,0,0.0,782,0,0.0,9000,0,0.0,4697,0,0.0,1627,0,0.0,34,0,0.0,2352,0,0.0,1056,0,0.0,2650,0,0.0,0.0,0,43726,0,27488,0
24,2022-03-12,1813,0,0.0,3622,0,0.0,782,0,0.0,9043,0,0.0,4739,0,0.0,1643,0,0.0,43,0,0.0,2365,0,0.0,1062,0,0.0,2656,0,0.0,0.0,0,43726,0,27768,0
25,2022-03-13,1871,0,0.0,3692,0,0.0,782,0,0.0,9080,0,0.0,4785,0,0.0,1657,0,0.0,46,0,0.0,2379,0,0.0,1077,0,0.0,2666,0,0.0,0.0,0,43726,0,28035,0
26,2022-03-14,1922,0,0.0,3764,0,0.0,783,0,0.0,9087,0,0.0,4820,0,0.0,1675,0,0.0,51,0,0.0,2402,0,0.0,1089,0,0.0,2668,0,0.0,0.0,0,43726,0,28261,0
27,2022-03-15,1982,0,0.0,3847,0,0.0,784,0,0.0,9114,0,0.0,4860,0,0.0,1687,0,0.0,58,0,0.0,2415,0,0.0,1100,0,0.0,2674,0,0.0,0.0,0,43726,0,28521,0
28,2022-03-16,2018,0,0.0,3922,0,0.0,785,0,0.0,9125,0,0.0,4902,0,0.0,1701,0,0.0,70,0,0.0,2428,0,0.0,1113,0,0.0,2681,0,0.0,0.0,0,43726,0,28745,0
29,2022-03-17,2080,0,0.0,3990,0,0.0,784,0,0.0,9148,0,0.0,4941,0,0.0,1713,0,0.0,76,0,0.0,2441,0,0.0,1119,0,0.0,2684,0,0.0,0.0,0,43726,0,28976,0
30,2022-03-18,2124,0,0.0,4068,0,0.0,785,0,0.0,9168,0,0.0,4972,0,0.0,1728,0,0.0,83,0,0.0,2450,0,0.0,1128,0,0.0,2692,0,0.0,0.0,0,43726,0,29198,0
31,2022-03-19,2159,0,0.0,4140,0,0.0,783,0,0.0,9190,0,0.0,4999,0,0.0,1736,0,0.0,85,0,0.0,2468,0,0.0,1139,0,0.0,2697,0,0.0,0.0,0,43726,0,29396,0
32,2022-03-20,2219,0,0.0,4202,0,0.0,782,0,0.0,9212,0,0.0,5028,0,0.0,1751,0,0.0,91,0,0.0,2481,0,0.0,1149,0,0.0,2699,0,0.0,0.0,0,43726,0,29614,0
33,2022-03-21,2273,0,0.0,4279,0,0.0,783,0,0.0,9219,0,0.0,5070,0,0.0,1759,0,0.0,96,0,0.0,2502,0,0.0,1157,0,0.0,2704,0,0.0,0.0,0,43726,0,29842,0
34,2022-03-22,2328,0,0.0,4359,0,0.0,783,0,0.0,9237,0,0.0,5108,0,0.0,1773,0,0.0,102,0,0.0,2517,0,0.0,1165,0,0.0,2707,0,0.0,0.0,0,43726,0,30079,0
35,2022-03-23,2367,0,0.0,4426,0,0.0,782,0,0.0,9244,0,0.0,5145,0,0.0,1778,0,0.0,108,0,0.0,2528,0,0.0,1172,0,0.0,2711,0,0.0,0.0,0,43726,0,30261,0
36,2022-03-24,2402,0,0.0,4502,0,0.0,784,0,0.0,9263,0,0.0,5181,0,0.0,1781,0,0.0,117,0,0.0,2541,0,0.0,1175,0,0.0,2714,0,0.0,0.0,0,43726,0,30460,0
37,2022-03-25,2455,0,0.0,4576,0,0.0,787,0,0.0,9266,0,0.0,5217,0,0.0,1782,0,0.0,123,0,0.0,2548,0,0.0,1182,0,0.0,2717,0,0.0,0.0,0,43726,0,30653,0
38,2022-03-26,2500,0,0.0,4640,0,0.0,789,0,0.0,9277,0,0.0,5253,0,0.0,1789,0,0.0,127,0,0.0,2556,0,0.0,1189,0,0.0,2718,0,0.0,0.0,0,43726,0,30838,0
39,2022-03-27,2538,0,0.0,4700,0,0.0,790,0,0.0,9290,0,0.0,5285,0,0.0,1796,0,0.0,134,0,0.0,2564,0,0.0,1198,0,0.0,2720,0,0.0,0.0,0,43726,0,31015,0
40,2022-03-28,2585,0,0.0,4757,0,0.0,791,0,0.0,9308,0,0.0,5309,0,0.0,1800,0,0.0,138,0,0.0,2566,0,0.0,1204,0,0.0,2723,0,0.0,0.0,0,43726,0,31181,0
