Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,30,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,33,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,88,0,0.0,77,0,0.0,0,0,0.0,0,0,0.0,10,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,175,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,269,0,0.0,265,0,0.0,0,0,0.0,0,0,0.0,69,0,0.0,0,0,0.0,30,0,0.0,0.0,0,5586,0,633,0
3,2022-02-19,0,0,0.0,49,0,0.0,51,0,0.0,617,0,0.0,473,0,0.0,46,0,0.0,0,0,0.0,205,0,0.0,32,0,0.0,133,0,0.0,0.0,0,12691,0,1606,0
4,2022-02-20,0,0,0.0,174,0,0.0,144,0,0.0,1111,0,0.0,1085,0,0.0,114,0,0.0,0,0,0.0,509,0,0.0,106,0,0.0,395,0,0.0,0.0,0,19482,0,3638,0
5,2022-02-21,5,0,0.0,379,0,0.0,256,0,0.0,1992,0,0.0,1572,0,0.0,229,0,0.0,0,0,0.0,722,0,0.0,193,0,0.0,682,0,0.0,0.0,0,27403,0,6030,0
6,2022-02-22,21,0,0.0,639,0,0.0,371,0,0.0,3155,0,0.0,2226,0,0.0,371,0,0.0,0,0,0.0,1150,0,0.0,343,0,0.0,1002,0,0.0,0.0,0,34082,0,9278,0
7,2022-02-23,71,0,0.0,943,0,0.0,501,0,0.0,4526,0,0.0,2959,0,0.0,595,0,0.0,0,0,0.0,1482,0,0.0,495,0,0.0,1433,0,0.0,0.0,0,39535,0,13005,0
8,2022-02-24,154,0,0.0,1195,0,0.0,582,0,0.0,5641,0,0.0,3502,0,0.0,835,0,0.0,0,0,0.0,1763,0,0.0,603,0,0.0,1717,0,0.0,0.0,0,40535,0,15992,0
9,2022-02-25,280,0,0.0,1436,0,0.0,647,0,0.0,6378,0,0.0,3748,0,0.0,1014,0,0.0,0,0,0.0,1919,0,0.0,683,0,0.0,1924,0,0.0,0.0,0,41430,0,18029,0
10,2022-02-26,429,0,0.0,1661,0,0.0,685,0,0.0,6918,0,0.0,3909,0,0.0,1110,0,0.0,0,0,0.0,1998,0,0.0,740,0,0.0,2071,0,0.0,0.0,0,42234,0,19521,0
11,2022-02-27,581,0,0.0,1875,0,0.0,711,0,0.0,7367,0,0.0,4031,0,0.0,1180,0,0.0,0,0,0.0,2046,0,0.0,777,0,0.0,2192,0,0.0,0.0,0,42959,0,20760,0
12,2022-02-28,733,0,0.0,2087,0,0.0,735,0,0.0,7746,0,0.0,4167,0,0.0,1248,0,0.0,0,0,0.0,2095,0,0.0,826,0,0.0,2292,0,0.0,0.0,0,43615,0,21929,0
13,2022-03-01,865,0,0.0,2276,0,0.0,758,0,0.0,8077,0,0.0,4232,0,0.0,1319,0,0.0,0,0,0.0,2147,0,0.0,850,0,0.0,2370,0,0.0,0.0,0,43648,0,22894,0
14,2022-03-02,999,0,0.0,2453,0,0.0,770,0,0.0,8268,0,0.0,4317,0,0.0,1377,0,0.0,1,0,0.0,2191,0,0.0,872,0,0.0,2436,0,0.0,0.0,0,43676,0,23684,0
15,2022-03-03,1119,0,0.0,2627,0,0.0,781,0,0.0,8435,0,0.0,4369,0,0.0,1422,0,0.0,2,0,0.0,2207,0,0.0,906,0,0.0,2482,0,0.0,0.0,0,43703,0,24350,0
16,2022-03-04,1224,0,0.0,2754,0,0.0,788,0,0.0,8568,0,0.0,4404,0,0.0,1449,0,0.0,3,0,0.0,2224,0,0.0,925,0,0.0,2516,0,0.0,0.0,0,43726,0,24855,0
17,2022-03-05,1325,0,0.0,2885,0,0.0,790,0,0.0,8667,0,0.0,4454,0,0.0,1469,0,0.0,6,0,0.0,2241,0,0.0,946,0,0.0,2545,0,0.0,0.0,0,43726,0,25328,0
18,2022-03-06,1407,0,0.0,3006,0,0.0,802,0,0.0,8754,0,0.0,4490,0,0.0,1510,0,0.0,11,0,0.0,2255,0,0.0,960,0,0.0,2554,0,0.0,0.0,0,43726,0,25749,0
19,2022-03-07,1475,0,0.0,3112,0,0.0,806,0,0.0,8829,0,0.0,4525,0,0.0,1532,0,0.0,14,0,0.0,2271,0,0.0,983,0,0.0,2571,0,0.0,0.0,0,43726,0,26118,0
20,2022-03-08,1558,0,0.0,3205,0,0.0,813,0,0.0,8884,0,0.0,4558,0,0.0,1557,0,0.0,17,0,0.0,2282,0,0.0,1001,0,0.0,2586,0,0.0,0.0,0,43726,0,26461,0
21,2022-03-09,1628,0,0.0,3285,0,0.0,813,0,0.0,8938,0,0.0,4578,0,0.0,1583,0,0.0,21,0,0.0,2291,0,0.0,1015,0,0.0,2602,0,0.0,0.0,0,43726,0,26754,0
22,2022-03-10,1682,0,0.0,3378,0,0.0,812,0,0.0,8994,0,0.0,4622,0,0.0,1601,0,0.0,26,0,0.0,2310,0,0.0,1030,0,0.0,2610,0,0.0,0.0,0,43726,0,27065,0
23,2022-03-11,1742,0,0.0,3465,0,0.0,813,0,0.0,9032,0,0.0,4661,0,0.0,1616,0,0.0,31,0,0.0,2322,0,0.0,1038,0,0.0,2627,0,0.0,0.0,0,43726,0,27347,0
24,2022-03-12,1792,0,0.0,3564,0,0.0,813,0,0.0,9071,0,0.0,4703,0,0.0,1631,0,0.0,35,0,0.0,2333,0,0.0,1046,0,0.0,2631,0,0.0,0.0,0,43726,0,27619,0
25,2022-03-13,1852,0,0.0,3661,0,0.0,814,0,0.0,9106,0,0.0,4748,0,0.0,1651,0,0.0,38,0,0.0,2351,0,0.0,1056,0,0.0,2640,0,0.0,0.0,0,43726,0,27917,0
26,2022-03-14,1915,0,0.0,3749,0,0.0,815,0,0.0,9127,0,0.0,4790,0,0.0,1670,0,0.0,43,0,0.0,2366,0,0.0,1060,0,0.0,2649,0,0.0,0.0,0,43726,0,28184,0
27,2022-03-15,1976,0,0.0,3823,0,0.0,815,0,0.0,9148,0,0.0,4827,0,0.0,1675,0,0.0,50,0,0.0,2375,0,0.0,1073,0,0.0,2651,0,0.0,0.0,0,43726,0,28413,0
28,2022-03-16,2024,0,0.0,3914,0,0.0,815,0,0.0,9180,0,0.0,4863,0,0.0,1687,0,0.0,52,0,0.0,2391,0,0.0,1091,0,0.0,2662,0,0.0,0.0,0,43726,0,28679,0
29,2022-03-17,2080,0,0.0,4003,0,0.0,817,0,0.0,9202,0,0.0,4905,0,0.0,1702,0,0.0,63,0,0.0,2408,0,0.0,1106,0,0.0,2672,0,0.0,0.0,0,43726,0,28958,0
30,2022-03-18,2147,0,0.0,4082,0,0.0,818,0,0.0,9227,0,0.0,4950,0,0.0,1715,0,0.0,69,0,0.0,2428,0,0.0,1114,0,0.0,2677,0,0.0,0.0,0,43726,0,29227,0
31,2022-03-19,2193,0,0.0,4155,0,0.0,818,0,0.0,9236,0,0.0,4996,0,0.0,1726,0,0.0,76,0,0.0,2446,0,0.0,1118,0,0.0,2681,0,0.0,0.0,0,43726,0,29445,0
32,2022-03-20,2253,0,0.0,4226,0,0.0,818,0,0.0,9259,0,0.0,5039,0,0.0,1733,0,0.0,85,0,0.0,2460,0,0.0,1129,0,0.0,2687,0,0.0,0.0,0,43726,0,29689,0
33,2022-03-21,2299,0,0.0,4309,0,0.0,819,0,0.0,9273,0,0.0,5073,0,0.0,1741,0,0.0,94,0,0.0,2477,0,0.0,1140,0,0.0,2690,0,0.0,0.0,0,43726,0,29915,0
34,2022-03-22,2343,0,0.0,4389,0,0.0,819,0,0.0,9285,0,0.0,5118,0,0.0,1744,0,0.0,98,0,0.0,2490,0,0.0,1153,0,0.0,2691,0,0.0,0.0,0,43726,0,30130,0
35,2022-03-23,2378,0,0.0,4468,0,0.0,820,0,0.0,9302,0,0.0,5150,0,0.0,1759,0,0.0,103,0,0.0,2504,0,0.0,1157,0,0.0,2699,0,0.0,0.0,0,43726,0,30340,0
36,2022-03-24,2431,0,0.0,4539,0,0.0,820,0,0.0,9309,0,0.0,5201,0,0.0,1761,0,0.0,113,0,0.0,2510,0,0.0,1170,0,0.0,2701,0,0.0,0.0,0,43726,0,30555,0
37,2022-03-25,2467,0,0.0,4607,0,0.0,823,0,0.0,9319,0,0.0,5242,0,0.0,1770,0,0.0,125,0,0.0,2517,0,0.0,1180,0,0.0,2704,0,0.0,0.0,0,43726,0,30754,0
38,2022-03-26,2520,0,0.0,4658,0,0.0,822,0,0.0,9333,0,0.0,5290,0,0.0,1777,0,0.0,130,0,0.0,2529,0,0.0,1190,0,0.0,2705,0,0.0,0.0,0,43726,0,30954,0
39,2022-03-27,2563,0,0.0,4716,0,0.0,825,0,0.0,9349,0,0.0,5332,0,0.0,1790,0,0.0,134,0,0.0,2537,0,0.0,1202,0,0.0,2708,0,0.0,0.0,0,43726,0,31156,0
40,2022-03-28,2608,0,0.0,4757,0,0.0,828,0,0.0,9364,0,0.0,5368,0,0.0,1797,0,0.0,142,0,0.0,2547,0,0.0,1208,0,0.0,2710,0,0.0,0.0,0,43726,0,31329,0
