Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,25,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,30,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,84,0,0.0,77,0,0.0,0,0,0.0,0,0,0.0,18,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,179,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,263,0,0.0,249,0,0.0,0,0,0.0,0,0,0.0,65,0,0.0,2,0,0.0,32,0,0.0,0.0,0,5586,0,611,0
3,2022-02-19,0,0,0.0,48,0,0.0,53,0,0.0,601,0,0.0,476,0,0.0,45,0,0.0,0,0,0.0,210,0,0.0,36,0,0.0,147,0,0.0,0.0,0,12691,0,1616,0
4,2022-02-20,0,0,0.0,175,0,0.0,144,0,0.0,1086,0,0.0,1074,0,0.0,125,0,0.0,0,0,0.0,500,0,0.0,105,0,0.0,434,0,0.0,0.0,0,19482,0,3643,0
5,2022-02-21,7,0,0.0,388,0,0.0,261,0,0.0,1941,0,0.0,1552,0,0.0,236,0,0.0,0,0,0.0,731,0,0.0,196,0,0.0,708,0,0.0,0.0,0,27403,0,6020,0
6,2022-02-22,27,0,0.0,628,0,0.0,374,0,0.0,3184,0,0.0,2200,0,0.0,377,0,0.0,0,0,0.0,1159,0,0.0,335,0,0.0,985,0,0.0,0.0,0,34082,0,9269,0
7,2022-02-23,73,0,0.0,921,0,0.0,502,0,0.0,4492,0,0.0,2950,0,0.0,603,0,0.0,0,0,0.0,1516,0,0.0,471,0,0.0,1413,0,0.0,0.0,0,39535,0,12941,0
8,2022-02-24,150,0,0.0,1192,0,0.0,573,0,0.0,5588,0,0.0,3507,0,0.0,855,0,0.0,0,0,0.0,1818,0,0.0,582,0,0.0,1663,0,0.0,0.0,0,40535,0,15928,0
9,2022-02-25,266,0,0.0,1419,0,0.0,628,0,0.0,6340,0,0.0,3809,0,0.0,1037,0,0.0,0,0,0.0,1982,0,0.0,640,0,0.0,1860,0,0.0,0.0,0,41430,0,17981,0
10,2022-02-26,403,0,0.0,1660,0,0.0,673,0,0.0,6903,0,0.0,3950,0,0.0,1106,0,0.0,0,0,0.0,2057,0,0.0,715,0,0.0,2025,0,0.0,0.0,0,42234,0,19492,0
11,2022-02-27,552,0,0.0,1840,0,0.0,702,0,0.0,7396,0,0.0,4075,0,0.0,1167,0,0.0,1,0,0.0,2117,0,0.0,772,0,0.0,2160,0,0.0,0.0,0,42959,0,20782,0
12,2022-02-28,695,0,0.0,2022,0,0.0,735,0,0.0,7789,0,0.0,4193,0,0.0,1231,0,0.0,1,0,0.0,2165,0,0.0,808,0,0.0,2262,0,0.0,0.0,0,43615,0,21901,0
13,2022-03-01,837,0,0.0,2198,0,0.0,757,0,0.0,8099,0,0.0,4301,0,0.0,1298,0,0.0,2,0,0.0,2207,0,0.0,842,0,0.0,2348,0,0.0,0.0,0,43648,0,22889,0
14,2022-03-02,948,0,0.0,2357,0,0.0,770,0,0.0,8280,0,0.0,4372,0,0.0,1350,0,0.0,3,0,0.0,2237,0,0.0,867,0,0.0,2406,0,0.0,0.0,0,43676,0,23590,0
