Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,30,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,35,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,77,0,0.0,83,0,0.0,0,0,0.0,0,0,0.0,20,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,180,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,252,0,0.0,249,0,0.0,0,0,0.0,0,0,0.0,79,0,0.0,0,0,0.0,36,0,0.0,0.0,0,5586,0,616,0
3,2022-02-19,0,0,0.0,49,0,0.0,43,0,0.0,626,0,0.0,477,0,0.0,44,0,0.0,0,0,0.0,224,0,0.0,38,0,0.0,163,0,0.0,0.0,0,12691,0,1664,0
4,2022-02-20,3,0,0.0,178,0,0.0,135,0,0.0,1119,0,0.0,1064,0,0.0,117,0,0.0,0,0,0.0,509,0,0.0,110,0,0.0,407,0,0.0,0.0,0,19482,0,3642,0
5,2022-02-21,8,0,0.0,373,0,0.0,230,0,0.0,1929,0,0.0,1563,0,0.0,225,0,0.0,0,0,0.0,717,0,0.0,188,0,0.0,699,0,0.0,0.0,0,27403,0,5932,0
6,2022-02-22,23,0,0.0,627,0,0.0,353,0,0.0,3128,0,0.0,2231,0,0.0,385,0,0.0,0,0,0.0,1139,0,0.0,329,0,0.0,990,0,0.0,0.0,0,34082,0,9205,0
7,2022-02-23,67,0,0.0,927,0,0.0,475,0,0.0,4482,0,0.0,3003,0,0.0,613,0,0.0,0,0,0.0,1479,0,0.0,474,0,0.0,1435,0,0.0,0.0,0,39535,0,12955,0
8,2022-02-24,155,0,0.0,1225,0,0.0,541,0,0.0,5552,0,0.0,3541,0,0.0,872,0,0.0,0,0,0.0,1771,0,0.0,579,0,0.0,1703,0,0.0,0.0,0,40535,0,15939,0
9,2022-02-25,282,0,0.0,1449,0,0.0,597,0,0.0,6286,0,0.0,3801,0,0.0,1075,0,0.0,0,0,0.0,1944,0,0.0,658,0,0.0,1918,0,0.0,0.0,0,41430,0,18010,0
10,2022-02-26,426,0,0.0,1688,0,0.0,634,0,0.0,6822,0,0.0,3961,0,0.0,1163,0,0.0,0,0,0.0,2021,0,0.0,720,0,0.0,2056,0,0.0,0.0,0,42234,0,19491,0
11,2022-02-27,564,0,0.0,1915,0,0.0,665,0,0.0,7281,0,0.0,4094,0,0.0,1247,0,0.0,0,0,0.0,2076,0,0.0,760,0,0.0,2177,0,0.0,0.0,0,42959,0,20779,0
12,2022-02-28,711,0,0.0,2145,0,0.0,699,0,0.0,7675,0,0.0,4187,0,0.0,1307,0,0.0,0,0,0.0,2137,0,0.0,817,0,0.0,2282,0,0.0,0.0,0,43615,0,21960,0
13,2022-03-01,847,0,0.0,2324,0,0.0,715,0,0.0,7996,0,0.0,4275,0,0.0,1355,0,0.0,0,0,0.0,2198,0,0.0,850,0,0.0,2359,0,0.0,0.0,0,43648,0,22919,0
14,2022-03-02,959,0,0.0,2496,0,0.0,731,0,0.0,8187,0,0.0,4364,0,0.0,1401,0,0.0,2,0,0.0,2238,0,0.0,872,0,0.0,2419,0,0.0,0.0,0,43676,0,23669,0
15,2022-03-03,1076,0,0.0,2646,0,0.0,737,0,0.0,8350,0,0.0,4433,0,0.0,1441,0,0.0,4,0,0.0,2251,0,0.0,887,0,0.0,2465,0,0.0,0.0,0,43703,0,24290,0
16,2022-03-04,1172,0,0.0,2767,0,0.0,740,0,0.0,8485,0,0.0,4487,0,0.0,1478,0,0.0,6,0,0.0,2259,0,0.0,905,0,0.0,2513,0,0.0,0.0,0,43726,0,24812,0
17,2022-03-05,1270,0,0.0,2896,0,0.0,745,0,0.0,8598,0,0.0,4528,0,0.0,1504,0,0.0,9,0,0.0,2279,0,0.0,921,0,0.0,2552,0,0.0,0.0,0,43726,0,25302,0
18,2022-03-06,1355,0,0.0,3004,0,0.0,746,0,0.0,8679,0,0.0,4580,0,0.0,1530,0,0.0,12,0,0.0,2297,0,0.0,938,0,0.0,2570,0,0.0,0.0,0,43726,0,25711,0
19,2022-03-07,1433,0,0.0,3096,0,0.0,752,0,0.0,8734,0,0.0,4619,0,0.0,1549,0,0.0,16,0,0.0,2309,0,0.0,949,0,0.0,2585,0,0.0,0.0,0,43726,0,26042,0
20,2022-03-08,1486,0,0.0,3197,0,0.0,758,0,0.0,8779,0,0.0,4654,0,0.0,1570,0,0.0,20,0,0.0,2328,0,0.0,977,0,0.0,2599,0,0.0,0.0,0,43726,0,26368,0
