Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,22,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,27,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,89,0,0.0,52,0,0.0,0,0,0.0,0,0,0.0,21,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,162,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,250,0,0.0,248,0,0.0,0,0,0.0,0,0,0.0,71,0,0.0,1,0,0.0,26,0,0.0,0.0,0,5586,0,596,0
3,2022-02-19,0,0,0.0,46,0,0.0,50,0,0.0,605,0,0.0,451,0,0.0,56,0,0.0,0,0,0.0,222,0,0.0,35,0,0.0,131,0,0.0,0.0,0,12691,0,1596,0
4,2022-02-20,1,0,0.0,165,0,0.0,125,0,0.0,1105,0,0.0,1055,0,0.0,134,0,0.0,0,0,0.0,514,0,0.0,90,0,0.0,407,0,0.0,0.0,0,19482,0,3596,0
5,2022-02-21,9,0,0.0,365,0,0.0,263,0,0.0,1934,0,0.0,1582,0,0.0,241,0,0.0,0,0,0.0,726,0,0.0,184,0,0.0,674,0,0.0,0.0,0,27403,0,5978,0
6,2022-02-22,30,0,0.0,608,0,0.0,394,0,0.0,3136,0,0.0,2256,0,0.0,386,0,0.0,0,0,0.0,1164,0,0.0,312,0,0.0,978,0,0.0,0.0,0,34082,0,9264,0
7,2022-02-23,76,0,0.0,928,0,0.0,525,0,0.0,4483,0,0.0,2941,0,0.0,630,0,0.0,0,0,0.0,1534,0,0.0,466,0,0.0,1407,0,0.0,0.0,0,39535,0,12990,0
8,2022-02-24,169,0,0.0,1200,0,0.0,588,0,0.0,5606,0,0.0,3470,0,0.0,871,0,0.0,0,0,0.0,1850,0,0.0,567,0,0.0,1655,0,0.0,0.0,0,40535,0,15976,0
9,2022-02-25,308,0,0.0,1418,0,0.0,655,0,0.0,6358,0,0.0,3766,0,0.0,1058,0,0.0,0,0,0.0,2005,0,0.0,646,0,0.0,1891,0,0.0,0.0,0,41430,0,18105,0
10,2022-02-26,458,0,0.0,1645,0,0.0,701,0,0.0,6911,0,0.0,3905,0,0.0,1156,0,0.0,1,0,0.0,2086,0,0.0,700,0,0.0,2029,0,0.0,0.0,0,42234,0,19592,0
11,2022-02-27,575,0,0.0,1858,0,0.0,732,0,0.0,7337,0,0.0,4037,0,0.0,1238,0,0.0,1,0,0.0,2143,0,0.0,754,0,0.0,2157,0,0.0,0.0,0,42959,0,20832,0
12,2022-02-28,705,0,0.0,2047,0,0.0,753,0,0.0,7703,0,0.0,4135,0,0.0,1309,0,0.0,1,0,0.0,2192,0,0.0,785,0,0.0,2273,0,0.0,0.0,0,43615,0,21903,0
13,2022-03-01,844,0,0.0,2233,0,0.0,768,0,0.0,7994,0,0.0,4223,0,0.0,1367,0,0.0,1,0,0.0,2239,0,0.0,817,0,0.0,2342,0,0.0,0.0,0,43648,0,22828,0
14,2022-03-02,979,0,0.0,2395,0,0.0,775,0,0.0,8196,0,0.0,4284,0,0.0,1407,0,0.0,1,0,0.0,2278,0,0.0,851,0,0.0,2414,0,0.0,0.0,0,43676,0,23580,0
15,2022-03-03,1096,0,0.0,2534,0,0.0,779,0,0.0,8353,0,0.0,4344,0,0.0,1449,0,0.0,2,0,0.0,2303,0,0.0,874,0,0.0,2453,0,0.0,0.0,0,43703,0,24187,0
16,2022-03-04,1206,0,0.0,2672,0,0.0,792,0,0.0,8472,0,0.0,4412,0,0.0,1474,0,0.0,3,0,0.0,2321,0,0.0,898,0,0.0,2499,0,0.0,0.0,0,43726,0,24749,0
17,2022-03-05,1289,0,0.0,2787,0,0.0,795,0,0.0,8586,0,0.0,4457,0,0.0,1504,0,0.0,5,0,0.0,2336,0,0.0,925,0,0.0,2528,0,0.0,0.0,0,43726,0,25212,0
18,2022-03-06,1363,0,0.0,2902,0,0.0,797,0,0.0,8692,0,0.0,4498,0,0.0,1530,0,0.0,10,0,0.0,2345,0,0.0,945,0,0.0,2553,0,0.0,0.0,0,43726,0,25635,0
19,2022-03-07,1443,0,0.0,3008,0,0.0,803,0,0.0,8764,0,0.0,4539,0,0.0,1561,0,0.0,15,0,0.0,2360,0,0.0,966,0,0.0,2572,0,0.0,0.0,0,43726,0,26031,0
20,2022-03-08,1529,0,0.0,3113,0,0.0,807,0,0.0,8812,0,0.0,4580,0,0.0,1579,0,0.0,17,0,0.0,2367,0,0.0,982,0,0.0,2585,0,0.0,0.0,0,43726,0,26371,0
21,2022-03-09,1606,0,0.0,3209,0,0.0,809,0,0.0,8857,0,0.0,4623,0,0.0,1597,0,0.0,18,0,0.0,2376,0,0.0,997,0,0.0,2598,0,0.0,0.0,0,43726,0,26690,0
22,2022-03-10,1678,0,0.0,3290,0,0.0,809,0,0.0,8903,0,0.0,4660,0,0.0,1615,0,0.0,23,0,0.0,2383,0,0.0,1007,0,0.0,2606,0,0.0,0.0,0,43726,0,26974,0
23,2022-03-11,1752,0,0.0,3378,0,0.0,812,0,0.0,8958,0,0.0,4689,0,0.0,1642,0,0.0,29,0,0.0,2389,0,0.0,1018,0,0.0,2615,0,0.0,0.0,0,43726,0,27282,0
24,2022-03-12,1811,0,0.0,3472,0,0.0,812,0,0.0,9004,0,0.0,4732,0,0.0,1657,0,0.0,34,0,0.0,2400,0,0.0,1026,0,0.0,2629,0,0.0,0.0,0,43726,0,27577,0
25,2022-03-13,1874,0,0.0,3572,0,0.0,811,0,0.0,9047,0,0.0,4775,0,0.0,1667,0,0.0,42,0,0.0,2413,0,0.0,1042,0,0.0,2633,0,0.0,0.0,0,43726,0,27876,0
26,2022-03-14,1927,0,0.0,3668,0,0.0,812,0,0.0,9085,0,0.0,4825,0,0.0,1682,0,0.0,47,0,0.0,2428,0,0.0,1050,0,0.0,2644,0,0.0,0.0,0,43726,0,28168,0
27,2022-03-15,1979,0,0.0,3755,0,0.0,813,0,0.0,9108,0,0.0,4864,0,0.0,1695,0,0.0,54,0,0.0,2443,0,0.0,1058,0,0.0,2651,0,0.0,0.0,0,43726,0,28420,0
28,2022-03-16,2041,0,0.0,3830,0,0.0,814,0,0.0,9137,0,0.0,4907,0,0.0,1715,0,0.0,61,0,0.0,2461,0,0.0,1066,0,0.0,2652,0,0.0,0.0,0,43726,0,28684,0
29,2022-03-17,2084,0,0.0,3896,0,0.0,813,0,0.0,9163,0,0.0,4939,0,0.0,1729,0,0.0,80,0,0.0,2474,0,0.0,1077,0,0.0,2655,0,0.0,0.0,0,43726,0,28910,0
30,2022-03-18,2131,0,0.0,3989,0,0.0,814,0,0.0,9181,0,0.0,4970,0,0.0,1741,0,0.0,89,0,0.0,2486,0,0.0,1086,0,0.0,2656,0,0.0,0.0,0,43726,0,29143,0
31,2022-03-19,2182,0,0.0,4064,0,0.0,813,0,0.0,9198,0,0.0,5015,0,0.0,1748,0,0.0,92,0,0.0,2498,0,0.0,1094,0,0.0,2661,0,0.0,0.0,0,43726,0,29365,0
32,2022-03-20,2231,0,0.0,4145,0,0.0,813,0,0.0,9221,0,0.0,5052,0,0.0,1753,0,0.0,97,0,0.0,2513,0,0.0,1100,0,0.0,2667,0,0.0,0.0,0,43726,0,29592,0
33,2022-03-21,2279,0,0.0,4234,0,0.0,814,0,0.0,9236,0,0.0,5090,0,0.0,1762,0,0.0,108,0,0.0,2528,0,0.0,1106,0,0.0,2674,0,0.0,0.0,0,43726,0,29831,0
34,2022-03-22,2324,0,0.0,4290,0,0.0,816,0,0.0,9252,0,0.0,5121,0,0.0,1770,0,0.0,111,0,0.0,2552,0,0.0,1127,0,0.0,2676,0,0.0,0.0,0,43726,0,30039,0
35,2022-03-23,2375,0,0.0,4363,0,0.0,815,0,0.0,9274,0,0.0,5169,0,0.0,1783,0,0.0,117,0,0.0,2565,0,0.0,1137,0,0.0,2679,0,0.0,0.0,0,43726,0,30277,0
36,2022-03-24,2412,0,0.0,4436,0,0.0,817,0,0.0,9275,0,0.0,5210,0,0.0,1787,0,0.0,125,0,0.0,2573,0,0.0,1141,0,0.0,2680,0,0.0,0.0,0,43726,0,30456,0
37,2022-03-25,2455,0,0.0,4515,0,0.0,817,0,0.0,9282,0,0.0,5232,0,0.0,1801,0,0.0,131,0,0.0,2584,0,0.0,1150,0,0.0,2681,0,0.0,0.0,0,43726,0,30648,0
38,2022-03-26,2496,0,0.0,4580,0,0.0,817,0,0.0,9297,0,0.0,5261,0,0.0,1805,0,0.0,139,0,0.0,2596,0,0.0,1159,0,0.0,2683,0,0.0,0.0,0,43726,0,30833,0
39,2022-03-27,2536,0,0.0,4649,0,0.0,819,0,0.0,9313,0,0.0,5301,0,0.0,1814,0,0.0,144,0,0.0,2602,0,0.0,1166,0,0.0,2681,0,0.0,0.0,0,43726,0,31025,0
40,2022-03-28,2583,0,0.0,4717,0,0.0,819,0,0.0,9322,0,0.0,5326,0,0.0,1823,0,0.0,150,0,0.0,2610,0,0.0,1170,0,0.0,2680,0,0.0,0.0,0,43726,0,31200,0
