Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,17,0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,19,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,86,0,0.0,63,0,0.0,0,0,0.0,0,0,0.0,13,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,162,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,262,0,0.0,250,0,0.0,0,0,0.0,0,0,0.0,66,0,0.0,2,0,0.0,25,0,0.0,0.0,0,5586,0,605,0
3,2022-02-19,0,0,0.0,50,0,0.0,54,0,0.0,626,0,0.0,470,0,0.0,46,0,0.0,0,0,0.0,217,0,0.0,46,0,0.0,143,0,0.0,0.0,0,12691,0,1652,0
4,2022-02-20,3,0,0.0,178,0,0.0,138,0,0.0,1128,0,0.0,1050,0,0.0,120,0,0.0,0,0,0.0,499,0,0.0,111,0,0.0,419,0,0.0,0.0,0,19482,0,3646,0
5,2022-02-21,8,0,0.0,367,0,0.0,251,0,0.0,1934,0,0.0,1545,0,0.0,234,0,0.0,0,0,0.0,728,0,0.0,203,0,0.0,708,0,0.0,0.0,0,27403,0,5978,0
6,2022-02-22,30,0,0.0,655,0,0.0,371,0,0.0,3135,0,0.0,2190,0,0.0,367,0,0.0,0,0,0.0,1151,0,0.0,343,0,0.0,1000,0,0.0,0.0,0,34082,0,9242,0
7,2022-02-23,69,0,0.0,917,0,0.0,513,0,0.0,4520,0,0.0,2928,0,0.0,604,0,0.0,0,0,0.0,1519,0,0.0,481,0,0.0,1423,0,0.0,0.0,0,39535,0,12974,0
8,2022-02-24,170,0,0.0,1208,0,0.0,598,0,0.0,5602,0,0.0,3484,0,0.0,825,0,0.0,0,0,0.0,1843,0,0.0,581,0,0.0,1678,0,0.0,0.0,0,40535,0,15989,0
9,2022-02-25,278,0,0.0,1433,0,0.0,654,0,0.0,6323,0,0.0,3735,0,0.0,1034,0,0.0,0,0,0.0,1990,0,0.0,652,0,0.0,1892,0,0.0,0.0,0,41430,0,17991,0
10,2022-02-26,416,0,0.0,1628,0,0.0,693,0,0.0,6849,0,0.0,3882,0,0.0,1126,0,0.0,0,0,0.0,2087,0,0.0,723,0,0.0,2016,0,0.0,0.0,0,42234,0,19420,0
11,2022-02-27,549,0,0.0,1833,0,0.0,729,0,0.0,7329,0,0.0,3995,0,0.0,1195,0,0.0,1,0,0.0,2141,0,0.0,775,0,0.0,2143,0,0.0,0.0,0,42959,0,20690,0
12,2022-02-28,699,0,0.0,2050,0,0.0,752,0,0.0,7714,0,0.0,4128,0,0.0,1264,0,0.0,1,0,0.0,2193,0,0.0,814,0,0.0,2259,0,0.0,0.0,0,43615,0,21874,0
13,2022-03-01,846,0,0.0,2245,0,0.0,772,0,0.0,8042,0,0.0,4218,0,0.0,1329,0,0.0,1,0,0.0,2235,0,0.0,845,0,0.0,2337,0,0.0,0.0,0,43648,0,22870,0
14,2022-03-02,992,0,0.0,2434,0,0.0,787,0,0.0,8232,0,0.0,4299,0,0.0,1398,0,0.0,2,0,0.0,2270,0,0.0,867,0,0.0,2407,0,0.0,0.0,0,43676,0,23688,0
15,2022-03-03,1097,0,0.0,2565,0,0.0,793,0,0.0,8386,0,0.0,4357,0,0.0,1426,0,0.0,5,0,0.0,2303,0,0.0,895,0,0.0,2456,0,0.0,0.0,0,43703,0,24283,0
16,2022-03-04,1204,0,0.0,2691,0,0.0,801,0,0.0,8509,0,0.0,4411,0,0.0,1459,0,0.0,11,0,0.0,2320,0,0.0,920,0,0.0,2500,0,0.0,0.0,0,43726,0,24826,0
17,2022-03-05,1304,0,0.0,2815,0,0.0,807,0,0.0,8624,0,0.0,4446,0,0.0,1494,0,0.0,13,0,0.0,2334,0,0.0,939,0,0.0,2536,0,0.0,0.0,0,43726,0,25312,0
18,2022-03-06,1396,0,0.0,2935,0,0.0,812,0,0.0,8706,0,0.0,4504,0,0.0,1515,0,0.0,14,0,0.0,2349,0,0.0,960,0,0.0,2560,0,0.0,0.0,0,43726,0,25751,0
19,2022-03-07,1485,0,0.0,3061,0,0.0,816,0,0.0,8773,0,0.0,4554,0,0.0,1542,0,0.0,19,0,0.0,2363,0,0.0,980,0,0.0,2582,0,0.0,0.0,0,43726,0,26175,0
20,2022-03-08,1568,0,0.0,3176,0,0.0,816,0,0.0,8828,0,0.0,4586,0,0.0,1557,0,0.0,26,0,0.0,2373,0,0.0,997,0,0.0,2598,0,0.0,0.0,0,43726,0,26525,0
21,2022-03-09,1637,0,0.0,3286,0,0.0,819,0,0.0,8878,0,0.0,4627,0,0.0,1573,0,0.0,30,0,0.0,2381,0,0.0,1008,0,0.0,2616,0,0.0,0.0,0,43726,0,26855,0
22,2022-03-10,1694,0,0.0,3382,0,0.0,820,0,0.0,8919,0,0.0,4669,0,0.0,1591,0,0.0,37,0,0.0,2390,0,0.0,1018,0,0.0,2634,0,0.0,0.0,0,43726,0,27154,0
23,2022-03-11,1759,0,0.0,3470,0,0.0,824,0,0.0,8970,0,0.0,4696,0,0.0,1605,0,0.0,40,0,0.0,2402,0,0.0,1031,0,0.0,2645,0,0.0,0.0,0,43726,0,27442,0
24,2022-03-12,1816,0,0.0,3563,0,0.0,827,0,0.0,8988,0,0.0,4726,0,0.0,1623,0,0.0,45,0,0.0,2417,0,0.0,1039,0,0.0,2655,0,0.0,0.0,0,43726,0,27699,0
25,2022-03-13,1871,0,0.0,3644,0,0.0,827,0,0.0,9015,0,0.0,4767,0,0.0,1637,0,0.0,51,0,0.0,2434,0,0.0,1057,0,0.0,2666,0,0.0,0.0,0,43726,0,27969,0
26,2022-03-14,1934,0,0.0,3736,0,0.0,829,0,0.0,9045,0,0.0,4803,0,0.0,1651,0,0.0,56,0,0.0,2443,0,0.0,1067,0,0.0,2668,0,0.0,0.0,0,43726,0,28232,0
27,2022-03-15,1986,0,0.0,3831,0,0.0,828,0,0.0,9069,0,0.0,4859,0,0.0,1673,0,0.0,59,0,0.0,2459,0,0.0,1085,0,0.0,2671,0,0.0,0.0,0,43726,0,28520,0
28,2022-03-16,2039,0,0.0,3899,0,0.0,831,0,0.0,9102,0,0.0,4904,0,0.0,1682,0,0.0,69,0,0.0,2471,0,0.0,1100,0,0.0,2672,0,0.0,0.0,0,43726,0,28769,0
29,2022-03-17,2098,0,0.0,3956,0,0.0,832,0,0.0,9120,0,0.0,4949,0,0.0,1694,0,0.0,79,0,0.0,2481,0,0.0,1114,0,0.0,2675,0,0.0,0.0,0,43726,0,28998,0
30,2022-03-18,2147,0,0.0,4031,0,0.0,834,0,0.0,9132,0,0.0,4996,0,0.0,1702,0,0.0,84,0,0.0,2502,0,0.0,1123,0,0.0,2678,0,0.0,0.0,0,43726,0,29229,0
31,2022-03-19,2192,0,0.0,4127,0,0.0,834,0,0.0,9143,0,0.0,5025,0,0.0,1712,0,0.0,96,0,0.0,2518,0,0.0,1135,0,0.0,2684,0,0.0,0.0,0,43726,0,29466,0
32,2022-03-20,2243,0,0.0,4200,0,0.0,834,0,0.0,9152,0,0.0,5061,0,0.0,1720,0,0.0,104,0,0.0,2532,0,0.0,1147,0,0.0,2690,0,0.0,0.0,0,43726,0,29683,0
33,2022-03-21,2278,0,0.0,4282,0,0.0,834,0,0.0,9168,0,0.0,5098,0,0.0,1729,0,0.0,110,0,0.0,2541,0,0.0,1153,0,0.0,2691,0,0.0,0.0,0,43726,0,29884,0
34,2022-03-22,2336,0,0.0,4351,0,0.0,831,0,0.0,9182,0,0.0,5138,0,0.0,1735,0,0.0,116,0,0.0,2554,0,0.0,1162,0,0.0,2692,0,0.0,0.0,0,43726,0,30097,0
35,2022-03-23,2383,0,0.0,4415,0,0.0,830,0,0.0,9188,0,0.0,5187,0,0.0,1744,0,0.0,124,0,0.0,2564,0,0.0,1172,0,0.0,2692,0,0.0,0.0,0,43726,0,30299,0
36,2022-03-24,2424,0,0.0,4483,0,0.0,832,0,0.0,9206,0,0.0,5231,0,0.0,1755,0,0.0,131,0,0.0,2571,0,0.0,1182,0,0.0,2697,0,0.0,0.0,0,43726,0,30512,0
37,2022-03-25,2463,0,0.0,4548,0,0.0,835,0,0.0,9232,0,0.0,5259,0,0.0,1764,0,0.0,138,0,0.0,2583,0,0.0,1187,0,0.0,2699,0,0.0,0.0,0,43726,0,30708,0
38,2022-03-26,2503,0,0.0,4606,0,0.0,834,0,0.0,9241,0,0.0,5290,0,0.0,1766,0,0.0,146,0,0.0,2590,0,0.0,1198,0,0.0,2701,0,0.0,0.0,0,43726,0,30875,0
39,2022-03-27,2545,0,0.0,4662,0,0.0,837,0,0.0,9246,0,0.0,5331,0,0.0,1774,0,0.0,151,0,0.0,2592,0,0.0,1210,0,0.0,2704,0,0.0,0.0,0,43726,0,31052,0
40,2022-03-28,2581,0,0.0,4706,0,0.0,837,0,0.0,9257,0,0.0,5369,0,0.0,1779,0,0.0,154,0,0.0,2600,0,0.0,1220,0,0.0,2708,0,0.0,0.0,0,43726,0,31211,0
