Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,36,0,0.0,0,0,0.0,0,0,0.0,7,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,43,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,90,0,0.0,76,0,0.0,0,0,0.0,0,0,0.0,18,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,184,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,261,0,0.0,249,0,0.0,0,0,0.0,0,0,0.0,66,0,0.0,0,0,0.0,24,0,0.0,0.0,0,5586,0,600,0
3,2022-02-19,0,0,0.0,63,0,0.0,49,0,0.0,651,0,0.0,469,0,0.0,45,0,0.0,0,0,0.0,237,0,0.0,30,0,0.0,140,0,0.0,0.0,0,12691,0,1684,0
4,2022-02-20,1,0,0.0,201,0,0.0,116,0,0.0,1147,0,0.0,1071,0,0.0,119,0,0.0,0,0,0.0,529,0,0.0,84,0,0.0,391,0,0.0,0.0,0,19482,0,3659,0
5,2022-02-21,4,0,0.0,392,0,0.0,228,0,0.0,1982,0,0.0,1584,0,0.0,239,0,0.0,0,0,0.0,768,0,0.0,191,0,0.0,649,0,0.0,0.0,0,27403,0,6037,0
6,2022-02-22,26,0,0.0,650,0,0.0,358,0,0.0,3183,0,0.0,2251,0,0.0,384,0,0.0,0,0,0.0,1201,0,0.0,325,0,0.0,928,0,0.0,0.0,0,34082,0,9306,0
7,2022-02-23,72,0,0.0,963,0,0.0,511,0,0.0,4553,0,0.0,2935,0,0.0,612,0,0.0,0,0,0.0,1528,0,0.0,451,0,0.0,1339,0,0.0,0.0,0,39535,0,12964,0
8,2022-02-24,153,0,0.0,1257,0,0.0,570,0,0.0,5667,0,0.0,3456,0,0.0,852,0,0.0,0,0,0.0,1820,0,0.0,556,0,0.0,1619,0,0.0,0.0,0,40535,0,15950,0
9,2022-02-25,275,0,0.0,1478,0,0.0,621,0,0.0,6358,0,0.0,3702,0,0.0,1037,0,0.0,0,0,0.0,1962,0,0.0,632,0,0.0,1826,0,0.0,0.0,0,41430,0,17891,0
10,2022-02-26,409,0,0.0,1700,0,0.0,656,0,0.0,6896,0,0.0,3860,0,0.0,1111,0,0.0,0,0,0.0,2041,0,0.0,702,0,0.0,1983,0,0.0,0.0,0,42234,0,19358,0
11,2022-02-27,559,0,0.0,1912,0,0.0,686,0,0.0,7311,0,0.0,3993,0,0.0,1198,0,0.0,0,0,0.0,2105,0,0.0,777,0,0.0,2116,0,0.0,0.0,0,42959,0,20657,0
12,2022-02-28,724,0,0.0,2122,0,0.0,722,0,0.0,7698,0,0.0,4115,0,0.0,1254,0,0.0,0,0,0.0,2158,0,0.0,821,0,0.0,2205,0,0.0,0.0,0,43615,0,21819,0
13,2022-03-01,861,0,0.0,2331,0,0.0,737,0,0.0,7984,0,0.0,4187,0,0.0,1324,0,0.0,0,0,0.0,2202,0,0.0,856,0,0.0,2310,0,0.0,0.0,0,43648,0,22792,0
14,2022-03-02,981,0,0.0,2485,0,0.0,751,0,0.0,8184,0,0.0,4271,0,0.0,1376,0,0.0,1,0,0.0,2250,0,0.0,888,0,0.0,2368,0,0.0,0.0,0,43676,0,23555,0
15,2022-03-03,1069,0,0.0,2630,0,0.0,769,0,0.0,8349,0,0.0,4331,0,0.0,1429,0,0.0,1,0,0.0,2277,0,0.0,915,0,0.0,2424,0,0.0,0.0,0,43703,0,24194,0
16,2022-03-04,1205,0,0.0,2747,0,0.0,779,0,0.0,8493,0,0.0,4386,0,0.0,1466,0,0.0,5,0,0.0,2295,0,0.0,944,0,0.0,2463,0,0.0,0.0,0,43726,0,24783,0
17,2022-03-05,1290,0,0.0,2856,0,0.0,782,0,0.0,8620,0,0.0,4425,0,0.0,1502,0,0.0,7,0,0.0,2309,0,0.0,960,0,0.0,2498,0,0.0,0.0,0,43726,0,25249,0
18,2022-03-06,1382,0,0.0,2970,0,0.0,787,0,0.0,8707,0,0.0,4456,0,0.0,1529,0,0.0,10,0,0.0,2319,0,0.0,977,0,0.0,2525,0,0.0,0.0,0,43726,0,25662,0
19,2022-03-07,1460,0,0.0,3106,0,0.0,792,0,0.0,8772,0,0.0,4493,0,0.0,1547,0,0.0,12,0,0.0,2328,0,0.0,991,0,0.0,2558,0,0.0,0.0,0,43726,0,26059,0
20,2022-03-08,1548,0,0.0,3202,0,0.0,795,0,0.0,8829,0,0.0,4522,0,0.0,1567,0,0.0,15,0,0.0,2349,0,0.0,1003,0,0.0,2577,0,0.0,0.0,0,43726,0,26407,0
21,2022-03-09,1611,0,0.0,3303,0,0.0,797,0,0.0,8880,0,0.0,4557,0,0.0,1584,0,0.0,21,0,0.0,2360,0,0.0,1013,0,0.0,2593,0,0.0,0.0,0,43726,0,26719,0
22,2022-03-10,1682,0,0.0,3392,0,0.0,801,0,0.0,8930,0,0.0,4597,0,0.0,1596,0,0.0,25,0,0.0,2368,0,0.0,1025,0,0.0,2603,0,0.0,0.0,0,43726,0,27019,0
23,2022-03-11,1748,0,0.0,3479,0,0.0,805,0,0.0,8986,0,0.0,4639,0,0.0,1609,0,0.0,28,0,0.0,2387,0,0.0,1034,0,0.0,2611,0,0.0,0.0,0,43726,0,27326,0
24,2022-03-12,1805,0,0.0,3563,0,0.0,805,0,0.0,9015,0,0.0,4683,0,0.0,1624,0,0.0,36,0,0.0,2407,0,0.0,1049,0,0.0,2620,0,0.0,0.0,0,43726,0,27607,0
25,2022-03-13,1854,0,0.0,3632,0,0.0,806,0,0.0,9047,0,0.0,4725,0,0.0,1642,0,0.0,42,0,0.0,2419,0,0.0,1054,0,0.0,2626,0,0.0,0.0,0,43726,0,27847,0
26,2022-03-14,1911,0,0.0,3709,0,0.0,808,0,0.0,9086,0,0.0,4760,0,0.0,1649,0,0.0,51,0,0.0,2431,0,0.0,1065,0,0.0,2632,0,0.0,0.0,0,43726,0,28102,0
27,2022-03-15,1962,0,0.0,3808,0,0.0,810,0,0.0,9124,0,0.0,4794,0,0.0,1661,0,0.0,59,0,0.0,2442,0,0.0,1075,0,0.0,2637,0,0.0,0.0,0,43726,0,28372,0
28,2022-03-16,2010,0,0.0,3891,0,0.0,808,0,0.0,9152,0,0.0,4839,0,0.0,1675,0,0.0,65,0,0.0,2450,0,0.0,1089,0,0.0,2644,0,0.0,0.0,0,43726,0,28623,0
29,2022-03-17,2056,0,0.0,3983,0,0.0,807,0,0.0,9174,0,0.0,4874,0,0.0,1689,0,0.0,73,0,0.0,2473,0,0.0,1094,0,0.0,2652,0,0.0,0.0,0,43726,0,28875,0
30,2022-03-18,2125,0,0.0,4052,0,0.0,811,0,0.0,9201,0,0.0,4902,0,0.0,1702,0,0.0,82,0,0.0,2486,0,0.0,1103,0,0.0,2658,0,0.0,0.0,0,43726,0,29122,0
31,2022-03-19,2183,0,0.0,4115,0,0.0,811,0,0.0,9226,0,0.0,4937,0,0.0,1716,0,0.0,88,0,0.0,2501,0,0.0,1109,0,0.0,2661,0,0.0,0.0,0,43726,0,29347,0
32,2022-03-20,2236,0,0.0,4188,0,0.0,812,0,0.0,9246,0,0.0,4977,0,0.0,1726,0,0.0,98,0,0.0,2513,0,0.0,1119,0,0.0,2672,0,0.0,0.0,0,43726,0,29587,0
33,2022-03-21,2277,0,0.0,4250,0,0.0,814,0,0.0,9260,0,0.0,5016,0,0.0,1735,0,0.0,105,0,0.0,2530,0,0.0,1128,0,0.0,2679,0,0.0,0.0,0,43726,0,29794,0
34,2022-03-22,2328,0,0.0,4322,0,0.0,817,0,0.0,9279,0,0.0,5050,0,0.0,1745,0,0.0,114,0,0.0,2535,0,0.0,1136,0,0.0,2678,0,0.0,0.0,0,43726,0,30004,0
