Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,30,0,0.0,0,0,0.0,0,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,34,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,92,0,0.0,76,0,0.0,0,0,0.0,0,0,0.0,21,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,189,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,263,0,0.0,261,0,0.0,0,0,0.0,0,0,0.0,70,0,0.0,1,0,0.0,30,0,0.0,0.0,0,5586,0,625,0
3,2022-02-19,0,0,0.0,41,0,0.0,51,0,0.0,596,0,0.0,467,0,0.0,43,0,0.0,0,0,0.0,216,0,0.0,41,0,0.0,145,0,0.0,0.0,0,12691,0,1600,0
4,2022-02-20,2,0,0.0,170,0,0.0,137,0,0.0,1132,0,0.0,1069,0,0.0,115,0,0.0,0,0,0.0,539,0,0.0,91,0,0.0,394,0,0.0,0.0,0,19482,0,3649,0
5,2022-02-21,9,0,0.0,363,0,0.0,243,0,0.0,1965,0,0.0,1555,0,0.0,213,0,0.0,0,0,0.0,779,0,0.0,184,0,0.0,660,0,0.0,0.0,0,27403,0,5971,0
6,2022-02-22,26,0,0.0,601,0,0.0,362,0,0.0,3145,0,0.0,2223,0,0.0,338,0,0.0,0,0,0.0,1207,0,0.0,310,0,0.0,967,0,0.0,0.0,0,34082,0,9179,0
7,2022-02-23,84,0,0.0,895,0,0.0,517,0,0.0,4487,0,0.0,2940,0,0.0,571,0,0.0,0,0,0.0,1547,0,0.0,462,0,0.0,1412,0,0.0,0.0,0,39535,0,12915,0
8,2022-02-24,168,0,0.0,1183,0,0.0,582,0,0.0,5634,0,0.0,3490,0,0.0,844,0,0.0,0,0,0.0,1823,0,0.0,571,0,0.0,1669,0,0.0,0.0,0,40535,0,15964,0
9,2022-02-25,286,0,0.0,1421,0,0.0,641,0,0.0,6338,0,0.0,3760,0,0.0,1030,0,0.0,0,0,0.0,1986,0,0.0,643,0,0.0,1862,0,0.0,0.0,0,41430,0,17967,0
