Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
24,2022-03-12,1763,0,0.0,3652,0,0.0,787,0,0.0,8977,0,0.0,4739,0,0.0,1688,0,0.0,40,0,0.0,2468,0,0.0,975,0,0.0,2668,0,0.0,0.0,0,43726,0,27757,0
25,2022-03-13,1813,0,0.0,3738,0,0.0,787,0,0.0,9012,0,0.0,4778,0,0.0,1702,0,0.0,48,0,0.0,2490,0,0.0,991,0,0.0,2670,0,0.0,0.0,0,43726,0,28029,0
26,2022-03-14,1874,0,0.0,3836,0,0.0,789,0,0.0,9040,0,0.0,4815,0,0.0,1715,0,0.0,51,0,0.0,2501,0,0.0,1007,0,0.0,2672,0,0.0,0.0,0,43726,0,28300,0
27,2022-03-15,1930,0,0.0,3928,0,0.0,790,0,0.0,9067,0,0.0,4857,0,0.0,1730,0,0.0,57,0,0.0,2519,0,0.0,1015,0,0.0,2684,0,0.0,0.0,0,43726,0,28577,0
28,2022-03-16,1989,0,0.0,4024,0,0.0,790,0,0.0,9084,0,0.0,4895,0,0.0,1738,0,0.0,63,0,0.0,2528,0,0.0,1026,0,0.0,2684,0,0.0,0.0,0,43726,0,28821,0
29,2022-03-17,2054,0,0.0,4097,0,0.0,791,0,0.0,9099,0,0.0,4931,0,0.0,1750,0,0.0,69,0,0.0,2535,0,0.0,1037,0,0.0,2690,0,0.0,0.0,0,43726,0,29053,0
30,2022-03-18,2110,0,0.0,4201,0,0.0,792,0,0.0,9121,0,0.0,4974,0,0.0,1762,0,0.0,73,0,0.0,2551,0,0.0,1047,0,0.0,2694,0,0.0,0.0,0,43726,0,29325,0
31,2022-03-19,2163,0,0.0,4279,0,0.0,791,0,0.0,9122,0,0.0,5003,0,0.0,1772,0,0.0,82,0,0.0,2564,0,0.0,1055,0,0.0,2692,0,0.0,0.0,0,43726,0,29523,0
32,2022-03-20,2209,0,0.0,4359,0,0.0,792,0,0.0,9143,0,0.0,5042,0,0.0,1779,0,0.0,87,0,0.0,2577,0,0.0,1061,0,0.0,2691,0,0.0,0.0,0,43726,0,29740,0
33,2022-03-21,2266,0,0.0,4428,0,0.0,793,0,0.0,9149,0,0.0,5089,0,0.0,1787,0,0.0,97,0,0.0,2591,0,0.0,1071,0,0.0,2695,0,0.0,0.0,0,43726,0,29966,0
34,2022-03-22,2310,0,0.0,4481,0,0.0,797,0,0.0,9167,0,0.0,5121,0,0.0,1800,0,0.0,103,0,0.0,2603,0,0.0,1079,0,0.0,2700,0,0.0,0.0,0,43726,0,30161,0
35,2022-03-23,2363,0,0.0,4553,0,0.0,795,0,0.0,9185,0,0.0,5156,0,0.0,1808,0,0.0,111,0,0.0,2616,0,0.0,1086,0,0.0,2710,0,0.0,0.0,0,43726,0,30383,0
36,2022-03-24,2408,0,0.0,4630,0,0.0,795,0,0.0,9197,0,0.0,5200,0,0.0,1814,0,0.0,121,0,0.0,2623,0,0.0,1095,0,0.0,2711,0,0.0,0.0,0,43726,0,30594,0
37,2022-03-25,2450,0,0.0,4701,0,0.0,795,0,0.0,9209,0,0.0,5244,0,0.0,1821,0,0.0,128,0,0.0,2636,0,0.0,1101,0,0.0,2709,0,0.0,0.0,0,43726,0,30794,0
38,2022-03-26,2505,0,0.0,4768,0,0.0,795,0,0.0,9218,0,0.0,5274,0,0.0,1834,0,0.0,132,0,0.0,2649,0,0.0,1107,0,0.0,2710,0,0.0,0.0,0,43726,0,30992,0
39,2022-03-27,2546,0,0.0,4832,0,0.0,796,0,0.0,9225,0,0.0,5319,0,0.0,1841,0,0.0,137,0,0.0,2653,0,0.0,1117,0,0.0,2710,0,0.0,0.0,0,43726,0,31176,0
40,2022-03-28,2593,0,0.0,4900,0,0.0,795,0,0.0,9233,0,0.0,5344,0,0.0,1845,0,0.0,145,0,0.0,2661,0,0.0,1124,0,0.0,2714,0,0.0,0.0,0,43726,0,31354,0
