Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,433,0,0.0,1675,0,0.0,619,0,0.0,6920,0,0.0,3871,0,0.0,1123,0,0.0,0,0,0.0,1997,0,0.0,725,0,0.0,2045,0,0.0,0.0,0,42234,0,19408,0
11,2022-02-27,589,0,0.0,1882,0,0.0,658,0,0.0,7395,0,0.0,3998,0,0.0,1201,0,0.0,0,0,0.0,2048,0,0.0,781,0,0.0,2196,0,0.0,0.0,0,42959,0,20748,0
12,2022-02-28,707,0,0.0,2110,0,0.0,675,0,0.0,7794,0,0.0,4092,0,0.0,1267,0,0.0,0,0,0.0,2109,0,0.0,828,0,0.0,2301,0,0.0,0.0,0,43615,0,21883,0
13,2022-03-01,840,0,0.0,2307,0,0.0,701,0,0.0,8111,0,0.0,4174,0,0.0,1312,0,0.0,1,0,0.0,2160,0,0.0,858,0,0.0,2378,0,0.0,0.0,0,43648,0,22842,0
14,2022-03-02,970,0,0.0,2462,0,0.0,713,0,0.0,8302,0,0.0,4238,0,0.0,1361,0,0.0,1,0,0.0,2207,0,0.0,886,0,0.0,2445,0,0.0,0.0,0,43676,0,23585,0
15,2022-03-03,1093,0,0.0,2600,0,0.0,726,0,0.0,8459,0,0.0,4300,0,0.0,1398,0,0.0,5,0,0.0,2234,0,0.0,908,0,0.0,2494,0,0.0,0.0,0,43703,0,24217,0
16,2022-03-04,1200,0,0.0,2726,0,0.0,735,0,0.0,8594,0,0.0,4364,0,0.0,1427,0,0.0,6,0,0.0,2249,0,0.0,929,0,0.0,2520,0,0.0,0.0,0,43726,0,24750,0
17,2022-03-05,1313,0,0.0,2853,0,0.0,745,0,0.0,8722,0,0.0,4402,0,0.0,1460,0,0.0,9,0,0.0,2264,0,0.0,943,0,0.0,2539,0,0.0,0.0,0,43726,0,25250,0
18,2022-03-06,1396,0,0.0,2992,0,0.0,749,0,0.0,8795,0,0.0,4449,0,0.0,1488,0,0.0,11,0,0.0,2279,0,0.0,958,0,0.0,2570,0,0.0,0.0,0,43726,0,25687,0
19,2022-03-07,1492,0,0.0,3119,0,0.0,753,0,0.0,8874,0,0.0,4491,0,0.0,1510,0,0.0,14,0,0.0,2297,0,0.0,974,0,0.0,2591,0,0.0,0.0,0,43726,0,26115,0
20,2022-03-08,1564,0,0.0,3220,0,0.0,757,0,0.0,8928,0,0.0,4531,0,0.0,1526,0,0.0,16,0,0.0,2313,0,0.0,998,0,0.0,2604,0,0.0,0.0,0,43726,0,26457,0
21,2022-03-09,1641,0,0.0,3312,0,0.0,755,0,0.0,8990,0,0.0,4562,0,0.0,1542,0,0.0,21,0,0.0,2321,0,0.0,1013,0,0.0,2622,0,0.0,0.0,0,43726,0,26779,0
22,2022-03-10,1705,0,0.0,3398,0,0.0,759,0,0.0,9047,0,0.0,4590,0,0.0,1559,0,0.0,25,0,0.0,2338,0,0.0,1025,0,0.0,2631,0,0.0,0.0,0,43726,0,27077,0
23,2022-03-11,1769,0,0.0,3492,0,0.0,759,0,0.0,9079,0,0.0,4626,0,0.0,1578,0,0.0,29,0,0.0,2362,0,0.0,1033,0,0.0,2644,0,0.0,0.0,0,43726,0,27371,0
24,2022-03-12,1829,0,0.0,3585,0,0.0,763,0,0.0,9109,0,0.0,4662,0,0.0,1592,0,0.0,38,0,0.0,2377,0,0.0,1042,0,0.0,2650,0,0.0,0.0,0,43726,0,27647,0
25,2022-03-13,1880,0,0.0,3672,0,0.0,767,0,0.0,9137,0,0.0,4698,0,0.0,1605,0,0.0,46,0,0.0,2390,0,0.0,1054,0,0.0,2660,0,0.0,0.0,0,43726,0,27909,0
26,2022-03-14,1937,0,0.0,3772,0,0.0,768,0,0.0,9167,0,0.0,4740,0,0.0,1621,0,0.0,50,0,0.0,2408,0,0.0,1066,0,0.0,2667,0,0.0,0.0,0,43726,0,28196,0
27,2022-03-15,1994,0,0.0,3844,0,0.0,767,0,0.0,9207,0,0.0,4781,0,0.0,1632,0,0.0,56,0,0.0,2421,0,0.0,1072,0,0.0,2674,0,0.0,0.0,0,43726,0,28448,0
28,2022-03-16,2054,0,0.0,3947,0,0.0,768,0,0.0,9226,0,0.0,4830,0,0.0,1649,0,0.0,61,0,0.0,2441,0,0.0,1082,0,0.0,2679,0,0.0,0.0,0,43726,0,28737,0
29,2022-03-17,2105,0,0.0,4029,0,0.0,767,0,0.0,9248,0,0.0,4861,0,0.0,1656,0,0.0,67,0,0.0,2456,0,0.0,1090,0,0.0,2687,0,0.0,0.0,0,43726,0,28966,0
30,2022-03-18,2155,0,0.0,4130,0,0.0,768,0,0.0,9267,0,0.0,4897,0,0.0,1673,0,0.0,74,0,0.0,2471,0,0.0,1095,0,0.0,2689,0,0.0,0.0,0,43726,0,29219,0
31,2022-03-19,2203,0,0.0,4202,0,0.0,771,0,0.0,9278,0,0.0,4933,0,0.0,1678,0,0.0,87,0,0.0,2494,0,0.0,1106,0,0.0,2690,0,0.0,0.0,0,43726,0,29442,0
32,2022-03-20,2251,0,0.0,4281,0,0.0,773,0,0.0,9284,0,0.0,4980,0,0.0,1693,0,0.0,100,0,0.0,2499,0,0.0,1109,0,0.0,2694,0,0.0,0.0,0,43726,0,29664,0
33,2022-03-21,2296,0,0.0,4355,0,0.0,774,0,0.0,9299,0,0.0,5022,0,0.0,1699,0,0.0,111,0,0.0,2508,0,0.0,1114,0,0.0,2701,0,0.0,0.0,0,43726,0,29879,0
34,2022-03-22,2345,0,0.0,4432,0,0.0,775,0,0.0,9311,0,0.0,5065,0,0.0,1708,0,0.0,120,0,0.0,2519,0,0.0,1124,0,0.0,2703,0,0.0,0.0,0,43726,0,30102,0
35,2022-03-23,2401,0,0.0,4489,0,0.0,773,0,0.0,9321,0,0.0,5105,0,0.0,1720,0,0.0,129,0,0.0,2525,0,0.0,1136,0,0.0,2706,0,0.0,0.0,0,43726,0,30305,0
36,2022-03-24,2441,0,0.0,4569,0,0.0,773,0,0.0,9337,0,0.0,5153,0,0.0,1730,0,0.0,134,0,0.0,2541,0,0.0,1140,0,0.0,2709,0,0.0,0.0,0,43726,0,30527,0
37,2022-03-25,2491,0,0.0,4623,0,0.0,773,0,0.0,9347,0,0.0,5182,0,0.0,1743,0,0.0,139,0,0.0,2556,0,0.0,1144,0,0.0,2710,0,0.0,0.0,0,43726,0,30708,0
38,2022-03-26,2527,0,0.0,4696,0,0.0,773,0,0.0,9358,0,0.0,5220,0,0.0,1753,0,0.0,146,0,0.0,2564,0,0.0,1152,0,0.0,2711,0,0.0,0.0,0,43726,0,30900,0
39,2022-03-27,2580,0,0.0,4757,0,0.0,772,0,0.0,9373,0,0.0,5252,0,0.0,1759,0,0.0,156,0,0.0,2571,0,0.0,1158,0,0.0,2714,0,0.0,0.0,0,43726,0,31092,0
40,2022-03-28,2631,0,0.0,4805,0,0.0,775,0,0.0,9388,0,0.0,5291,0,0.0,1763,0,0.0,164,0,0.0,2574,0,0.0,1161,0,0.0,2716,0,0.0,0.0,0,43726,0,31268,0
