Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,29,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,34,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,114,0,0.0,75,0,0.0,0,0,0.0,0,0,0.0,17,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,206,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,290,0,0.0,247,0,0.0,0,0,0.0,0,0,0.0,79,0,0.0,1,0,0.0,27,0,0.0,0.0,0,5586,0,644,0
3,2022-02-19,0,0,0.0,52,0,0.0,50,0,0.0,662,0,0.0,475,0,0.0,44,0,0.0,0,0,0.0,231,0,0.0,42,0,0.0,135,0,0.0,0.0,0,12691,0,1691,0
4,2022-02-20,0,0,0.0,193,0,0.0,125,0,0.0,1126,0,0.0,1090,0,0.0,118,0,0.0,0,0,0.0,517,0,0.0,99,0,0.0,375,0,0.0,0.0,0,19482,0,3643,0
5,2022-02-21,6,0,0.0,391,0,0.0,233,0,0.0,1971,0,0.0,1565,0,0.0,231,0,0.0,0,0,0.0,771,0,0.0,189,0,0.0,678,0,0.0,0.0,0,27403,0,6035,0
6,2022-02-22,23,0,0.0,629,0,0.0,362,0,0.0,3135,0,0.0,2259,0,0.0,385,0,0.0,0,0,0.0,1192,0,0.0,326,0,0.0,961,0,0.0,0.0,0,34082,0,9272,0
7,2022-02-23,58,0,0.0,927,0,0.0,491,0,0.0,4458,0,0.0,2988,0,0.0,618,0,0.0,0,0,0.0,1539,0,0.0,467,0,0.0,1406,0,0.0,0.0,0,39535,0,12952,0
8,2022-02-24,155,0,0.0,1176,0,0.0,577,0,0.0,5540,0,0.0,3486,0,0.0,869,0,0.0,0,0,0.0,1848,0,0.0,572,0,0.0,1692,0,0.0,0.0,0,40535,0,15915,0
9,2022-02-25,277,0,0.0,1402,0,0.0,647,0,0.0,6243,0,0.0,3753,0,0.0,1050,0,0.0,0,0,0.0,1998,0,0.0,637,0,0.0,1899,0,0.0,0.0,0,41430,0,17906,0
10,2022-02-26,425,0,0.0,1598,0,0.0,686,0,0.0,6745,0,0.0,3912,0,0.0,1152,0,0.0,0,0,0.0,2090,0,0.0,691,0,0.0,2052,0,0.0,0.0,0,42234,0,19351,0
11,2022-02-27,574,0,0.0,1801,0,0.0,722,0,0.0,7205,0,0.0,4040,0,0.0,1235,0,0.0,0,0,0.0,2153,0,0.0,744,0,0.0,2186,0,0.0,0.0,0,42959,0,20660,0
12,2022-02-28,699,0,0.0,2028,0,0.0,747,0,0.0,7581,0,0.0,4140,0,0.0,1302,0,0.0,0,0,0.0,2211,0,0.0,802,0,0.0,2283,0,0.0,0.0,0,43615,0,21793,0
13,2022-03-01,834,0,0.0,2208,0,0.0,769,0,0.0,7902,0,0.0,4222,0,0.0,1360,0,0.0,0,0,0.0,2255,0,0.0,837,0,0.0,2354,0,0.0,0.0,0,43648,0,22741,0
14,2022-03-02,961,0,0.0,2389,0,0.0,783,0,0.0,8075,0,0.0,4294,0,0.0,1411,0,0.0,0,0,0.0,2297,0,0.0,868,0,0.0,2416,0,0.0,0.0,0,43676,0,23494,0
15,2022-03-03,1062,0,0.0,2545,0,0.0,794,0,0.0,8238,0,0.0,4354,0,0.0,1446,0,0.0,3,0,0.0,2321,0,0.0,892,0,0.0,2465,0,0.0,0.0,0,43703,0,24120,0
16,2022-03-04,1175,0,0.0,2685,0,0.0,799,0,0.0,8370,0,0.0,4409,0,0.0,1476,0,0.0,6,0,0.0,2344,0,0.0,915,0,0.0,2502,0,0.0,0.0,0,43726,0,24681,0
17,2022-03-05,1271,0,0.0,2820,0,0.0,812,0,0.0,8484,0,0.0,4440,0,0.0,1494,0,0.0,9,0,0.0,2364,0,0.0,935,0,0.0,2535,0,0.0,0.0,0,43726,0,25164,0
18,2022-03-06,1359,0,0.0,2945,0,0.0,815,0,0.0,8572,0,0.0,4480,0,0.0,1525,0,0.0,10,0,0.0,2377,0,0.0,949,0,0.0,2561,0,0.0,0.0,0,43726,0,25593,0
19,2022-03-07,1452,0,0.0,3059,0,0.0,819,0,0.0,8650,0,0.0,4527,0,0.0,1545,0,0.0,12,0,0.0,2393,0,0.0,961,0,0.0,2582,0,0.0,0.0,0,43726,0,26000,0
20,2022-03-08,1527,0,0.0,3160,0,0.0,822,0,0.0,8724,0,0.0,4553,0,0.0,1567,0,0.0,16,0,0.0,2407,0,0.0,982,0,0.0,2598,0,0.0,0.0,0,43726,0,26356,0
21,2022-03-09,1620,0,0.0,3258,0,0.0,825,0,0.0,8778,0,0.0,4582,0,0.0,1591,0,0.0,19,0,0.0,2423,0,0.0,995,0,0.0,2606,0,0.0,0.0,0,43726,0,26697,0
22,2022-03-10,1688,0,0.0,3352,0,0.0,827,0,0.0,8815,0,0.0,4613,0,0.0,1607,0,0.0,26,0,0.0,2439,0,0.0,1006,0,0.0,2619,0,0.0,0.0,0,43726,0,26992,0
23,2022-03-11,1734,0,0.0,3444,0,0.0,828,0,0.0,8877,0,0.0,4658,0,0.0,1625,0,0.0,30,0,0.0,2451,0,0.0,1017,0,0.0,2632,0,0.0,0.0,0,43726,0,27296,0
24,2022-03-12,1790,0,0.0,3555,0,0.0,828,0,0.0,8935,0,0.0,4704,0,0.0,1639,0,0.0,35,0,0.0,2474,0,0.0,1025,0,0.0,2648,0,0.0,0.0,0,43726,0,27633,0
25,2022-03-13,1840,0,0.0,3641,0,0.0,829,0,0.0,8967,0,0.0,4753,0,0.0,1662,0,0.0,44,0,0.0,2491,0,0.0,1037,0,0.0,2654,0,0.0,0.0,0,43726,0,27918,0
26,2022-03-14,1900,0,0.0,3718,0,0.0,832,0,0.0,9004,0,0.0,4788,0,0.0,1683,0,0.0,58,0,0.0,2503,0,0.0,1050,0,0.0,2665,0,0.0,0.0,0,43726,0,28201,0
27,2022-03-15,1938,0,0.0,3806,0,0.0,830,0,0.0,9026,0,0.0,4822,0,0.0,1707,0,0.0,66,0,0.0,2517,0,0.0,1064,0,0.0,2673,0,0.0,0.0,0,43726,0,28449,0
28,2022-03-16,1985,0,0.0,3889,0,0.0,830,0,0.0,9046,0,0.0,4861,0,0.0,1716,0,0.0,79,0,0.0,2526,0,0.0,1079,0,0.0,2685,0,0.0,0.0,0,43726,0,28696,0
29,2022-03-17,2044,0,0.0,3967,0,0.0,828,0,0.0,9063,0,0.0,4901,0,0.0,1724,0,0.0,84,0,0.0,2539,0,0.0,1092,0,0.0,2687,0,0.0,0.0,0,43726,0,28929,0
30,2022-03-18,2099,0,0.0,4043,0,0.0,827,0,0.0,9071,0,0.0,4950,0,0.0,1733,0,0.0,94,0,0.0,2554,0,0.0,1103,0,0.0,2690,0,0.0,0.0,0,43726,0,29164,0
31,2022-03-19,2150,0,0.0,4111,0,0.0,828,0,0.0,9096,0,0.0,5001,0,0.0,1744,0,0.0,100,0,0.0,2569,0,0.0,1110,0,0.0,2692,0,0.0,0.0,0,43726,0,29401,0
32,2022-03-20,2197,0,0.0,4183,0,0.0,829,0,0.0,9114,0,0.0,5037,0,0.0,1751,0,0.0,112,0,0.0,2576,0,0.0,1117,0,0.0,2698,0,0.0,0.0,0,43726,0,29614,0
33,2022-03-21,2249,0,0.0,4255,0,0.0,829,0,0.0,9127,0,0.0,5069,0,0.0,1759,0,0.0,119,0,0.0,2593,0,0.0,1124,0,0.0,2702,0,0.0,0.0,0,43726,0,29826,0
34,2022-03-22,2299,0,0.0,4333,0,0.0,830,0,0.0,9155,0,0.0,5115,0,0.0,1768,0,0.0,124,0,0.0,2609,0,0.0,1135,0,0.0,2700,0,0.0,0.0,0,43726,0,30068,0
35,2022-03-23,2344,0,0.0,4395,0,0.0,831,0,0.0,9168,0,0.0,5141,0,0.0,1775,0,0.0,133,0,0.0,2618,0,0.0,1140,0,0.0,2698,0,0.0,0.0,0,43726,0,30243,0
36,2022-03-24,2399,0,0.0,4468,0,0.0,830,0,0.0,9177,0,0.0,5171,0,0.0,1778,0,0.0,137,0,0.0,2624,0,0.0,1153,0,0.0,2703,0,0.0,0.0,0,43726,0,30440,0
37,2022-03-25,2449,0,0.0,4543,0,0.0,831,0,0.0,9183,0,0.0,5216,0,0.0,1786,0,0.0,141,0,0.0,2626,0,0.0,1166,0,0.0,2702,0,0.0,0.0,0,43726,0,30643,0
38,2022-03-26,2491,0,0.0,4611,0,0.0,829,0,0.0,9197,0,0.0,5253,0,0.0,1791,0,0.0,144,0,0.0,2633,0,0.0,1170,0,0.0,2705,0,0.0,0.0,0,43726,0,30824,0
39,2022-03-27,2539,0,0.0,4670,0,0.0,828,0,0.0,9205,0,0.0,5281,0,0.0,1796,0,0.0,154,0,0.0,2643,0,0.0,1179,0,0.0,2707,0,0.0,0.0,0,43726,0,31002,0
