Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
21,2022-03-09,1581,0,0.0,3313,0,0.0,786,0,0.0,8929,0,0.0,4572,0,0.0,1588,0,0.0,32,0,0.0,2386,0,0.0,1024,0,0.0,2606,0,0.0,0.0,0,43726,0,26817,0
22,2022-03-10,1647,0,0.0,3416,0,0.0,789,0,0.0,8972,0,0.0,4625,0,0.0,1604,0,0.0,35,0,0.0,2410,0,0.0,1036,0,0.0,2621,0,0.0,0.0,0,43726,0,27155,0
23,2022-03-11,1706,0,0.0,3509,0,0.0,790,0,0.0,9016,0,0.0,4674,0,0.0,1621,0,0.0,41,0,0.0,2427,0,0.0,1041,0,0.0,2628,0,0.0,0.0,0,43726,0,27453,0
24,2022-03-12,1769,0,0.0,3599,0,0.0,791,0,0.0,9044,0,0.0,4712,0,0.0,1637,0,0.0,47,0,0.0,2438,0,0.0,1049,0,0.0,2641,0,0.0,0.0,0,43726,0,27727,0
25,2022-03-13,1811,0,0.0,3681,0,0.0,796,0,0.0,9085,0,0.0,4750,0,0.0,1654,0,0.0,53,0,0.0,2461,0,0.0,1057,0,0.0,2650,0,0.0,0.0,0,43726,0,27998,0
26,2022-03-14,1875,0,0.0,3759,0,0.0,798,0,0.0,9117,0,0.0,4790,0,0.0,1664,0,0.0,57,0,0.0,2480,0,0.0,1064,0,0.0,2653,0,0.0,0.0,0,43726,0,28257,0
27,2022-03-15,1914,0,0.0,3842,0,0.0,799,0,0.0,9143,0,0.0,4826,0,0.0,1670,0,0.0,62,0,0.0,2489,0,0.0,1069,0,0.0,2665,0,0.0,0.0,0,43726,0,28479,0
28,2022-03-16,1966,0,0.0,3928,0,0.0,801,0,0.0,9163,0,0.0,4867,0,0.0,1681,0,0.0,67,0,0.0,2505,0,0.0,1076,0,0.0,2675,0,0.0,0.0,0,43726,0,28729,0
29,2022-03-17,2016,0,0.0,4009,0,0.0,800,0,0.0,9178,0,0.0,4911,0,0.0,1691,0,0.0,74,0,0.0,2512,0,0.0,1081,0,0.0,2681,0,0.0,0.0,0,43726,0,28953,0
30,2022-03-18,2062,0,0.0,4082,0,0.0,800,0,0.0,9181,0,0.0,4953,0,0.0,1703,0,0.0,82,0,0.0,2525,0,0.0,1089,0,0.0,2680,0,0.0,0.0,0,43726,0,29157,0
31,2022-03-19,2102,0,0.0,4154,0,0.0,803,0,0.0,9206,0,0.0,4998,0,0.0,1712,0,0.0,90,0,0.0,2542,0,0.0,1096,0,0.0,2686,0,0.0,0.0,0,43726,0,29389,0
32,2022-03-20,2168,0,0.0,4229,0,0.0,802,0,0.0,9220,0,0.0,5030,0,0.0,1723,0,0.0,96,0,0.0,2556,0,0.0,1106,0,0.0,2698,0,0.0,0.0,0,43726,0,29628,0
33,2022-03-21,2213,0,0.0,4316,0,0.0,804,0,0.0,9234,0,0.0,5052,0,0.0,1730,0,0.0,108,0,0.0,2572,0,0.0,1114,0,0.0,2703,0,0.0,0.0,0,43726,0,29846,0
34,2022-03-22,2257,0,0.0,4376,0,0.0,805,0,0.0,9254,0,0.0,5091,0,0.0,1731,0,0.0,114,0,0.0,2580,0,0.0,1123,0,0.0,2709,0,0.0,0.0,0,43726,0,30040,0
35,2022-03-23,2304,0,0.0,4427,0,0.0,805,0,0.0,9265,0,0.0,5137,0,0.0,1738,0,0.0,121,0,0.0,2589,0,0.0,1125,0,0.0,2709,0,0.0,0.0,0,43726,0,30220,0
36,2022-03-24,2343,0,0.0,4479,0,0.0,803,0,0.0,9290,0,0.0,5167,0,0.0,1744,0,0.0,132,0,0.0,2605,0,0.0,1139,0,0.0,2708,0,0.0,0.0,0,43726,0,30410,0
37,2022-03-25,2385,0,0.0,4547,0,0.0,806,0,0.0,9312,0,0.0,5201,0,0.0,1750,0,0.0,139,0,0.0,2611,0,0.0,1147,0,0.0,2711,0,0.0,0.0,0,43726,0,30609,0
38,2022-03-26,2433,0,0.0,4611,0,0.0,806,0,0.0,9321,0,0.0,5236,0,0.0,1753,0,0.0,146,0,0.0,2619,0,0.0,1155,0,0.0,2716,0,0.0,0.0,0,43726,0,30796,0
39,2022-03-27,2478,0,0.0,4678,0,0.0,809,0,0.0,9331,0,0.0,5271,0,0.0,1760,0,0.0,151,0,0.0,2631,0,0.0,1164,0,0.0,2717,0,0.0,0.0,0,43726,0,30990,0
40,2022-03-28,2513,0,0.0,4736,0,0.0,813,0,0.0,9346,0,0.0,5294,0,0.0,1766,0,0.0,151,0,0.0,2639,0,0.0,1168,0,0.0,2721,0,0.0,0.0,0,43726,0,31147,0
