Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,23,0,0.0,0,0,0.0,0,0,0.0,6,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,29,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,86,0,0.0,66,0,0.0,0,0,0.0,0,0,0.0,17,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,169,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,272,0,0.0,259,0,0.0,0,0,0.0,0,0,0.0,74,0,0.0,0,0,0.0,28,0,0.0,0.0,0,5586,0,633,0
3,2022-02-19,0,0,0.0,49,0,0.0,52,0,0.0,612,0,0.0,458,0,0.0,43,0,0.0,0,0,0.0,218,0,0.0,47,0,0.0,147,0,0.0,0.0,0,12691,0,1626,0
4,2022-02-20,3,0,0.0,186,0,0.0,136,0,0.0,1108,0,0.0,1066,0,0.0,132,0,0.0,0,0,0.0,519,0,0.0,106,0,0.0,396,0,0.0,0.0,0,19482,0,3652,0
5,2022-02-21,9,0,0.0,398,0,0.0,242,0,0.0,1922,0,0.0,1559,0,0.0,246,0,0.0,0,0,0.0,724,0,0.0,194,0,0.0,683,0,0.0,0.0,0,27403,0,5977,0
6,2022-02-22,33,0,0.0,644,0,0.0,363,0,0.0,3144,0,0.0,2243,0,0.0,375,0,0.0,0,0,0.0,1171,0,0.0,337,0,0.0,959,0,0.0,0.0,0,34082,0,9269,0
7,2022-02-23,81,0,0.0,973,0,0.0,480,0,0.0,4508,0,0.0,2937,0,0.0,641,0,0.0,0,0,0.0,1517,0,0.0,490,0,0.0,1397,0,0.0,0.0,0,39535,0,13024,0
8,2022-02-24,162,0,0.0,1240,0,0.0,545,0,0.0,5634,0,0.0,3457,0,0.0,900,0,0.0,0,0,0.0,1810,0,0.0,608,0,0.0,1651,0,0.0,0.0,0,40535,0,16007,0
9,2022-02-25,266,0,0.0,1488,0,0.0,616,0,0.0,6335,0,0.0,3724,0,0.0,1085,0,0.0,0,0,0.0,1959,0,0.0,677,0,0.0,1852,0,0.0,0.0,0,41430,0,18002,0
